100000, 875
100001, 11
100001, 974
100002, 755
10000, 303
100004, 50
100005, 1236
100006, 1236
100007, 1162
100007, 418
100007, 699
100007, 700
100008, 183
100009, 628
100010, 81
100013, 1162
100013, 418
10001, 450
100014, 571
100015, 837
100016, 359
100017, 10
100017, 93
100018, 85
100018, 86
100019, 49
1000, 200
100020, 22
100020, 583
10002, 1403
100024, 378
100024, 379
100025, 393
100026, 495
100028, 196
100028, 504
100029, 207
100030, 426
100031, 450
100032, 804
10003, 283
10003, 351
100034, 8
100035, 2
100037, 212
100037, 34
100037, 490
100037, 491
100038, 204
100039, 346
100041, 44
10004, 1697
100042, 11
100043, 1207
100046, 5
100046, 6
100046, 7
100047, 1240
100047, 1241
100047, 1242
100047, 1243
100047, 1244
100048, 952
100049, 83
100050, 677
100051, 141
100052, 336
100052, 584
100053, 1109
100054, 185
100054, 299
100054, 98
100055, 1768
100055, 287
100055, 48
100055, 49
100055, 673
10005, 570
100057, 34
100057, 490
100058, 1122
100061, 296
100062, 22
100062, 583
100063, 366
10006, 464
100065, 444
100066, 496
100067, 418
100068, 44
100069, 528
100070, 11
100070, 12
100071, 117
100071, 118
10007, 14
100073, 218
100073, 49
100074, 418
100076, 837
100077, 730
100078, 730
100080, 1941
100081, 2168
100082, 203
100082, 79
100084, 96
100085, 841
100086, 322
100086, 46
100086, 550
100086, 551
100086, 552
10008, 719
100087, 322
100087, 550
100087, 551
100087, 552
100089, 987
100090, 1187
100090, 2991
100091, 332
100092, 27
100094, 332
100095, 321
100096, 1130
100101, 366
10010, 212
10010, 213
100103, 495
10010, 44
100104, 419
10010, 492
100105, 1673
100106, 736
100107, 1139
100108, 479
100109, 1294
100109, 1449
100109, 400
100110, 59
100111, 107
100114, 85
100115, 183
100116, 593
100118, 1294
10011, 82
10011, 83
100118, 400
100119, 947
100120, 30
100121, 2329
100121, 724
100122, 1253
100124, 51
100124, 548
100125, 34
100126, 352
100127, 20
100127, 808
100127, 809
100128, 207
100128, 3033
100129, 656
100130, 10
100131, 141
100132, 955
100133, 570
100134, 519
100134, 521
100135, 720
100137, 90
10013, 84
1001, 385
10013, 85
10013, 86
100138, 628
10013, 91
100139, 211
100140, 77
100141, 191
100142, 61
100143, 583
100144, 366
10014, 484
100145, 1129
100146, 922
100147, 2868
100147, 672
100148, 835
100149, 192
100150, 846
100151, 866
100152, 866
100153, 787
100154, 1314
100154, 1317
100154, 1318
100154, 1784
100154, 2745
10015, 439
100154, 419
100155, 460
100156, 285
100157, 30
100158, 21
100158, 373
100158, 82
100158, 83
100159, 387
100159, 60
100161, 628
100163, 348
100163, 349
10016, 478
100165, 709
100166, 746
100166, 747
100166, 748
100166, 749
100166, 751
100167, 296
100167, 297
100168, 22
100168, 583
100169, 420
100169, 421
100170, 814
100172, 217
100173, 338
100177, 519
100177, 520
100177, 521
100178, 1122
100179, 115
100180, 941
100182, 432
100184, 1080
100185, 1002
100187, 27
100189, 313
100190, 107
100190, 108
100190, 444
100192, 146
100192, 27
100193, 11
100193, 12
100194, 326
100196, 271
100197, 271
100198, 143
100198, 27
100198, 381
100199, 44
100200, 664
100202, 10
100202, 93
100205, 99
100207, 290
100208, 200
100209, 5
100209, 6
100211, 122
100211, 123
100211, 87
100212, 95
100214, 488
100215, 1557
100217, 89
100218, 115
100219, 551
100219, 65
100219, 66
10021, 978
100220, 44
100221, 385
100222, 281
10022, 378
10022, 379
100224, 190
10022, 495
100225, 207
100226, 1146
100227, 327
100229, 47
100229, 522
100231, 393
100233, 1142
100233, 1820
100233, 2654
10023, 338
100234, 192
100236, 975
100237, 788
100238, 554
100239, 321
100240, 111
100240, 185
100240, 294
100240, 299
100241, 551
100241, 65
100241, 66
100241, 67
10024, 314
100244, 418
100245, 488
100246, 1181
100246, 212
100246, 213
100246, 34
100246, 489
100246, 490
100246, 491
100246, 492
100247, 444
100248, 45
100249, 45
100254, 666
100255, 597
100257, 116
10025, 745
10025, 746
10025, 747
10025, 748
10025, 750
10025, 751
100258, 141
100259, 34
100259, 896
100259, 904
100260, 190
100260, 34
100260, 896
100260, 904
10026, 103
10026, 104
100261, 214
100262, 115
100264, 96
100266, 104
100267, 445
1002, 677
1002, 678
100268, 28
100268, 29
100269, 107
100270, 188
10027, 1340
10027, 1360
10027, 1361
100271, 44
10027, 158
10027, 1698
10027, 1699
10027, 1700
100272, 85
100273, 49
10027, 398
100274, 308
100274, 562
10027, 529
100275, 584
100275, 948
10027, 604
10027, 605
10027, 615
100276, 366
100277, 49
10027, 879
100279, 375
100279, 376
100279, 510
100279, 582
10027, 965
100279, 72
10027, 980
10027, 982
10027, 983
100280, 1141
100281, 596
100282, 324
100282, 325
100283, 524
100284, 11
100284, 12
100285, 11
100285, 12
100286, 157
100286, 352
100287, 60
100288, 1067
100288, 28
100289, 590
100290, 114
100293, 345
100294, 426
100295, 113
100295, 466
100296, 764
10029, 824
100298, 443
100300, 364
10030, 1701
10030, 1702
100302, 23
100303, 1021
100303, 90
100304, 204
10030, 585
100305, 912
100306, 27
100307, 204
100308, 4
10030, 923
100310, 508
10031, 117
100311, 27
100311, 283
100313, 804
100315, 200
100317, 10
100318, 107
100321, 82
100323, 44
100324, 472
100325, 44
100327, 426
10032, 77
100329, 190
100330, 562
100331, 87
100334, 200
10033, 50
100335, 374
100336, 85
100336, 86
100337, 2461
100338, 388
100338, 4
100338, 72
100340, 47
100340, 522
100341, 61
100341, 844
100343, 445
100344, 366
100345, 520
100345, 521
100346, 27
100347, 772
100348, 479
100348, 715
100350, 11
100350, 12
100350, 598
100350, 642
100351, 22
100351, 583
100352, 22
100352, 583
100353, 211
100355, 496
100356, 202
100356, 9
10035, 83
100358, 82
100358, 83
100359, 83
100360, 82
100360, 83
100361, 10
100362, 190
100362, 63
100362, 64
100364, 5
100364, 6
100364, 7
100365, 341
100365, 720
100366, 1401
100366, 499
100367, 282
100368, 837
100369, 6
100371, 397
10037, 1625
100371, 664
100372, 44
100373, 105
100373, 849
100374, 1207
10037, 453
100375, 23
100380, 1621
100382, 175
100382, 812
100383, 21
100384, 773
100384, 943
100385, 11
100385, 12
100386, 341
100387, 417
100388, 740
100388, 741
10038, 91
100389, 790
10039, 293
100393, 548
100395, 1231
100397, 103
100397, 104
100397, 647
100398, 1669
100400, 338
100401, 207
100402, 806
100403, 175
100403, 812
10040, 498
100405, 21
100406, 117
100406, 659
100408, 367
100408, 368
100408, 706
100408, 707
100408, 708
100410, 909
100411, 596
100414, 846
100416, 335
100417, 672
100418, 10
100420, 733
10042, 1153
100421, 656
100424, 279
100424, 837
100425, 466
100426, 554
100427, 213
100427, 34
100427, 492
100428, 553
100429, 1178
100430, 1064
10043, 1153
100431, 312
100432, 191
100432, 387
100432, 460
100433, 65
100433, 66
100434, 59
100437, 58
100438, 114
100439, 346
100440, 282
10044, 1153
100443, 137
100443, 155
100444, 11
100445, 1543
100447, 114
100448, 1070
100449, 1898
10045, 1153
100451, 292
100451, 391
100451, 983
100452, 495
100454, 857
100455, 380
100456, 397
100456, 664
100456, 82
100456, 83
100459, 327
100460, 15
100462, 175
100462, 812
100463, 124
10046, 508
100465, 44
100466, 460
100467, 1369
100468, 397
100470, 23
10047, 426
100474, 574
100476, 217
100476, 271
100476, 5
100476, 6
100476, 7
100477, 188
100479, 336
100479, 426
100480, 324
100480, 325
10048, 117
100483, 190
100484, 438
100485, 681
100487, 21
100487, 373
100488, 1462
100489, 341
100490, 599
100491, 103
100491, 104
10049, 1122
100492, 56
100493, 750
100493, 857
100496, 112
100497, 112
100497, 466
100497, 666
100497, 667
100499, 196
100499, 504
100500, 1159
100501, 941
10050, 20
100502, 562
100503, 330
100505, 2
100505, 210
100505, 282
100506, 10
10050, 681
100507, 58
100510, 117
100510, 118
100510, 659
100512, 192
100515, 418
10051, 545
100516, 740
100517, 21
100517, 373
100520, 366
100521, 770
100522, 49
100523, 114
10052, 387
100525, 854
100526, 212
100526, 213
