1, 1, 1.0000
1, 2, 0.1111
1, 3, 0.1111
1, 4, 0.1111
1, 5, 0.1250
1, 6, 0.1111
1, 7, 0.1000
1, 8, 0.1250
1, 9, 0.1111
1, 10, 0.1000
1, 11, 0.0833
1, 12, 0.0909
1, 13, 0.1111
1, 14, 0.1111
1, 15, 0.0909
1, 16, 0.0909
1, 17, 0.0909
1, 18, 0.1111
1, 19, 0.0909
1, 20, 0.1000
1, 21, 0.1250
1, 22, 0.0000
1, 23, 0.1250
1, 24, 0.1111
1, 25, 0.1111
1, 26, 0.1000
1, 27, 0.1250
1, 28, 0.1250
1, 29, 0.1111
1, 30, 0.1250
1, 31, 0.1250
1, 32, 0.1111
1, 33, 0.1111
1, 34, 0.1000
1, 35, 0.1111
1, 36, 0.1000
1, 37, 0.1250
1, 38, 0.0000
1, 39, 0.1250
1, 40, 0.1250
1, 41, 0.1111
1, 42, 0.1000
1, 43, 0.1250
1, 44, 0.1250
1, 45, 0.1111
1, 46, 0.1250
1, 47, 0.2500
1, 48, 0.1000
1, 49, 0.1111
1, 50, 0.1111
1, 51, 0.0909
1, 52, 0.1250
1, 53, 0.1667
1, 54, 0.1667
1, 55, 0.1000
1, 56, 0.1667
1, 57, 0.1000
1, 58, 0.1111
1, 59, 0.1000
1, 60, 0.1000
1, 61, 0.1111
1, 62, 0.0909
1, 63, 0.1667
1, 64, 0.1250
1, 65, 0.1250
1, 66, 0.1111
1, 67, 0.1250
1, 68, 0.1111
1, 69, 0.1250
1, 70, 0.1429
1, 71, 0.1000
1, 72, 0.1111
1, 73, 0.1111
1, 74, 0.1111
1, 75, 0.1111
1, 76, 0.1250
1, 77, 0.1111
1, 78, 0.1111
1, 79, 0.1250
1, 80, 0.1111
1, 81, 0.2000
1, 82, 0.1111
1, 83, 0.1111
1, 84, 0.1250
1, 85, 0.1111
1, 86, 0.1111
1, 87, 0.1250
1, 88, 0.1111
1, 89, 0.1000
1, 90, 0.1250
1, 91, 0.1250
1, 92, 0.0909
1, 93, 0.1111
1, 94, 0.0909
1, 95, 0.1429
1, 96, 0.1000
1, 97, 0.1250
1, 98, 0.1250
1, 99, 0.1111
1, 100, 0.1000
1, 101, 0.1250
1, 102, 0.1000
1, 103, 0.1000
1, 104, 0.1250
1, 105, 0.1111
1, 106, 0.1429
1, 107, 0.1250
1, 108, 0.0000
2, 1, 0.1111
2, 2, 1.0000
2, 3, 0.1111
2, 4, 0.1111
2, 5, 0.1250
2, 6, 0.1111
2, 7, 0.1000
2, 8, 0.1250
2, 9, 0.1111
2, 10, 0.1000
2, 11, 0.0833
2, 12, 0.0909
2, 13, 0.1429
2, 14, 0.1111
2, 15, 0.0909
2, 16, 0.0909
2, 17, 0.0909
2, 18, 0.1111
2, 19, 0.0909
2, 20, 0.1000
2, 21, 0.1250
2, 22, 0.0000
2, 23, 0.1250
2, 24, 0.1111
2, 25, 0.1111
2, 26, 0.1000
2, 27, 0.1250
2, 28, 0.1250
2, 29, 0.1111
2, 30, 0.1250
2, 31, 0.1250
2, 32, 0.1111
2, 33, 0.1111
2, 34, 0.1000
2, 35, 0.1111
2, 36, 0.1000
2, 37, 0.1250
2, 38, 0.0000
2, 39, 0.1250
2, 40, 0.1250
2, 41, 0.1111
2, 42, 0.1000
2, 43, 0.1250
2, 44, 0.1250
2, 45, 0.1111
2, 46, 0.1250
2, 47, 0.1250
2, 48, 0.1000
2, 49, 0.1111
2, 50, 0.1111
2, 51, 0.0909
2, 52, 0.1250
2, 53, 0.1111
2, 54, 0.1250
2, 55, 0.1000
2, 56, 0.1250
2, 57, 0.1000
2, 58, 0.1111
2, 59, 0.1000
2, 60, 0.1000
2, 61, 0.1111
2, 62, 0.0909
2, 63, 0.1111
2, 64, 0.1250
2, 65, 0.1250
2, 66, 0.1429
2, 67, 0.1250
2, 68, 0.1111
2, 69, 0.1250
2, 70, 0.1429
2, 71, 0.1000
2, 72, 0.1111
2, 73, 0.1111
2, 74, 0.1111
2, 75, 0.1111
2, 76, 0.1250
2, 77, 0.1111
2, 78, 0.1111
2, 79, 0.1250
2, 80, 0.1111
2, 81, 0.1111
2, 82, 0.1111
2, 83, 0.1111
2, 84, 0.1250
2, 85, 0.1111
2, 86, 0.1111
2, 87, 0.1250
2, 88, 0.1111
2, 89, 0.1000
2, 90, 0.1250
2, 91, 0.1250
2, 92, 0.0909
2, 93, 0.1111
2, 94, 0.0909
2, 95, 0.1111
2, 96, 0.1000
2, 97, 0.1667
2, 98, 0.1250
2, 99, 0.1111
2, 100, 0.1000
