Reading training instances  ../ZINC_data/chem_prot/NTNL/N1/L6to10/train1.csv
234	0.823619631902
235	0.823619631902
236	0.823619631902
237	0.823619631902
238	0.823619631902
239	0.823619631902
240	0.823619631902
241	0.825153374233
242	0.825153374233
243	0.825153374233
244	0.825153374233
245	0.826687116564
246	0.826687116564
247	0.826687116564
248	0.826687116564
249	0.826687116564
250	0.826687116564
251	0.826687116564
252	0.826687116564
253	0.826687116564
254	0.826687116564
255	0.826687116564
256	0.826687116564
257	0.826687116564
258	0.826687116564
259	0.826687116564
260	0.826687116564
261	0.826687116564
262	0.826687116564
263	0.826687116564
264	0.826687116564
265	0.826687116564
266	0.826687116564
267	0.826687116564
268	0.826687116564
269	0.828220858896
270	0.828220858896
271	0.828220858896
272	0.828220858896
273	0.828220858896
274	0.828220858896
275	0.828220858896
276	0.829754601227
277	0.829754601227
278	0.829754601227
279	0.831288343558
280	0.831288343558
281	0.831288343558
282	0.831288343558
283	0.831288343558
284	0.831288343558
285	0.831288343558
286	0.831288343558
287	0.831288343558
288	0.831288343558
289	0.831288343558
290	0.83282208589
291	0.83282208589
292	0.834355828221
293	0.834355828221
294	0.834355828221
295	0.834355828221
296	0.834355828221
297	0.834355828221
298	0.834355828221
299	0.834355828221
300	0.834355828221
301	0.834355828221
302	0.834355828221
303	0.835889570552
304	0.835889570552
305	0.835889570552
306	0.835889570552
307	0.835889570552
308	0.835889570552
309	0.835889570552
310	0.835889570552
311	0.837423312883
312	0.837423312883
313	0.837423312883
314	0.837423312883
315	0.837423312883
316	0.837423312883
317	0.837423312883
318	0.837423312883
319	0.837423312883
320	0.838957055215
321	0.838957055215
322	0.838957055215
323	0.838957055215
324	0.838957055215
325	0.838957055215
326	0.838957055215
327	0.838957055215
328	0.840490797546
329	0.840490797546
330	0.840490797546
331	0.840490797546
332	0.840490797546
333	0.840490797546
334	0.840490797546
335	0.840490797546
336	0.840490797546
337	0.840490797546
338	0.840490797546
339	0.840490797546
340	0.840490797546
341	0.840490797546
342	0.840490797546
343	0.840490797546
344	0.840490797546
345	0.840490797546
346	0.840490797546
347	0.842024539877
348	0.843558282209
349	0.843558282209
350	0.84509202454
