Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train1.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test1.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train2.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test2.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train3.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test3.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train4.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test4.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train5.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test5.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train6.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test6.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train7.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test7.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train8.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test8.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train9.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test9.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L16to20/train10.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L16to20/test10.csv
Dataset=N2L16to20, Avg.TPR35=0.832266009852, S.E.M.TPR35=0.0218295255466
[0.7931034482758621, 0.7241379310344828, 0.8620689655172413, 0.9310344827586207, 0.7586206896551724, 0.896551724137931, 0.7857142857142857, 0.9285714285714286, 0.7857142857142857, 0.8571428571428571]
Rank	TPR
1	0.0
2	0.041958041958
3	0.65034965035
4	0.699300699301
5	0.744755244755
6	0.755244755245
7	0.758741258741
8	0.769230769231
9	0.776223776224
10	0.776223776224
11	0.79020979021
12	0.79020979021
13	0.800699300699
14	0.800699300699
15	0.804195804196
16	0.807692307692
17	0.814685314685
18	0.814685314685
19	0.818181818182
20	0.818181818182
21	0.818181818182
22	0.821678321678
23	0.821678321678
24	0.821678321678
25	0.821678321678
26	0.825174825175
27	0.825174825175
28	0.828671328671
29	0.828671328671
30	0.828671328671
31	0.832167832168
32	0.832167832168
33	0.832167832168
34	0.832167832168
35	0.832167832168
36	0.832167832168
37	0.832167832168
38	0.832167832168
39	0.832167832168
40	0.832167832168
41	0.832167832168
42	0.832167832168
43	0.832167832168
44	0.832167832168
45	0.832167832168
46	0.832167832168
47	0.835664335664
48	0.835664335664
49	0.835664335664
50	0.835664335664
51	0.835664335664
52	0.835664335664
53	0.835664335664
54	0.835664335664
55	0.835664335664
56	0.835664335664
57	0.835664335664
58	0.835664335664
59	0.835664335664
60	0.835664335664
61	0.835664335664
62	0.835664335664
63	0.835664335664
64	0.835664335664
65	0.839160839161
66	0.839160839161
67	0.839160839161
68	0.839160839161
69	0.839160839161
70	0.839160839161
71	0.839160839161
72	0.839160839161
73	0.839160839161
74	0.839160839161
75	0.839160839161
76	0.839160839161
77	0.839160839161
78	0.839160839161
79	0.839160839161
80	0.839160839161
81	0.842657342657
82	0.842657342657
83	0.842657342657
84	0.842657342657
85	0.842657342657
86	0.842657342657
87	0.842657342657
88	0.842657342657
89	0.842657342657
90	0.842657342657
91	0.842657342657
92	0.842657342657
93	0.842657342657
94	0.842657342657
95	0.842657342657
96	0.842657342657
97	0.842657342657
98	0.842657342657
99	0.842657342657
100	0.842657342657
101	0.842657342657
102	0.842657342657
103	0.842657342657
104	0.846153846154
105	0.846153846154
106	0.84965034965
107	0.853146853147
108	0.856643356643
109	0.856643356643
110	0.856643356643
111	0.863636363636
112	0.863636363636
113	0.863636363636
114	0.863636363636
115	0.863636363636
116	0.863636363636
117	0.863636363636
118	0.863636363636
119	0.863636363636
120	0.863636363636
121	0.863636363636
122	0.863636363636
123	0.863636363636
124	0.863636363636
125	0.863636363636
126	0.863636363636
127	0.863636363636
128	0.863636363636
129	0.863636363636
130	0.863636363636
131	0.863636363636
132	0.863636363636
133	0.863636363636
134	0.863636363636
135	0.863636363636
136	0.863636363636
137	0.867132867133
138	0.867132867133
139	0.867132867133
140	0.867132867133
141	0.867132867133
142	0.867132867133
143	0.867132867133
144	0.870629370629
145	0.874125874126
146	0.874125874126
147	0.874125874126
148	0.874125874126
149	0.874125874126
150	0.874125874126
151	0.874125874126
152	0.877622377622
153	0.877622377622
154	0.877622377622
155	0.877622377622
156	0.877622377622
157	0.877622377622
