Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train1.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test1.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train2.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test2.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train3.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test3.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train4.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test4.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train5.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test5.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train6.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test6.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train7.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test7.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train8.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test8.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train9.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test9.csv
Reading training instances  ../ZINC_data/chem_prot/NTNL/N2/L1to5/train10.csv
Reading test instances :  ../ZINC_data/chem_prot/NTNL/N2/L1to5/test10.csv
Dataset=N2L1to5, Avg.TPR35=0.492753623188, S.E.M.TPR35=0.0267728753811
[0.4782608695652174, 0.43478260869565216, 0.34782608695652173, 0.4888888888888889, 0.5777777777777777, 0.6444444444444445, 0.5333333333333333, 0.5333333333333333, 0.37777777777777777, 0.5111111111111111]
Rank	TPR
1	0.0
2	0.0
3	0.295805739514
4	0.346578366446
5	0.370860927152
6	0.399558498896
7	0.408388520971
8	0.41059602649
9	0.412803532009
10	0.42825607064
11	0.439293598234
12	0.443708609272
13	0.454746136865
14	0.461368653422
15	0.46357615894
16	0.46357615894
17	0.46357615894
18	0.470198675497
19	0.472406181015
20	0.472406181015
21	0.474613686534
22	0.481236203091
23	0.483443708609
24	0.485651214128
25	0.485651214128
26	0.485651214128
27	0.485651214128
28	0.485651214128
29	0.485651214128
30	0.485651214128
31	0.485651214128
32	0.485651214128
33	0.487858719647
34	0.492273730684
35	0.492273730684
36	0.492273730684
37	0.492273730684
38	0.492273730684
39	0.492273730684
40	0.492273730684
41	0.492273730684
42	0.492273730684
43	0.492273730684
44	0.494481236203
45	0.494481236203
46	0.494481236203
47	0.494481236203
48	0.494481236203
49	0.494481236203
50	0.494481236203
51	0.494481236203
52	0.494481236203
53	0.496688741722
54	0.496688741722
55	0.496688741722
56	0.496688741722
57	0.498896247241
58	0.498896247241
59	0.503311258278
60	0.503311258278
61	0.503311258278
62	0.505518763797
63	0.505518763797
64	0.507726269316
65	0.507726269316
66	0.507726269316
67	0.507726269316
68	0.507726269316
69	0.509933774834
70	0.509933774834
71	0.512141280353
72	0.512141280353
73	0.512141280353
74	0.512141280353
75	0.512141280353
76	0.512141280353
77	0.512141280353
78	0.512141280353
79	0.512141280353
80	0.514348785872
81	0.516556291391
82	0.516556291391
83	0.518763796909
84	0.518763796909
85	0.518763796909
86	0.518763796909
87	0.518763796909
88	0.518763796909
89	0.518763796909
90	0.518763796909
91	0.518763796909
92	0.518763796909
93	0.518763796909
94	0.518763796909
95	0.518763796909
96	0.518763796909
97	0.518763796909
98	0.518763796909
99	0.518763796909
100	0.520971302428
101	0.520971302428
102	0.520971302428
103	0.520971302428
104	0.520971302428
105	0.520971302428
106	0.520971302428
107	0.523178807947
108	0.523178807947
109	0.523178807947
110	0.525386313466
111	0.527593818985
112	0.527593818985
113	0.527593818985
114	0.527593818985
115	0.527593818985
116	0.527593818985
117	0.527593818985
118	0.527593818985
119	0.527593818985
120	0.527593818985
121	0.527593818985
122	0.527593818985
123	0.527593818985
124	0.527593818985
125	0.527593818985
126	0.527593818985
127	0.527593818985
128	0.529801324503
129	0.529801324503
130	0.532008830022
131	0.532008830022
132	0.532008830022
133	0.532008830022
134	0.532008830022
135	0.532008830022
136	0.532008830022
137	0.534216335541
138	0.534216335541
139	0.534216335541
140	0.534216335541
141	0.534216335541
142	0.534216335541
143	0.534216335541
144	0.534216335541
145	0.53642384106
146	0.53642384106
147	0.540838852097
148	0.543046357616
149	0.543046357616
150	0.543046357616
151	0.543046357616
152	0.543046357616
153	0.543046357616
154	0.543046357616
155	0.543046357616
156	0.543046357616
157	0.543046357616
158	0.543046357616
159	0.543046357616
160	0.543046357616
161	0.543046357616
162	0.543046357616
163	0.543046357616
164	0.543046357616
165	0.543046357616
166	0.543046357616
167	0.543046357616
168	0.543046357616
169	0.543046357616
170	0.543046357616
171	0.543046357616
172	0.543046357616
173	0.543046357616
174	0.543046357616
175	0.543046357616
176	0.543046357616
177	0.545253863135
178	0.545253863135
179	0.545253863135
180	0.545253863135
181	0.545253863135
182	0.545253863135
183	0.545253863135
184	0.545253863135
185	0.545253863135
186	0.545253863135
187	0.545253863135
188	0.545253863135
189	0.545253863135
190	0.545253863135
191	0.545253863135
192	0.545253863135
193	0.545253863135
194	0.545253863135
195	0.545253863135
196	0.545253863135
197	0.545253863135
198	0.545253863135
199	0.545253863135
200	0.545253863135
201	0.545253863135
202	0.545253863135
203	0.545253863135
204	0.545253863135
205	0.545253863135
206	0.545253863135
207	0.545253863135
208	0.547461368653
209	0.547461368653
210	0.547461368653
211	0.547461368653
212	0.547461368653
213	0.547461368653
214	0.547461368653
215	0.547461368653
216	0.547461368653
217	0.547461368653
218	0.547461368653
219	0.547461368653
220	0.547461368653
221	0.547461368653
222	0.547461368653
223	0.547461368653
224	0.547461368653
225	0.547461368653
226	0.547461368653
227	0.547461368653
228	0.547461368653
229	0.547461368653
230	0.547461368653
231	0.547461368653
232	0.547461368653
233	0.547461368653
234	0.547461368653
235	0.547461368653
236	0.547461368653
237	0.547461368653
238	0.547461368653
239	0.547461368653
240	0.547461368653
241	0.547461368653
242	0.549668874172
243	0.549668874172
244	0.549668874172
245	0.549668874172
246	0.549668874172
247	0.549668874172
248	0.549668874172
249	0.549668874172
250	0.551876379691
251	0.551876379691
252	0.551876379691
253	0.551876379691
254	0.551876379691
255	0.551876379691
256	0.551876379691
257	0.551876379691
258	0.551876379691
259	0.551876379691
260	0.551876379691
261	0.551876379691
262	0.551876379691
263	0.551876379691
264	0.551876379691
265	0.551876379691
266	0.551876379691
267	0.551876379691
268	0.551876379691
269	0.551876379691
270	0.551876379691
271	0.551876379691
272	0.551876379691
273	0.551876379691
274	0.551876379691
275	0.551876379691
276	0.551876379691
277	0.551876379691
278	0.551876379691
279	0.551876379691
280	0.551876379691
281	0.551876379691
282	0.551876379691
283	0.551876379691
284	0.551876379691
285	0.551876379691
286	0.551876379691
287	0.551876379691
288	0.551876379691
289	0.551876379691
290	0.551876379691
291	0.551876379691
292	0.551876379691
293	0.551876379691
294	0.551876379691
295	0.551876379691
296	0.551876379691
297	0.551876379691
298	0.551876379691
299	0.551876379691
300	0.551876379691
301	0.551876379691
302	0.551876379691
303	0.551876379691
304	0.55408388521
305	0.55408388521
306	0.55408388521
307	0.55408388521
308	0.55408388521
309	0.558498896247
310	0.558498896247
311	0.558498896247
312	0.558498896247
313	0.558498896247
314	0.558498896247
315	0.558498896247
316	0.558498896247
317	0.558498896247
318	0.558498896247
319	0.558498896247
320	0.558498896247
321	0.558498896247
322	0.558498896247
323	0.558498896247
324	0.558498896247
325	0.558498896247
326	0.558498896247
327	0.558498896247
328	0.558498896247
329	0.558498896247
330	0.558498896247
331	0.558498896247
332	0.558498896247
333	0.558498896247
334	0.558498896247
335	0.558498896247
336	0.558498896247
337	0.558498896247
338	0.558498896247
339	0.558498896247
340	0.558498896247
341	0.558498896247
342	0.558498896247
343	0.558498896247
344	0.558498896247
345	0.558498896247
346	0.558498896247
347	0.558498896247
348	0.558498896247
349	0.558498896247
350	0.558498896247
