Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train1.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test1.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train2.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test2.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train3.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test3.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train4.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test4.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train5.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test5.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train6.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test6.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train7.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test7.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train8.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test8.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train9.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test9.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/train10.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc5_6/test10.csv
Dataset=N2Tc0.5to0.6, Avg.TPR35=0.739583333333, S.E.M.TPR35=0.0127792253378
[0.8125, 0.7291666666666666, 0.7291666666666666, 0.75, 0.7083333333333334, 0.6666666666666666, 0.7659574468085106, 0.7021276595744681, 0.7872340425531915, 0.7446808510638298]
Rank	TPR
1	0.0
2	0.0168067226891
3	0.428571428571
4	0.5
5	0.548319327731
6	0.560924369748
7	0.588235294118
8	0.611344537815
9	0.621848739496
10	0.634453781513
11	0.653361344538
12	0.663865546218
13	0.674369747899
14	0.676470588235
15	0.680672268908
16	0.68487394958
17	0.689075630252
18	0.695378151261
19	0.703781512605
20	0.710084033613
21	0.718487394958
22	0.718487394958
23	0.720588235294
24	0.724789915966
25	0.726890756303
26	0.728991596639
27	0.728991596639
28	0.731092436975
29	0.731092436975
30	0.733193277311
31	0.737394957983
32	0.739495798319
33	0.739495798319
34	0.739495798319
35	0.739495798319
36	0.739495798319
37	0.741596638655
38	0.743697478992
39	0.745798319328
40	0.747899159664
41	0.752100840336
42	0.752100840336
43	0.754201680672
44	0.754201680672
45	0.758403361345
46	0.766806722689
47	0.766806722689
48	0.766806722689
49	0.766806722689
50	0.766806722689
51	0.768907563025
52	0.768907563025
53	0.768907563025
54	0.768907563025
55	0.773109243697
56	0.773109243697
57	0.779411764706
58	0.779411764706
59	0.779411764706
60	0.779411764706
61	0.779411764706
62	0.779411764706
63	0.781512605042
64	0.781512605042
65	0.781512605042
66	0.781512605042
67	0.783613445378
68	0.783613445378
69	0.783613445378
70	0.785714285714
71	0.789915966387
72	0.789915966387
73	0.789915966387
74	0.789915966387
75	0.789915966387
76	0.789915966387
77	0.789915966387
78	0.789915966387
79	0.789915966387
80	0.789915966387
81	0.792016806723
82	0.796218487395
83	0.796218487395
84	0.796218487395
85	0.796218487395
86	0.798319327731
87	0.802521008403
88	0.806722689076
89	0.806722689076
90	0.808823529412
91	0.808823529412
92	0.808823529412
93	0.808823529412
94	0.808823529412
95	0.808823529412
96	0.808823529412
97	0.808823529412
98	0.808823529412
99	0.808823529412
100	0.810924369748
101	0.810924369748
102	0.810924369748
103	0.810924369748
104	0.810924369748
105	0.810924369748
106	0.813025210084
107	0.813025210084
108	0.813025210084
109	0.813025210084
110	0.813025210084
111	0.813025210084
112	0.813025210084
113	0.813025210084
114	0.813025210084
115	0.813025210084
116	0.813025210084
117	0.813025210084
118	0.813025210084
119	0.813025210084
120	0.813025210084
121	0.813025210084
122	0.813025210084
123	0.813025210084
124	0.813025210084
125	0.813025210084
126	0.813025210084
127	0.813025210084
128	0.813025210084
129	0.813025210084
130	0.813025210084
131	0.813025210084
132	0.813025210084
133	0.813025210084
134	0.813025210084
135	0.813025210084
136	0.81512605042
137	0.81512605042
138	0.81512605042
139	0.81512605042
140	0.819327731092
141	0.819327731092
142	0.821428571429
143	0.821428571429
144	0.821428571429
145	0.821428571429
146	0.821428571429
147	0.821428571429
148	0.821428571429
149	0.821428571429
150	0.821428571429
151	0.821428571429
152	0.823529411765
153	0.823529411765
154	0.825630252101
155	0.827731092437
156	0.827731092437
157	0.829831932773
158	0.829831932773
159	0.829831932773
160	0.829831932773
161	0.829831932773
162	0.829831932773
163	0.829831932773
164	0.831932773109
165	0.831932773109
166	0.831932773109
167	0.831932773109
168	0.831932773109
169	0.831932773109
170	0.831932773109
171	0.831932773109
172	0.831932773109
173	0.831932773109
174	0.831932773109
175	0.834033613445
176	0.838235294118
177	0.840336134454
178	0.840336134454
179	0.840336134454
180	0.840336134454
181	0.840336134454
182	0.840336134454
183	0.840336134454
184	0.840336134454
185	0.840336134454
186	0.840336134454
187	0.840336134454
188	0.840336134454
189	0.840336134454
190	0.840336134454
191	0.840336134454
192	0.840336134454
193	0.840336134454
194	0.840336134454
195	0.840336134454
196	0.840336134454
197	0.84243697479
198	0.84243697479
199	0.84243697479
200	0.84243697479
201	0.844537815126
202	0.844537815126
203	0.844537815126
204	0.844537815126
205	0.844537815126
206	0.844537815126
207	0.844537815126
208	0.844537815126
209	0.844537815126
210	0.844537815126
211	0.848739495798
212	0.848739495798
213	0.848739495798
214	0.850840336134
215	0.852941176471
216	0.852941176471
217	0.852941176471
218	0.855042016807
219	0.855042016807
220	0.855042016807
221	0.855042016807
222	0.855042016807
223	0.857142857143
224	0.857142857143
225	0.857142857143
226	0.857142857143
227	0.857142857143
228	0.857142857143
229	0.857142857143
230	0.857142857143
231	0.857142857143
232	0.857142857143
233	0.857142857143
234	0.857142857143
235	0.857142857143
236	0.857142857143
237	0.859243697479
238	0.859243697479
239	0.859243697479
240	0.859243697479
241	0.859243697479
242	0.859243697479
243	0.861344537815
244	0.861344537815
245	0.861344537815
246	0.863445378151
247	0.863445378151
248	0.863445378151
249	0.863445378151
250	0.863445378151
251	0.863445378151
252	0.863445378151
253	0.863445378151
254	0.863445378151
255	0.863445378151
256	0.863445378151
257	0.863445378151
258	0.863445378151
259	0.863445378151
260	0.863445378151
261	0.863445378151
262	0.863445378151
263	0.863445378151
264	0.863445378151
265	0.863445378151
266	0.863445378151
267	0.863445378151
268	0.863445378151
269	0.863445378151
270	0.863445378151
271	0.863445378151
272	0.863445378151
273	0.863445378151
