Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train1.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test1.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train2.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test2.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train3.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test3.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train4.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test4.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train5.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test5.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train6.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test6.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train7.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test7.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train8.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test8.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train9.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test9.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/train10.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N2/Tc6_7/test10.csv
Dataset=N2Tc0.6to0.7, Avg.TPR35=0.865258215962, S.E.M.TPR35=0.0133219782829
[0.7638888888888888, 0.9027777777777778, 0.8732394366197183, 0.8732394366197183, 0.8169014084507042, 0.8732394366197183, 0.8873239436619719, 0.8873239436619719, 0.9154929577464789, 0.8591549295774648]
Rank	TPR
1	0.0
2	0.0435393258427
3	0.591292134831
4	0.675561797753
5	0.712078651685
6	0.73595505618
7	0.75
8	0.755617977528
