Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train1.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test1.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train2.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test2.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train3.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test3.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train4.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test4.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train5.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test5.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train6.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test6.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train7.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test7.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train8.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test8.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train9.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test9.csv
Reading training instances  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/train10.csv
Reading test instances :  ../ZINC_data/chem_prot/NTMaxTc/N3/Tc6_7/test10.csv
Dataset=N3Tc0.6to0.7, Avg.TPR35=0.657929849508, S.E.M.TPR35=0.00892072637393
[0.6769759450171822, 0.6219931271477663, 0.6632302405498282, 0.6701030927835051, 0.6838487972508591, 0.6872852233676976, 0.6, 0.6310344827586207, 0.6655172413793103, 0.6793103448275862]
Rank	TPR
1	0.0
2	0.000688231245699
3	0.00963523743978
4	0.0946317962836
5	0.161046111493
6	0.220233998624
7	0.277701307639
8	0.313489332416
9	0.341362697866
10	0.36958017894
11	0.39366827254
12	0.423606331727
13	0.455609084652
14	0.489332415692
15	0.504129387474
16	0.525808671714
17	0.544046799725
18	0.55437026841
19	0.565726083964
20	0.576737783895
21	0.585340674467
22	0.593255333792
23	0.605987611838
24	0.613214039917
25	0.622505161734
26	0.626290433586
27	0.63041982106
28	0.634549208534
29	0.639022711631
30	0.642119752237
31	0.643840330351
32	0.647281486579
33	0.651066758431
34	0.655884377151
35	0.657949070888
36	0.659325533379
37	0.662766689608
38	0.667584308328
39	0.672057811425
40	0.67515485203
41	0.680660701996
42	0.686166551961
43	0.690295939436
44	0.694081211287
45	0.695113558156
46	0.696145905024
47	0.698554714384
48	0.701307639367
49	0.70406056435
50	0.706125258087
51	0.707845836201
52	0.710254645561
53	0.710942876807
54	0.713695801789
55	0.716104611149
56	0.717481073641
57	0.720578114246
58	0.721266345492
59	0.723675154852
60	0.724707501721
61	0.725051617343
62	0.726772195458
63	0.727460426703
64	0.727804542326
65	0.728836889195
66	0.729181004818
67	0.731245698555
68	0.732966276669
69	0.733998623538
70	0.735375086029
71	0.736407432897
72	0.73675154852
73	0.738128011012
74	0.739504473503
75	0.740536820372
76	0.74156916724
77	0.74156916724
78	0.742601514109
79	0.745698554714
80	0.747075017206
81	0.748451479697
82	0.750516173434
83	0.752236751549
84	0.754645560908
85	0.755333792154
86	0.757398485891
87	0.758086717137
88	0.759119064006
89	0.759463179628
90	0.760495526497
91	0.76083964212
92	0.762216104611
93	0.762904335857
94	0.763936682725
95	0.764624913971
96	0.766345492085
97	0.767033723331
98	0.767377838954
99	0.768410185822
100	0.769098417068
101	0.769098417068
102	0.769442532691
103	0.769786648314
104	0.770130763937
105	0.77047487956
106	0.771163110805
107	0.772195457674
108	0.772539573297
109	0.772883688919
110	0.772883688919
111	0.773916035788
112	0.774604267034
113	0.774948382657
114	0.775292498279
115	0.775980729525
116	0.776324845148
117	0.776668960771
118	0.776668960771
119	0.776668960771
120	0.777357192017
121	0.778045423262
122	0.778389538885
123	0.778733654508
124	0.779421885754
125	0.779421885754
126	0.779766001376
127	0.780110116999
128	0.781142463868
129	0.781486579491
130	0.781486579491
131	0.781830695114
132	0.781830695114
133	0.781830695114
134	0.781830695114
135	0.782174810736
136	0.782174810736
137	0.782174810736
138	0.782518926359
139	0.782863041982
140	0.783551273228
141	0.783895388851
142	0.783895388851
143	0.784583620096
144	0.784927735719
145	0.785271851342
146	0.785615966965
147	0.785960082588
148	0.785960082588
149	0.786648313833
150	0.787336545079
151	0.787336545079
152	0.787336545079
153	0.787336545079
154	0.787336545079
155	0.788024776325
156	0.788713007571
157	0.788713007571
158	0.788713007571
159	0.789401238816
160	0.790089470062
161	0.790777701308
162	0.790777701308
163	0.79112181693
164	0.791465932553
165	0.791810048176
166	0.791810048176
167	0.792498279422
168	0.79353062629
169	0.793874741913
170	0.794907088782
171	0.795251204405
172	0.796971782519
173	0.798692360633
174	0.798692360633
175	0.799380591879
176	0.799724707502
177	0.800412938747
178	0.801101169993
179	0.801789401239
180	0.803509979353
181	0.804542326222
182	0.804542326222
183	0.804886441844
184	0.805230557467
185	0.806262904336
186	0.807295251204
187	0.807295251204
188	0.807295251204
189	0.807295251204
190	0.807639366827
191	0.807639366827
192	0.808671713696
193	0.809359944942
194	0.81039229181
195	0.810736407433
196	0.811768754301
197	0.813145216793
198	0.813145216793
199	0.813833448039
200	0.814521679284
201	0.814865794907
202	0.815898141776
203	0.816930488644
204	0.81761871989
205	0.818306951136
206	0.818651066758
207	0.82002752925
208	0.820715760496
209	0.821748107364
210	0.823812801101
211	0.824156916724
212	0.82484514797
213	0.82484514797
214	0.825533379215
215	0.826221610461
216	0.826565726084
217	0.827598072953
218	0.827598072953
219	0.828286304198
220	0.828630419821
221	0.828630419821
222	0.830350997935
223	0.831383344804
224	0.831383344804
225	0.831727460427
226	0.83207157605
227	0.83207157605
228	0.832415691672
229	0.832759807295
230	0.832759807295
231	0.833103922918
232	0.833103922918
233	0.833103922918
234	0.833792154164
235	0.833792154164
236	0.834480385409
237	0.834480385409
238	0.834480385409
239	0.834480385409
240	0.834480385409
241	0.834480385409
242	0.834480385409
243	0.834480385409
244	0.835168616655
245	0.835512732278
246	0.835512732278
247	0.835512732278
248	0.835856847901
249	0.836200963524
250	0.836200963524
251	0.836200963524
252	0.836200963524
253	0.836200963524
254	0.836545079147
255	0.836889194769
256	0.836889194769
257	0.836889194769
258	0.838265657261
259	0.838609772884
260	0.838609772884
261	0.838953888507
262	0.838953888507
263	0.838953888507
264	0.838953888507
265	0.839642119752
266	0.839986235375
267	0.839986235375
268	0.840330350998
269	0.840330350998
270	0.840330350998
271	0.840330350998
272	0.841018582244
273	0.841706813489
274	0.842050929112
275	0.843771507226
276	0.843771507226
277	0.844803854095
278	0.845147969718
279	0.845492085341
280	0.845836200964
281	0.845836200964
282	0.846180316586
283	0.846180316586
284	0.846524432209
285	0.846524432209
286	0.846524432209
287	0.846524432209
288	0.846868547832
289	0.846868547832
290	0.846868547832
291	0.847556779078
292	0.847900894701
293	0.847900894701
294	0.847900894701
295	0.848589125946
296	0.849621472815
297	0.849965588438
298	0.849965588438
299	0.850309704061
300	0.850653819683
301	0.850653819683
302	0.850653819683
303	0.850997935306
304	0.851342050929
305	0.851342050929
306	0.851342050929
307	0.851342050929
308	0.851342050929
309	0.851342050929
310	0.851342050929
311	0.851342050929
312	0.851342050929
313	0.851686166552
314	0.851686166552
315	0.851686166552
316	0.851686166552
317	0.852030282175
318	0.852030282175
319	0.852030282175
320	0.852374397798
321	0.852718513421
322	0.852718513421
323	0.853062629043
324	0.853062629043
325	0.853750860289
326	0.854094975912
327	0.854094975912
328	0.854439091535
329	0.854783207158
330	0.855815554026
331	0.855815554026
332	0.856159669649
333	0.856159669649
334	0.857192016518
335	0.85753613214
336	0.85753613214
337	0.85753613214
338	0.857880247763
339	0.857880247763
340	0.858224363386
341	0.858224363386
342	0.858224363386
343	0.858224363386
344	0.858224363386
345	0.858568479009
346	0.858912594632
347	0.858912594632
348	0.859256710255
349	0.859256710255
350	0.859256710255
