Reading training instances  ../ZINC_data/chem_prot/NTNL/N3/L16to20/train1.csv
43	0.486468646865
44	0.487128712871
45	0.491089108911
46	0.491089108911
47	0.493729372937
48	0.498349834983
49	0.500330033003
50	0.502310231023
51	0.50297029703
52	0.503630363036
53	0.503630363036
54	0.510891089109
55	0.512871287129
56	0.512871287129
57	0.514191419142
58	0.516831683168
59	0.520792079208
60	0.522112211221
61	0.524092409241
62	0.524752475248
63	0.528712871287
64	0.535313531353
65	0.537293729373
66	0.53795379538
67	0.539273927393
68	0.539933993399
69	0.542574257426
70	0.543234323432
71	0.543894389439
72	0.544554455446
73	0.546534653465
74	0.546534653465
75	0.547194719472
76	0.549174917492
77	0.549834983498
78	0.550495049505
79	0.551155115512
80	0.551815181518
81	0.553135313531
82	0.553795379538
83	0.555775577558
84	0.557095709571
85	0.558415841584
86	0.559735973597
87	0.559735973597
88	0.559735973597
89	0.561716171617
90	0.56303630363
91	0.565676567657
92	0.56699669967
93	0.56699669967
94	0.567656765677
95	0.569636963696
96	0.570297029703
97	0.572937293729
98	0.574257425743
99	0.574917491749
100	0.575577557756
101	0.576897689769
102	0.576897689769
103	0.576897689769
104	0.578877887789
105	0.582178217822
106	0.582178217822
107	0.583498349835
108	0.583498349835
109	0.584158415842
110	0.584818481848
111	0.585478547855
112	0.588118811881
113	0.588118811881
114	0.588778877888
115	0.589438943894
116	0.591419141914
117	0.592079207921
118	0.592739273927
119	0.593399339934
120	0.594059405941
121	0.594719471947
122	0.59603960396
123	0.596699669967
124	0.59801980198
125	0.598679867987
126	0.598679867987
127	0.598679867987
128	0.599339933993
129	0.601320132013
130	0.60198019802
131	0.60198019802
132	0.60198019802
133	0.602640264026
134	0.602640264026
135	0.603300330033
136	0.603300330033
137	0.60396039604
138	0.604620462046
139	0.605280528053
140	0.605280528053
141	0.605940594059
142	0.605940594059
143	0.606600660066
144	0.608580858086
145	0.611881188119
146	0.613861386139
147	0.614521452145
148	0.615181518152
149	0.616501650165
150	0.617161716172
151	0.620462046205
152	0.625082508251
153	0.639603960396
154	0.639603960396
155	0.639603960396
156	0.639603960396
157	0.639603960396
158	0.640264026403
159	0.640264026403
160	0.640924092409
161	0.641584158416
162	0.641584158416
163	0.642244224422
164	0.642244224422
165	0.642904290429
166	0.642904290429
167	0.642904290429
168	0.644224422442
169	0.645544554455
170	0.646864686469
171	0.647524752475
172	0.647524752475
173	0.651485148515
174	0.652145214521
175	0.652805280528
176	0.654125412541
177	0.654125412541
178	0.654125412541
179	0.654125412541
180	0.654785478548
181	0.656105610561
182	0.656105610561
183	0.656105610561
184	0.656105610561
185	0.657425742574
186	0.658085808581
187	0.658745874587
188	0.658745874587
189	0.659405940594
190	0.660726072607
191	0.660726072607
192	0.660726072607
193	0.661386138614
194	0.661386138614
195	0.66204620462
196	0.662706270627
197	0.662706270627
198	0.662706270627
199	0.662706270627
200	0.663366336634
201	0.663366336634
202	0.664686468647
203	0.664686468647
204	0.665346534653
205	0.665346534653
206	0.665346534653
207	0.665346534653
208	0.665346534653
209	0.665346534653
210	0.665346534653
211	0.66600660066
212	0.66600660066
213	0.666666666667
214	0.666666666667
215	0.667326732673
216	0.667326732673
217	0.66798679868
218	0.6699669967
219	0.670627062706
220	0.671287128713
221	0.671287128713
222	0.671287128713
223	0.671287128713
224	0.671287128713
225	0.671287128713
226	0.673267326733
227	0.673927392739
228	0.675907590759
229	0.677227722772
230	0.683168316832
231	0.685148514851
232	0.685808580858
233	0.685808580858
234	0.686468646865
235	0.687128712871
236	0.687128712871
237	0.687128712871
238	0.687788778878
239	0.687788778878
240	0.687788778878
241	0.688448844884
242	0.689108910891
243	0.689108910891
244	0.689108910891
245	0.689108910891
246	0.689108910891
247	0.690429042904
248	0.690429042904
249	0.690429042904
250	0.690429042904
251	0.690429042904
252	0.691089108911
253	0.692409240924
254	0.693729372937
255	0.693729372937
256	0.693729372937
257	0.694389438944
258	0.694389438944
259	0.694389438944
260	0.694389438944
261	0.694389438944
262	0.694389438944
263	0.694389438944
264	0.694389438944
265	0.695709570957
266	0.69702970297
267	0.69702970297
268	0.697689768977
269	0.69900990099
270	0.699669966997
271	0.699669966997
272	0.699669966997
273	0.699669966997
274	0.699669966997
275	0.700330033003
276	0.700330033003
277	0.700330033003
278	0.70099009901
279	0.70099009901
280	0.70099009901
281	0.70099009901
282	0.70099009901
283	0.70099009901
284	0.702310231023
285	0.702310231023
286	0.702310231023
287	0.703630363036
288	0.704290429043
289	0.70495049505
290	0.70495049505
291	0.706270627063
292	0.706270627063
293	0.706930693069
294	0.707590759076
295	0.707590759076
296	0.707590759076
297	0.707590759076
298	0.707590759076
299	0.707590759076
300	0.708250825083
301	0.708250825083
302	0.708910891089
303	0.708910891089
304	0.708910891089
305	0.708910891089
306	0.708910891089
307	0.708910891089
308	0.708910891089
309	0.708910891089
310	0.708910891089
311	0.708910891089
312	0.708910891089
313	0.708910891089
314	0.708910891089
315	0.708910891089
316	0.708910891089
317	0.708910891089
318	0.709570957096
319	0.709570957096
320	0.709570957096
321	0.709570957096
322	0.709570957096
323	0.709570957096
324	0.709570957096
325	0.709570957096
326	0.709570957096
327	0.709570957096
328	0.710231023102
329	0.711551155116
330	0.712871287129
331	0.714191419142
332	0.714851485149
333	0.715511551155
334	0.715511551155
335	0.715511551155
336	0.715511551155
337	0.715511551155
338	0.716831683168
339	0.716831683168
340	0.716831683168
341	0.717491749175
342	0.718151815182
343	0.718811881188
344	0.718811881188
345	0.719471947195
346	0.719471947195
347	0.719471947195
348	0.720132013201
349	0.720132013201
350	0.720132013201
