(8491000,)
(8491000,)
Input directory: /scratch/hansaim.lim/wiZAN/ZINC_data/chem_prot/numtarget_numligand/
AUC: 0.551721251151, AUPR: 0.000332385748335, time: 15745.771023
Rank	TPR
1	0.00329760923331
2	0.0115416323166
3	0.0131904369332
4	0.0164880461665
5	0.0210222588623
6	0.025144270404
7	0.0300906842539
8	0.0346248969497
9	0.0366859027205
10	0.0436933223413
11	0.0478153338829
12	0.0548227535037
13	0.0610057708162
14	0.063066776587
15	0.0671887881286
16	0.0671887881286
17	0.0717230008244
18	0.0717230008244
19	0.0791426215993
20	0.0828524319868
21	0.0906842539159
22	0.09604286892
23	0.100577081616
24	0.102638087387
25	0.102638087387
26	0.106760098928
27	0.110469909316
28	0.113767518549
29	0.11582852432
30	0.123248145095
31	0.129018961253
32	0.130255564716
33	0.130255564716
34	0.133140972795
35	0.136438582028
36	0.138087386645
37	0.138087386645
38	0.138087386645
39	0.151277823578
40	0.15539983512
41	0.15539983512
42	0.15539983512
43	0.15539983512
44	0.15539983512
45	0.158285243199
46	0.158285243199
47	0.161995053586
48	0.16240725474
49	0.16240725474
50	0.170239076669
51	0.170239076669
52	0.170239076669
53	0.170239076669
54	0.170239076669
55	0.170651277824
56	0.170651277824
57	0.175185490519
58	0.175185490519
59	0.175185490519
60	0.175185490519
61	0.175185490519
62	0.17724649629
63	0.17724649629
64	0.17724649629
65	0.179719703215
66	0.179719703215
67	0.179719703215
68	0.185902720528
69	0.185902720528
70	0.185902720528
71	0.185902720528
72	0.185902720528
73	0.185902720528
74	0.185902720528
75	0.185902720528
76	0.185902720528
77	0.186314921682
78	0.186314921682
79	0.186314921682
80	0.190024732069
81	0.191261335532
82	0.192497938994
83	0.192497938994
84	0.193322341303
85	0.193322341303
86	0.193322341303
87	0.194146743611
88	0.194558944765
89	0.198268755153
90	0.198268755153
91	0.199093157461
92	0.202802967848
93	0.202802967848
94	0.202802967848
95	0.202802967848
96	0.202802967848
97	0.204039571311
98	0.204451772465
99	0.206100577082
100	0.206100577082
101	0.206100577082
102	0.20692497939
103	0.20692497939
104	0.20692497939
105	0.208985985161
106	0.208985985161
107	0.209810387469
108	0.214344600165
109	0.214344600165
110	0.214344600165
111	0.215169002473
112	0.215169002473
113	0.215169002473
114	0.215169002473
115	0.215169002473
