(1883000,)
(1883000,)
Input directory: /scratch/hansaim.lim/wiZAN/ZINC_data/chem_prot/numtarget_maxTc/widerange/
AUC: 0.577659412579, AUPR: 0.00034987475699, time: 3865.5791049
Rank	TPR
1	0.0
2	0.00185873605948
3	0.00743494423792
4	0.0185873605948
5	0.0223048327138
6	0.0278810408922
7	0.0278810408922
8	0.0278810408922
9	0.0353159851301
10	0.0371747211896
11	0.0371747211896
12	0.0390334572491
13	0.042750929368
14	0.0483271375465
15	0.0613382899628
16	0.0687732342007
17	0.0687732342007
18	0.0724907063197
19	0.0743494423792
20	0.0799256505576
21	0.0817843866171
22	0.0836431226766
23	0.0910780669145
24	0.0966542750929
25	0.0985130111524
26	0.102230483271
27	0.104089219331
28	0.111524163569
29	0.115241635688
30	0.120817843866
31	0.126394052045
32	0.133828996283
33	0.133828996283
34	0.137546468401
35	0.137546468401
36	0.139405204461
37	0.14312267658
38	0.14312267658
39	0.148698884758
40	0.148698884758
41	0.154275092937
42	0.154275092937
43	0.156133828996
44	0.156133828996
45	0.156133828996
46	0.156133828996
47	0.157992565056
48	0.157992565056
49	0.161710037175
50	0.163568773234
51	0.163568773234
52	0.163568773234
53	0.163568773234
54	0.163568773234
55	0.163568773234
56	0.163568773234
57	0.163568773234
58	0.165427509294
59	0.165427509294
60	0.165427509294
61	0.167286245353
62	0.167286245353
63	0.167286245353
64	0.167286245353
65	0.167286245353
66	0.167286245353
67	0.167286245353
68	0.171003717472
69	0.174721189591
70	0.174721189591
71	0.185873605948
72	0.185873605948
73	0.187732342007
74	0.189591078067
75	0.189591078067
76	0.189591078067
77	0.189591078067
78	0.189591078067
79	0.193308550186
80	0.193308550186
81	0.193308550186
82	0.193308550186
83	0.193308550186
84	0.193308550186
85	0.193308550186
86	0.193308550186
87	0.193308550186
88	0.193308550186
89	0.193308550186
90	0.195167286245
91	0.195167286245
92	0.195167286245
93	0.195167286245
94	0.197026022305
95	0.197026022305
96	0.197026022305
97	0.197026022305
98	0.197026022305
99	0.197026022305
100	0.197026022305
101	0.200743494424
102	0.200743494424
103	0.200743494424
104	0.202602230483
105	0.202602230483
106	0.202602230483
107	0.2156133829
108	0.223048327138
109	0.223048327138
110	0.230483271375
111	0.230483271375
112	0.232342007435
113	0.232342007435
114	0.232342007435
115	0.236059479554
116	0.236059479554
117	0.236059479554
118	0.236059479554
119	0.236059479554
120	0.236059479554
121	0.236059479554
122	0.236059479554
123	0.236059479554
124	0.243494423792
125	0.243494423792
126	0.243494423792
127	0.243494423792
128	0.245353159851
129	0.245353159851
130	0.245353159851
131	0.245353159851
132	0.245353159851
133	0.245353159851
134	0.24907063197
135	0.24907063197
136	0.25092936803
137	0.25092936803
138	0.252788104089
139	0.256505576208
140	0.256505576208
141	0.258364312268
142	0.258364312268
143	0.258364312268
144	0.258364312268
145	0.258364312268
146	0.258364312268
147	0.258364312268
148	0.258364312268
149	0.258364312268
150	0.258364312268
151	0.258364312268
152	0.258364312268
153	0.258364312268
154	0.260223048327
155	0.260223048327
156	0.260223048327
157	0.260223048327
158	0.260223048327
159	0.269516728625
160	0.269516728625
161	0.269516728625
162	0.269516728625
163	0.271375464684
164	0.271375464684
165	0.271375464684
166	0.271375464684
167	0.271375464684
168	0.276951672862
169	0.276951672862
170	0.276951672862
171	0.276951672862
172	0.276951672862
173	0.276951672862
174	0.276951672862
175	0.276951672862
176	0.276951672862
177	0.276951672862
178	0.278810408922
179	0.278810408922
180	0.278810408922
181	0.278810408922
182	0.278810408922
183	0.278810408922
184	0.278810408922
185	0.278810408922
186	0.280669144981
187	0.282527881041
188	0.282527881041
189	0.2843866171
190	0.2843866171
191	0.2843866171
192	0.2843866171
193	0.2843866171
194	0.2843866171
195	0.2843866171
196	0.2843866171
197	0.2843866171
198	0.2843866171
199	0.2843866171
200	0.2843866171
201	0.2843866171
202	0.2843866171
203	0.2843866171
204	0.2843866171
205	0.2843866171
206	0.2843866171
207	0.2843866171
208	0.2843866171
209	0.2843866171
210	0.2843866171
211	0.2843866171
212	0.2843866171
213	0.2843866171
214	0.2843866171
215	0.2843866171
216	0.2843866171
217	0.2843866171
218	0.2843866171
219	0.2843866171
220	0.2843866171
221	0.2843866171
222	0.2843866171
223	0.2843866171
224	0.2843866171
225	0.2843866171
226	0.2843866171
227	0.2843866171
228	0.2843866171
229	0.28624535316
230	0.28624535316
231	0.28624535316
232	0.28624535316
233	0.28624535316
234	0.28624535316
235	0.28624535316
236	0.28624535316
237	0.28624535316
238	0.28624535316
239	0.28624535316
240	0.28624535316
241	0.28624535316
242	0.28624535316
243	0.28624535316
244	0.28624535316
245	0.28624535316
246	0.28624535316
247	0.28624535316
248	0.28624535316
249	0.28624535316
250	0.28624535316
251	0.288104089219
252	0.288104089219
253	0.288104089219
254	0.288104089219
255	0.288104089219
256	0.288104089219
257	0.288104089219
258	0.288104089219
259	0.288104089219
260	0.288104089219
261	0.288104089219
262	0.288104089219
263	0.288104089219
264	0.288104089219
265	0.288104089219
266	0.288104089219
267	0.288104089219
268	0.288104089219
269	0.288104089219
270	0.288104089219
271	0.288104089219
272	0.288104089219
273	0.288104089219
274	0.291821561338
275	0.291821561338
276	0.291821561338
277	0.291821561338
278	0.291821561338
279	0.291821561338
280	0.291821561338
281	0.291821561338
282	0.291821561338
283	0.291821561338
284	0.291821561338
285	0.291821561338
286	0.291821561338
287	0.291821561338
288	0.291821561338
289	0.291821561338
290	0.291821561338
291	0.291821561338
292	0.291821561338
293	0.291821561338
294	0.291821561338
295	0.291821561338
296	0.293680297398
297	0.293680297398
298	0.293680297398
299	0.293680297398
300	0.295539033457
301	0.295539033457
302	0.295539033457
303	0.295539033457
304	0.295539033457
305	0.295539033457
306	0.295539033457
307	0.295539033457
308	0.295539033457
309	0.295539033457
310	0.295539033457
311	0.295539033457
312	0.295539033457
313	0.295539033457
314	0.295539033457
315	0.295539033457
316	0.295539033457
317	0.295539033457
318	0.295539033457
319	0.295539033457
320	0.295539033457
321	0.295539033457
322	0.295539033457
323	0.295539033457
324	0.295539033457
325	0.295539033457
326	0.295539033457
327	0.295539033457
328	0.295539033457
329	0.295539033457
330	0.295539033457
331	0.295539033457
332	0.295539033457
333	0.295539033457
334	0.295539033457
335	0.295539033457
336	0.295539033457
337	0.295539033457
338	0.295539033457
339	0.295539033457
340	0.295539033457
341	0.295539033457
342	0.295539033457
343	0.295539033457
344	0.295539033457
345	0.295539033457
346	0.295539033457
347	0.295539033457
348	0.295539033457
349	0.299256505576
350	0.301115241636
