(1064000,)
(1064000,)
Input directory: /scratch/hansaim.lim/wiZAN/ZINC_data/chem_prot/numtarget_numligand/
AUC: 0.499079322735, AUPR: 0.000279006499655, time: 1550.27036405
Rank	TPR
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0
25	0.0
26	0.0
27	0.0
28	0.0
29	0.0
30	0.0
31	0.0
32	0.0
33	0.0
34	0.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
50	0.0
51	0.0
52	0.0
53	0.0
54	0.0
55	0.0
56	0.0
57	0.0
58	0.0
59	0.0
60	0.0
61	0.0
62	0.0
63	0.0
64	0.0
65	0.0
66	0.0
67	0.0
68	0.0
69	0.0
70	0.0
71	0.0
72	0.0
73	0.0
74	0.0
75	0.0
76	0.0
77	0.0
78	0.0
79	0.0
80	0.0
81	0.0
82	0.0
83	0.0
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	0.0
101	0.0
102	0.0
103	0.0
104	0.0
105	0.0
106	0.0
107	0.0
108	0.0
109	0.0
110	0.0
111	0.0
112	0.0
113	0.0
114	0.0
115	0.0
116	0.0
117	0.0
118	0.0
119	0.0
120	0.0
121	0.0
122	0.0
123	0.0
124	0.0
125	0.0
126	0.0
127	0.0
128	0.0
129	0.0
130	0.0
131	0.0
132	0.0
133	0.0
134	0.0
135	0.0
136	0.0
137	0.0
138	0.0
139	0.0
140	0.0
141	0.0
142	0.0
143	0.0
144	0.0
145	0.0
146	0.0
147	0.0
148	0.0
149	0.0
150	0.0
151	0.0
152	0.0
153	0.0
154	0.0
155	0.0
156	0.0
157	0.0
158	0.0
159	0.0
160	0.0
161	0.0
162	0.0
163	0.0
164	0.0
165	0.0
166	0.0
167	0.0
168	0.0
169	0.0
170	0.0
171	0.0
172	0.0
173	0.0
174	0.0
175	0.0
176	0.0
177	0.0
178	0.0
179	0.0
180	0.0
181	0.0
182	0.0
183	0.0
184	0.0
185	0.0
186	0.0
187	0.0
188	0.0
189	0.0
190	0.0
191	0.0
192	0.0
193	0.0
194	0.0
195	0.0
196	0.0
197	0.0
198	0.0
199	0.0
200	0.0
201	0.0
202	0.0
203	0.0
204	0.0
205	0.0
206	0.00328947368421
207	0.00328947368421
208	0.00328947368421
209	0.00328947368421
210	0.00328947368421
211	0.00328947368421
212	0.00328947368421
213	0.00328947368421
214	0.00328947368421
215	0.00328947368421
216	0.00328947368421
217	0.00328947368421
218	0.00328947368421
219	0.00328947368421
220	0.00657894736842
221	0.00657894736842
222	0.00657894736842
223	0.00657894736842
224	0.00657894736842
225	0.00657894736842
226	0.00657894736842
227	0.00657894736842
228	0.00657894736842
229	0.00657894736842
230	0.00657894736842
231	0.00657894736842
232	0.00657894736842
233	0.0131578947368
234	0.0131578947368
235	0.0131578947368
236	0.0164473684211
237	0.0164473684211
238	0.0164473684211
239	0.0164473684211
240	0.0164473684211
241	0.0164473684211
242	0.0164473684211
243	0.0164473684211
244	0.0164473684211
245	0.0164473684211
246	0.0164473684211
247	0.0164473684211
248	0.0164473684211
249	0.0164473684211
250	0.0164473684211
251	0.0164473684211
252	0.0164473684211
253	0.0164473684211
254	0.0164473684211
255	0.0164473684211
256	0.0230263157895
257	0.0263157894737
258	0.0263157894737
259	0.0263157894737
260	0.0296052631579
261	0.0296052631579
262	0.0296052631579
263	0.0296052631579
264	0.0296052631579
265	0.0296052631579
266	0.0296052631579
267	0.0296052631579
268	0.0296052631579
269	0.0296052631579
270	0.0328947368421
271	0.0328947368421
272	0.0328947368421
273	0.0328947368421
274	0.0328947368421
275	0.0328947368421
276	0.0328947368421
277	0.0328947368421
278	0.0328947368421
279	0.0328947368421
280	0.0328947368421
281	0.0328947368421
282	0.0361842105263
283	0.0361842105263
284	0.0361842105263
285	0.0361842105263
286	0.0361842105263
287	0.0361842105263
288	0.0361842105263
289	0.0361842105263
290	0.0394736842105
291	0.0427631578947
292	0.0460526315789
293	0.0559210526316
294	0.0625
295	0.0625
296	0.0625
297	0.0625
298	0.0625
299	0.0625
300	0.0625
301	0.0657894736842
302	0.0657894736842
303	0.0657894736842
304	0.0657894736842
305	0.0657894736842
306	0.0657894736842
307	0.0657894736842
308	0.0657894736842
309	0.0657894736842
310	0.0657894736842
311	0.0657894736842
312	0.0657894736842
313	0.0657894736842
314	0.0657894736842
315	0.0657894736842
316	0.0657894736842
317	0.0657894736842
318	0.0657894736842
319	0.0657894736842
320	0.0657894736842
321	0.0690789473684
322	0.0723684210526
323	0.0789473684211
324	0.0789473684211
325	0.0789473684211
326	0.0855263157895
327	0.0855263157895
328	0.0855263157895
329	0.0921052631579
330	0.0953947368421
331	0.0953947368421
332	0.0953947368421
333	0.0986842105263
334	0.0986842105263
335	0.0986842105263
336	0.0986842105263
337	0.0986842105263
338	0.0986842105263
339	0.0986842105263
340	0.0986842105263
341	0.0986842105263
342	0.0986842105263
343	0.0986842105263
344	0.0986842105263
345	0.0986842105263
346	0.0986842105263
347	0.0986842105263
348	0.0986842105263
349	0.0986842105263
350	0.0986842105263
