1	0
2	0.004301075
3	0.01612903
4	0.03225806
5	0.06344086
6	0.09032258
7	0.1268817
8	0.1430108
9	0.1774194
10	0.2
11	0.2204301
12	0.2473118
13	0.2645161
14	0.2849462
15	0.3
16	0.3204301
17	0.3322581
18	0.3526882
19	0.3774194
20	0.4
21	0.4096774
22	0.4225806
23	0.4344086
24	0.4516129
25	0.4602151
26	0.4709677
27	0.4763441
28	0.4860215
29	0.4956989
30	0.5
31	0.5032258
32	0.5096774
33	0.5139785
34	0.5182796
35	0.5204301
36	0.5268817
37	0.5365591
38	0.5387097
39	0.5397849
40	0.5430108
41	0.5462366
42	0.5505376
43	0.5505376
44	0.5526882
45	0.5537634
46	0.5569892
47	0.5602151
48	0.5602151
49	0.5623656
50	0.5634409
51	0.5645161
52	0.5655914
53	0.5666667
54	0.5698925
55	0.5698925
56	0.5731183
57	0.5741935
58	0.5774194
59	0.5860215
60	0.5913978
61	0.5924731
62	0.5935484
63	0.5935484
64	0.5956989
65	0.5978495
66	0.5989247
67	0.6010753
68	0.6043011
69	0.6043011
70	0.6053763
71	0.6053763
72	0.6086022
73	0.6129032
74	0.6182796
75	0.6204301
76	0.6247312
77	0.6258065
78	0.6311828
79	0.6322581
80	0.6322581
81	0.6344086
82	0.6344086
83	0.6354839
84	0.6365591
85	0.6387097
86	0.6397849
87	0.6408602
88	0.6451613
89	0.6451613
90	0.6494624
91	0.6526882
92	0.6526882
93	0.6548387
94	0.6569892
95	0.6602151
96	0.6612903
97	0.6623656
98	0.6645161
99	0.6666667
100	0.6688172
