   Rank	    TPR
1	0.2603448
2	0.4948276
3	0.6189655
4	0.6689655
5	0.7103448
6	0.7224138
7	0.7362069
8	0.75
9	0.7568966
10	0.7637931
11	0.7672414
12	0.7706897
13	0.7706897
14	0.7706897
15	0.7741379
16	0.7741379
17	0.7758621
18	0.7758621
19	0.7775862
20	0.7793103
21	0.7810345
22	0.7844828
23	0.7844828
24	0.7862069
25	0.7862069
26	0.7931034
27	0.7931034
28	0.7931034
29	0.7931034
30	0.7931034
31	0.7931034
32	0.7931034
33	0.7931034
34	0.7931034
35	0.7931034
36	0.7931034
37	0.7931034
38	0.7931034
39	0.7965517
40	0.7965517
41	0.7965517
42	0.7965517
43	0.7982759
44	0.8
45	0.8
46	0.8
47	0.8
48	0.8
49	0.8034483
50	0.8034483
51	0.8034483
52	0.8068966
53	0.8068966
54	0.8068966
55	0.8086207
56	0.8086207
57	0.8086207
58	0.8103448
59	0.8103448
60	0.8103448
61	0.8103448
62	0.8103448
63	0.8103448
64	0.8103448
65	0.8103448
66	0.8103448
67	0.8103448
68	0.8103448
69	0.8103448
70	0.8103448
71	0.8103448
72	0.8103448
73	0.8137931
74	0.8137931
75	0.8137931
76	0.8137931
77	0.8137931
78	0.8137931
79	0.8137931
80	0.8137931
81	0.8137931
82	0.8137931
83	0.8137931
84	0.8155172
85	0.8155172
86	0.8155172
87	0.8172414
88	0.8172414
89	0.8189655
90	0.8189655
91	0.8189655
92	0.8189655
93	0.8189655
94	0.8189655
95	0.8189655
96	0.8189655
97	0.8189655
98	0.8189655
99	0.8206897
100	0.8206897
101	0.8206897
102	0.8206897
103	0.8206897
104	0.8206897
105	0.8206897
106	0.8224138
107	0.8241379
108	0.8241379
109	0.8241379
110	0.8241379
111	0.8241379
112	0.8241379
113	0.8241379
114	0.8241379
115	0.8241379
116	0.8241379
117	0.8258621
118	0.8258621
119	0.8275862
120	0.8275862
121	0.8275862
122	0.8275862
123	0.8275862
124	0.8275862
125	0.8275862
126	0.8275862
127	0.8275862
128	0.8275862
129	0.8275862
130	0.8275862
131	0.8275862
132	0.8275862
133	0.8275862
134	0.8275862
135	0.8275862
136	0.8275862
137	0.8275862
138	0.8275862
139	0.8275862
140	0.8275862
141	0.8275862
142	0.8275862
143	0.8275862
144	0.8275862
145	0.8275862
146	0.8275862
147	0.8275862
148	0.8293103
149	0.8310345
150	0.8310345
151	0.8310345
152	0.8310345
153	0.8310345
154	0.8310345
155	0.8327586
156	0.8327586
157	0.8327586
158	0.8327586
159	0.8327586
160	0.8327586
161	0.8327586
162	0.8344828
163	0.8344828
164	0.8344828
165	0.8344828
166	0.8344828
167	0.8362069
168	0.8362069
169	0.8362069
170	0.8362069
171	0.8362069
172	0.8362069
173	0.837931
174	0.8396552
175	0.8396552
176	0.8396552
177	0.8396552
178	0.8413793
179	0.8413793
180	0.8413793
181	0.8413793
182	0.8413793
183	0.8413793
184	0.8431034
185	0.8431034
186	0.8431034
187	0.8431034
188	0.8431034
189	0.8431034
190	0.8431034
191	0.8431034
192	0.8431034
193	0.8431034
194	0.8448276
195	0.8465517
196	0.8465517
197	0.8482759
198	0.85
199	0.8517241
200	0.8517241
201	0.8517241
202	0.8517241
203	0.8517241
204	0.8517241
205	0.8517241
206	0.8517241
207	0.8517241
208	0.8517241
209	0.8517241
210	0.8517241
211	0.8517241
212	0.8517241
213	0.8517241
214	0.8517241
215	0.8534483
216	0.8534483
217	0.8568966
218	0.8568966
219	0.8603448
220	0.8603448
221	0.8603448
222	0.8603448
223	0.8603448
224	0.8603448
225	0.8603448
226	0.8603448
227	0.8603448
228	0.8603448
229	0.8603448
230	0.8603448
231	0.8603448
232	0.8603448
233	0.8603448
234	0.8603448
235	0.8603448
236	0.8603448
237	0.862069
238	0.862069
239	0.862069
240	0.862069
241	0.862069
242	0.862069
243	0.862069
244	0.862069
245	0.862069
246	0.862069
247	0.862069
248	0.8672414
249	0.8672414
250	0.8689655
251	0.8706897
252	0.8706897
253	0.8724138
254	0.8724138
255	0.8724138
256	0.8724138
257	0.8741379
258	0.8741379
259	0.8741379
260	0.8741379
261	0.8741379
262	0.8741379
263	0.8758621
264	0.8758621
265	0.8758621
266	0.8758621
267	0.8758621
268	0.8758621
269	0.8758621
270	0.8758621
271	0.8758621
272	0.8758621
273	0.8758621
274	0.8758621
275	0.8758621
276	0.8775862
277	0.8775862
278	0.8775862
279	0.8793103
280	0.8793103
281	0.8810345
282	0.8810345
283	0.8827586
284	0.8827586
285	0.8844828
286	0.8862069
287	0.8862069
288	0.8862069
289	0.8862069
290	0.8862069
291	0.8862069
292	0.8862069
293	0.8862069
294	0.8862069
295	0.8862069
296	0.8862069
297	0.8862069
298	0.8862069
299	0.8862069
