   Rank	    TPR
1	0.2150685
2	0.5321918
3	0.6671233
4	0.7705479
5	0.8260274
6	0.8534247
7	0.8760274
8	0.8863014
9	0.9123288
10	0.9226027
11	0.9253425
12	0.9321918
13	0.9363014
14	0.939726
15	0.9458904
16	0.9479452
17	0.9520548
18	0.9554795
19	0.9561644
20	0.9575342
21	0.960274
22	0.9616438
23	0.9630137
24	0.9636986
25	0.9636986
26	0.9643836
27	0.9650685
28	0.9671233
29	0.969863
30	0.9719178
31	0.9719178
32	0.9753425
33	0.9767123
34	0.9767123
35	0.9773973
36	0.9787671
37	0.9787671
38	0.9787671
39	0.980137
40	0.9808219
41	0.9821918
42	0.9835616
43	0.9835616
44	0.9835616
45	0.9842466
46	0.9856164
47	0.9856164
48	0.9856164
49	0.9856164
50	0.9856164
51	0.9856164
52	0.9856164
53	0.9856164
54	0.9856164
55	0.9856164
56	0.9856164
57	0.9856164
58	0.9856164
59	0.9856164
60	0.9863014
61	0.9869863
62	0.9869863
63	0.9869863
64	0.9883562
65	0.9883562
66	0.9883562
67	0.9883562
68	0.9883562
69	0.9883562
70	0.9883562
71	0.9883562
72	0.9890411
73	0.9890411
74	0.9890411
75	0.9890411
76	0.9890411
77	0.9890411
78	0.9890411
79	0.9890411
80	0.9890411
81	0.9890411
82	0.9890411
83	0.9890411
84	0.9890411
85	0.9890411
86	0.9890411
87	0.9890411
88	0.9890411
89	0.9890411
90	0.9890411
91	0.9890411
92	0.9890411
93	0.9890411
94	0.9890411
95	0.9890411
96	0.9890411
97	0.9890411
98	0.9890411
99	0.9890411
100	0.9890411
101	0.9890411
102	0.9890411
103	0.9890411
104	0.9890411
105	0.9890411
106	0.9890411
107	0.9890411
108	0.9890411
109	0.9890411
110	0.9890411
111	0.9890411
112	0.9890411
113	0.989726
114	0.989726
115	0.989726
116	0.989726
117	0.989726
118	0.989726
119	0.989726
120	0.989726
121	0.989726
122	0.989726
123	0.989726
124	0.989726
125	0.989726
126	0.989726
127	0.989726
128	0.989726
129	0.989726
130	0.989726
131	0.989726
132	0.989726
133	0.989726
134	0.989726
135	0.989726
136	0.989726
137	0.989726
138	0.989726
139	0.989726
140	0.989726
141	0.989726
142	0.989726
143	0.989726
144	0.989726
145	0.989726
146	0.989726
147	0.989726
148	0.989726
149	0.989726
150	0.989726
151	0.989726
152	0.989726
153	0.989726
154	0.989726
155	0.990411
156	0.990411
157	0.990411
158	0.990411
159	0.990411
160	0.990411
161	0.990411
162	0.990411
163	0.990411
164	0.990411
165	0.990411
166	0.990411
167	0.990411
168	0.990411
169	0.990411
170	0.990411
171	0.990411
172	0.9910959
173	0.9910959
174	0.9910959
175	0.9910959
176	0.9910959
177	0.9910959
178	0.9910959
179	0.9910959
180	0.9910959
181	0.9910959
182	0.9910959
183	0.9910959
184	0.9910959
185	0.9910959
186	0.9910959
187	0.9910959
188	0.9910959
189	0.9910959
190	0.9910959
191	0.9910959
192	0.9910959
193	0.9910959
194	0.9910959
195	0.9910959
196	0.9910959
197	0.9910959
198	0.9910959
199	0.9910959
200	0.9910959
201	0.9910959
202	0.9910959
203	0.9910959
204	0.9910959
205	0.9910959
206	0.9910959
207	0.9910959
208	0.9917808
209	0.9917808
210	0.9917808
211	0.9917808
212	0.9917808
213	0.9917808
214	0.9917808
215	0.9917808
216	0.9917808
217	0.9917808
218	0.9917808
219	0.9917808
220	0.9917808
221	0.9917808
222	0.9917808
223	0.9917808
224	0.9917808
225	0.9917808
226	0.9917808
227	0.9917808
228	0.9917808
229	0.9917808
230	0.9917808
231	0.9924658
232	0.9924658
233	0.9924658
234	0.9924658
235	0.9924658
236	0.9924658
237	0.9924658
238	0.9924658
239	0.9924658
240	0.9924658
241	0.9924658
242	0.9924658
243	0.9924658
244	0.9924658
245	0.9931507
246	0.9931507
247	0.9931507
248	0.9931507
249	0.9931507
250	0.9931507
251	0.9931507
252	0.9931507
253	0.9931507
254	0.9931507
255	0.9931507
256	0.9931507
257	0.9931507
258	0.9931507
259	0.9931507
260	0.9931507
261	0.9931507
262	0.9931507
263	0.9931507
264	0.9931507
265	0.9931507
266	0.9931507
267	0.9931507
268	0.9931507
269	0.9931507
270	0.9931507
271	0.9931507
272	0.9931507
273	0.9931507
274	0.9938356
275	0.9938356
276	0.9938356
277	0.9938356
278	0.9938356
279	0.9938356
280	0.9938356
281	0.9938356
282	0.9938356
283	0.9938356
284	0.9938356
285	0.9938356
286	0.9938356
287	0.9938356
288	0.9938356
289	0.9938356
290	0.9938356
291	0.9938356
292	0.9938356
293	0.9938356
294	0.9938356
295	0.9938356
296	0.9938356
297	0.9938356
298	0.9938356
299	0.9938356
300	0.9938356
301	0.9938356
302	0.9938356
303	0.9938356
304	0.9938356
305	0.9938356
306	0.9938356
307	0.9938356
308	0.9938356
309	0.9938356
310	0.9938356
311	0.9945205
312	0.9945205
313	0.9945205
314	0.9945205
315	0.9945205
316	0.9945205
317	0.9945205
318	0.9945205
319	0.9945205
320	0.9945205
321	0.9945205
322	0.9945205
323	0.9945205
324	0.9945205
325	0.9945205
326	0.9945205
327	0.9945205
328	0.9945205
329	0.9945205
330	0.9945205
331	0.9945205
332	0.9945205
333	0.9945205
334	0.9945205
335	0.9945205
336	0.9945205
337	0.9945205
338	0.9945205
339	0.9945205
340	0.9945205
341	0.9945205
342	0.9945205
343	0.9945205
344	0.9945205
345	0.9945205
346	0.9945205
347	0.9945205
348	0.9945205
349	0.9945205
350	0.9945205


Mean_TPR35= 0.9774	S.E.M= 0.0032
TPR35:
0.9657534	0.9726027	0.9794521	0.9657534	0.9726027	0.9726027	1	0.9863014	0.9794521	0.9794521
