   Rank	    TPR
1	0.0009407338
2	0.009877705
3	0.02963311
4	0.0766698
5	0.1420508
6	0.2309501
7	0.2812794
8	0.3207902
9	0.3523048
10	0.3852305
11	0.406397
12	0.4350894
13	0.4548448
14	0.4689558
15	0.4825964
16	0.4957667
17	0.5103481
18	0.5221072
19	0.5390405
20	0.5522107
21	0.5630292
22	0.5696143
23	0.5790216
24	0.5837253
25	0.5921919
26	0.5978363
27	0.6044214
28	0.6133584
29	0.6190028
30	0.6222954
31	0.6279398
32	0.6302916
33	0.635936
34	0.639699
35	0.6415804
36	0.6458137
37	0.6481656
38	0.6505174
39	0.65381
40	0.6580433
41	0.6608655
42	0.6627469
43	0.6636877
44	0.6674506
45	0.6698024
46	0.6712135
47	0.6749765
48	0.6777987
49	0.6815616
50	0.682032
51	0.6829727
52	0.6862653
53	0.6886171
54	0.6886171
55	0.6900282
56	0.6914393
57	0.6942615
58	0.6966134
59	0.6975541
60	0.6989652
61	0.7022578
62	0.7041392
63	0.70508
64	0.7069614
65	0.7079022
66	0.7088429
67	0.7093133
68	0.7107244
69	0.7116651
70	0.7130762
71	0.7140169
72	0.715428
73	0.7163688
74	0.7177799
75	0.7182502
76	0.7196613
77	0.7206021
78	0.7220132
79	0.7229539
80	0.724365
81	0.7257761
82	0.7271872
83	0.7281279
84	0.7285983
85	0.7314205
86	0.7323612
87	0.733302
88	0.7356538
89	0.7356538
90	0.7361242
91	0.7370649
92	0.738476
93	0.7394167
94	0.7408278
95	0.7412982
96	0.7427093
97	0.7441204
98	0.7450611
99	0.7488241
100	0.7497648
101	0.7516463
102	0.752587
103	0.7530574
104	0.7558796
105	0.7582314
106	0.761524
107	0.7619944
108	0.7629351
109	0.7634055
110	0.7643462
111	0.7648166
112	0.7657573
113	0.7662277
114	0.7690499
115	0.7714017
116	0.7751646
117	0.7779868
118	0.7798683
119	0.7817498
120	0.7826905
121	0.7850423
122	0.7864534
123	0.7873942
124	0.789746
125	0.7906867
126	0.7916275
127	0.7939793
128	0.7953904
129	0.7972719
130	0.7996237
131	0.7996237
132	0.8015052
133	0.8043274
134	0.8057385
135	0.8062088
136	0.8095014
137	0.8104421
138	0.8123236
139	0.8142051
140	0.8151458
141	0.8174976
142	0.8212606
143	0.8222013
144	0.8254939
145	0.826905
146	0.8287865
147	0.8292568
148	0.8306679
149	0.8334901
150	0.8349012
151	0.8367827
152	0.8381938
153	0.8405456
154	0.8433678
155	0.8457197
156	0.8485419
157	0.8504233
158	0.8523048
159	0.8541863
160	0.8579492
161	0.8607714
162	0.8631232
163	0.8645343
164	0.8664158
165	0.8687676
166	0.8701787
167	0.8725306
168	0.874412
169	0.8758231
170	0.8772342
171	0.8772342
172	0.8795861
173	0.8809972
174	0.8814675
175	0.8824083
176	0.883349
177	0.8838194
178	0.8847601
179	0.8880527
180	0.8889934
181	0.8899341
182	0.8908749
183	0.8918156
184	0.8932267
185	0.8936971
186	0.8946378
187	0.8955786
188	0.8955786
189	0.8955786
190	0.8960489
191	0.89746
192	0.8984008
193	0.8988711
194	0.8993415
195	0.9002822
196	0.9007526
197	0.9016933
198	0.9026341
199	0.9026341
200	0.9035748
201	0.9049859
202	0.9059266
203	0.906397
204	0.906397
205	0.906397
206	0.9068674
207	0.9082785
208	0.9096896
209	0.9096896
210	0.9101599
211	0.9101599
212	0.9106303
213	0.911571
214	0.915334
215	0.9162747
216	0.9167451
217	0.9172154
218	0.9181562
219	0.9186265
220	0.9200376
221	0.9209784
222	0.9214487
223	0.9214487
224	0.9223895
225	0.9238006
226	0.9247413
227	0.9252117
228	0.9252117
229	0.925682
230	0.9261524
231	0.9270931
232	0.9270931
233	0.9270931
234	0.9280339
235	0.9280339
236	0.9280339
237	0.9289746
238	0.929445
239	0.929445
240	0.9308561
241	0.9313264
242	0.9313264
243	0.9322672
244	0.9341486
245	0.9355597
246	0.9355597
247	0.9355597
248	0.9365005
249	0.9369708
250	0.9374412
251	0.9383819
252	0.9388523
253	0.9388523
254	0.9388523
255	0.9393227
256	0.9393227
257	0.9393227
258	0.9393227
259	0.9393227
260	0.939793
261	0.939793
262	0.939793
263	0.9402634
264	0.9407338
265	0.9416745
266	0.9426152
267	0.9440263
268	0.9454374
269	0.9454374
270	0.9459078
271	0.9463782
272	0.9468485
273	0.9477893
274	0.94873
275	0.94873
276	0.94873
277	0.9492004
278	0.9496707
279	0.9496707
280	0.9496707
281	0.9501411
282	0.9506115
283	0.9506115
284	0.9510818
285	0.9520226
286	0.9520226
287	0.9524929
288	0.9524929
289	0.9529633
290	0.9543744
291	0.9553151
292	0.9557855
293	0.9557855
294	0.9557855
295	0.9562559
296	0.9562559
297	0.9571966
298	0.957667
299	0.957667
300	0.957667
301	0.957667
302	0.9581373
303	0.9581373
304	0.9581373
305	0.9581373
306	0.9581373
307	0.9581373
308	0.9581373
309	0.9595484
310	0.9600188
311	0.9604892
312	0.9609595
313	0.9609595
314	0.9614299
315	0.9619003
316	0.9623706
317	0.9633114
318	0.9637817
319	0.9642521
320	0.9647225
321	0.9651929
322	0.9656632
323	0.9656632
324	0.9661336
325	0.9661336
326	0.9661336
327	0.9661336
328	0.966604
329	0.9670743
330	0.9680151
331	0.9680151
332	0.9680151
333	0.9680151
334	0.9680151
335	0.9684854
336	0.9684854
337	0.9689558
338	0.9694262
339	0.9694262
340	0.9694262
341	0.9698965
342	0.9698965
343	0.9698965
344	0.9698965
345	0.9708373
346	0.9713076
347	0.971778
348	0.971778
349	0.971778
350	0.971778


Mean_TPR35= 0.6416	S.E.M= 0.0112
TPR35:
0.6384977	0.5915493	0.7183099	0.600939	0.6478873	0.6478873	0.6415094	0.6650943	0.6462264	0.6179245
