   Rank	    TPR
1	0.002824859
2	0.03672316
3	0.2146893
4	0.4067797
5	0.5649718
6	0.6553672
7	0.7372881
8	0.779661
9	0.799435
10	0.8248588
11	0.8305085
12	0.8418079
13	0.8531073
14	0.8672316
15	0.8728814
16	0.8757062
17	0.8785311
18	0.8841808
19	0.8898305
20	0.9039548
21	0.9039548
22	0.9039548
23	0.9039548
24	0.9067797
25	0.9096045
26	0.9124294
27	0.9124294
28	0.9180791
29	0.9180791
30	0.9180791
31	0.9180791
32	0.9265537
33	0.9265537
34	0.9293785
35	0.9293785
36	0.9293785
37	0.9322034
38	0.9322034
39	0.9322034
40	0.9322034
41	0.9322034
42	0.9378531
43	0.9378531
44	0.9378531
45	0.940678
46	0.940678
47	0.9435028
48	0.9435028
49	0.9435028
50	0.9435028
51	0.9435028
52	0.9435028
53	0.9435028
54	0.9435028
55	0.9435028
56	0.9435028
57	0.9435028
58	0.9435028
59	0.9435028
60	0.9435028
61	0.9435028
62	0.9435028
63	0.9435028
64	0.9435028
65	0.9435028
66	0.9463277
67	0.9463277
68	0.9463277
69	0.9463277
70	0.9463277
71	0.9463277
72	0.9463277
73	0.9463277
74	0.9463277
75	0.9463277
76	0.9463277
77	0.9463277
78	0.9463277
79	0.9463277
80	0.9463277
81	0.9463277
82	0.9463277
83	0.9463277
84	0.9463277
85	0.9463277
86	0.9463277
87	0.9463277
88	0.9463277
89	0.9463277
90	0.9463277
91	0.9463277
92	0.9463277
93	0.9463277
94	0.9463277
95	0.9463277
96	0.9463277
97	0.9463277
98	0.9463277
99	0.9463277
100	0.9463277
101	0.9463277
102	0.9463277
103	0.9463277
104	0.9463277
105	0.9463277
106	0.9463277
107	0.9463277
108	0.9463277
109	0.9463277
110	0.9463277
111	0.9463277
112	0.9463277
113	0.9463277
114	0.9463277
115	0.9463277
116	0.9463277
117	0.9463277
118	0.9463277
119	0.9463277
120	0.9491525
121	0.9491525
122	0.9491525
123	0.9491525
124	0.9491525
125	0.9491525
126	0.9491525
127	0.9491525
128	0.9491525
129	0.9491525
130	0.9491525
131	0.9491525
132	0.9491525
133	0.9491525
134	0.9491525
135	0.9491525
136	0.9491525
137	0.9491525
138	0.9491525
139	0.9491525
140	0.9491525
141	0.9491525
142	0.9491525
143	0.9491525
144	0.9491525
145	0.9491525
146	0.9491525
147	0.9491525
148	0.9491525
149	0.9491525
150	0.9519774
151	0.9519774
152	0.9519774
153	0.9519774
154	0.9519774
155	0.9519774
156	0.9519774
157	0.9519774
158	0.9519774
159	0.9519774
160	0.9519774
161	0.9519774
162	0.9519774
163	0.9519774
164	0.9519774
165	0.9519774
166	0.9519774
167	0.9519774
168	0.9519774
169	0.9519774
170	0.9519774
171	0.9519774
172	0.9519774
173	0.9519774
174	0.9519774
175	0.9519774
176	0.9519774
177	0.9519774
178	0.9519774
179	0.9519774
180	0.9519774
181	0.9519774
182	0.9519774
183	0.9519774
184	0.9519774
185	0.9519774
186	0.9519774
187	0.9519774
188	0.9519774
189	0.9519774
190	0.9519774
191	0.9519774
192	0.9519774
193	0.9519774
194	0.9519774
195	0.9519774
196	0.9519774
197	0.9519774
198	0.9519774
199	0.9519774
200	0.9519774
201	0.9519774
202	0.9519774
203	0.9519774
204	0.9519774
205	0.9519774
206	0.9519774
207	0.9519774
208	0.9519774
209	0.9519774
210	0.9519774
211	0.9519774
212	0.9519774
213	0.9519774
214	0.9519774
215	0.9519774
216	0.9519774
217	0.9519774
218	0.9519774
219	0.9519774
220	0.9519774
221	0.9519774
222	0.9519774
223	0.9519774
224	0.9519774
225	0.9519774
226	0.9519774
227	0.9519774
228	0.9519774
229	0.9519774
230	0.9519774
231	0.9519774
232	0.9519774
233	0.9519774
234	0.9519774
235	0.9519774
236	0.9519774
237	0.9519774
238	0.9519774
239	0.9519774
240	0.9519774
241	0.9519774
242	0.9519774
243	0.9548023
244	0.9548023
245	0.9548023
246	0.9548023
247	0.9548023
248	0.9548023
249	0.9548023
250	0.9548023
251	0.9548023
252	0.9548023
253	0.9576271
254	0.9576271
255	0.9576271
256	0.9576271
257	0.9576271
258	0.9576271
259	0.9576271
260	0.9576271
261	0.9576271
262	0.9576271
263	0.9576271
264	0.9576271
265	0.9576271
266	0.9576271
267	0.9576271
268	0.9576271
269	0.9576271
270	0.9576271
271	0.9576271
272	0.9576271
273	0.9576271
274	0.9576271
275	0.9576271
276	0.9576271
277	0.9576271
278	0.9576271
279	0.9576271
280	0.9576271
281	0.9576271
282	0.9576271
283	0.9576271
284	0.9576271
285	0.9576271
286	0.9576271
287	0.9576271
288	0.960452
289	0.960452
290	0.960452
291	0.960452
292	0.960452
293	0.960452
294	0.960452
295	0.960452
296	0.960452
297	0.960452
298	0.960452
299	0.960452
300	0.960452
301	0.960452
302	0.960452
303	0.960452
304	0.960452
305	0.960452
306	0.960452
307	0.960452
308	0.960452
309	0.960452
310	0.960452
311	0.960452
312	0.960452
313	0.960452
314	0.960452
315	0.960452
316	0.960452
317	0.960452
318	0.960452
319	0.960452
320	0.960452
321	0.960452
322	0.960452
323	0.960452
324	0.960452
325	0.960452
326	0.960452
327	0.960452
328	0.960452
329	0.960452
330	0.960452
331	0.960452
332	0.960452
333	0.960452
334	0.960452
335	0.960452
336	0.9632768
337	0.9632768
338	0.9632768
339	0.9632768
340	0.9632768
341	0.9632768
342	0.9632768
343	0.9661017
344	0.9661017
345	0.9661017
346	0.9661017
347	0.9661017
348	0.9661017
349	0.9661017
350	0.9661017


Mean_TPR35= 0.9293	S.E.M= 0.0098
TPR35:
0.9166667	0.9166667	0.9444444	0.9722222	0.9428571	0.9428571	0.8571429	0.9428571	0.9428571	0.9142857
