   Rank	    TPR
1	0.07272727
2	0.2623377
3	0.5376623
4	0.7298701
5	0.8025974
6	0.8467532
7	0.8805195
8	0.9064935
9	0.9168831
10	0.9324675
11	0.9350649
12	0.9376623
13	0.9402597
14	0.9454545
15	0.9454545
16	0.9532468
17	0.961039
18	0.961039
19	0.9688312
20	0.9688312
21	0.9688312
22	0.9688312
23	0.9688312
24	0.9688312
25	0.9714286
26	0.9714286
27	0.9714286
28	0.9714286
29	0.9714286
30	0.9714286
31	0.9714286
32	0.9714286
33	0.9714286
34	0.9714286
35	0.9714286
36	0.974026
37	0.974026
38	0.974026
39	0.974026
40	0.974026
41	0.974026
42	0.974026
43	0.974026
44	0.974026
45	0.974026
46	0.974026
47	0.974026
48	0.974026
49	0.9766234
50	0.9766234
51	0.9766234
52	0.9766234
53	0.9766234
54	0.9766234
55	0.9766234
56	0.9766234
57	0.9766234
58	0.9766234
59	0.9766234
60	0.9766234
61	0.9766234
62	0.9766234
63	0.9766234
64	0.9766234
65	0.9766234
66	0.9766234
67	0.9766234
68	0.9766234
69	0.9766234
70	0.9766234
71	0.9766234
72	0.9766234
73	0.9766234
74	0.9766234
75	0.9766234
76	0.9766234
77	0.9766234
78	0.9766234
79	0.9766234
80	0.9766234
81	0.9766234
82	0.9766234
83	0.9766234
84	0.9766234
85	0.9766234
86	0.9766234
87	0.9766234
88	0.9766234
89	0.9766234
90	0.9766234
91	0.9766234
92	0.9766234
93	0.9766234
94	0.9766234
95	0.9766234
96	0.9766234
97	0.9766234
98	0.9766234
99	0.9766234
100	0.9766234
101	0.9766234
102	0.9766234
103	0.9766234
104	0.9766234
105	0.9766234
106	0.9766234
107	0.9766234
108	0.9766234
109	0.9766234
110	0.9766234
111	0.9766234
112	0.9766234
113	0.9766234
114	0.9766234
115	0.9766234
116	0.9766234
117	0.9766234
118	0.9766234
119	0.9766234
120	0.9766234
121	0.9766234
122	0.9766234
123	0.9766234
124	0.9766234
125	0.9766234
126	0.9766234
127	0.9766234
128	0.9766234
129	0.9766234
130	0.9766234
131	0.9766234
132	0.9766234
133	0.9766234
134	0.9766234
135	0.9766234
136	0.9766234
137	0.9766234
138	0.9766234
139	0.9766234
140	0.9766234
141	0.9766234
142	0.9766234
143	0.9766234
144	0.9766234
145	0.9766234
146	0.9766234
147	0.9766234
148	0.9766234
149	0.9766234
150	0.9766234
151	0.9766234
152	0.9766234
153	0.9766234
154	0.9766234
155	0.9766234
156	0.9766234
157	0.9766234
158	0.9766234
159	0.9766234
160	0.9766234
161	0.9766234
162	0.9766234
163	0.9766234
164	0.9766234
165	0.9766234
166	0.9766234
167	0.9766234
168	0.9766234
169	0.9766234
170	0.9766234
171	0.9766234
172	0.9766234
173	0.9766234
174	0.9766234
175	0.9766234
176	0.9766234
177	0.9766234
178	0.9766234
179	0.9766234
180	0.9766234
181	0.9766234
182	0.9766234
183	0.9766234
184	0.9766234
185	0.9766234
186	0.9766234
187	0.9766234
188	0.9766234
189	0.9766234
190	0.9766234
191	0.9766234
192	0.9766234
193	0.9766234
194	0.9766234
195	0.9766234
196	0.9766234
197	0.9766234
198	0.9766234
199	0.9766234
200	0.9766234
201	0.9766234
202	0.9766234
203	0.9766234
204	0.9766234
205	0.9766234
206	0.9766234
207	0.9766234
208	0.9766234
209	0.9766234
210	0.9766234
211	0.9766234
212	0.9766234
213	0.9766234
214	0.9766234
215	0.9766234
216	0.9766234
217	0.9766234
218	0.9766234
219	0.9766234
220	0.9766234
221	0.9766234
222	0.9766234
223	0.9766234
224	0.9766234
225	0.9766234
226	0.9766234
227	0.9766234
228	0.9766234
229	0.9766234
230	0.9766234
231	0.9766234
232	0.9766234
233	0.9766234
234	0.9766234
235	0.9766234
236	0.9766234
237	0.9766234
238	0.9766234
239	0.9766234
240	0.9766234
241	0.9766234
242	0.9766234
243	0.9766234
244	0.9766234
245	0.9766234
246	0.9766234
247	0.9766234
248	0.9766234
249	0.9766234
250	0.9766234
251	0.9766234
252	0.9766234
253	0.9766234
254	0.9766234
255	0.9766234
256	0.9766234
257	0.9766234
258	0.9766234
259	0.9766234
260	0.9766234
261	0.9766234
262	0.9766234
263	0.9766234
264	0.9766234
265	0.9766234
266	0.9766234
267	0.9766234
268	0.9766234
269	0.9766234
270	0.9766234
271	0.9766234
272	0.9766234
273	0.9766234
274	0.9766234
275	0.9766234
276	0.9766234
277	0.9766234
278	0.9766234
279	0.9766234
280	0.9766234
281	0.9766234
282	0.9766234
283	0.9766234
284	0.9766234
285	0.9766234
286	0.9766234
287	0.9766234
288	0.9766234
289	0.9766234
290	0.9766234
291	0.9766234
292	0.9766234
293	0.9766234
294	0.9766234
295	0.9766234
296	0.9766234
297	0.9766234
298	0.9766234
299	0.9766234
300	0.9766234
301	0.9766234
302	0.9766234
303	0.9766234
304	0.9766234
305	0.9766234
306	0.9766234
307	0.9766234
308	0.9766234
309	0.9766234
310	0.9766234
311	0.9766234
312	0.9766234
313	0.9766234
314	0.9766234
315	0.9766234
316	0.9766234
317	0.9766234
318	0.9766234
319	0.9766234
320	0.9766234
321	0.9766234
322	0.9766234
323	0.9766234
324	0.9766234
325	0.9766234
326	0.9766234
327	0.9766234
328	0.9766234
329	0.9766234
330	0.9766234
331	0.9766234
332	0.9766234
333	0.9766234
334	0.9766234
335	0.9766234
336	0.9766234
337	0.9766234
338	0.9792208
339	0.9792208
340	0.9792208
341	0.9792208
342	0.9792208
343	0.9792208
344	0.9792208
345	0.9792208
346	0.9792208
347	0.9792208
348	0.9792208
349	0.9792208
350	0.9792208


Mean_TPR35= 0.9714	S.E.M= 0.0119
TPR35:
1	0.8974359	1	0.974359	1	1	0.9210526	0.9736842	0.9473684	1
