   Rank	    TPR
1	0.4727273
2	0.6242424
3	0.7131313
4	0.7717172
5	0.8060606
6	0.8323232
7	0.8505051
8	0.8606061
9	0.8707071
10	0.8787879
11	0.8828283
12	0.8909091
13	0.9010101
14	0.9070707
15	0.9131313
16	0.9151515
17	0.9191919
18	0.9232323
19	0.9252525
20	0.9313131
21	0.9333333
22	0.9353535
23	0.9393939
24	0.9434343
25	0.9454545
26	0.9454545
27	0.9454545
28	0.9454545
29	0.9454545
30	0.9454545
31	0.9454545
32	0.9454545
33	0.9454545
34	0.9474747
35	0.9494949
36	0.9515152
37	0.9535354
38	0.9555556
39	0.9555556
40	0.9555556
41	0.9555556
42	0.9555556
43	0.9555556
44	0.9555556
45	0.9555556
46	0.9575758
47	0.9575758
48	0.9575758
49	0.9575758
50	0.9575758
51	0.9575758
52	0.9575758
53	0.9575758
54	0.9575758
55	0.9575758
56	0.9575758
57	0.9575758
58	0.9575758
59	0.9575758
60	0.9575758
61	0.9575758
62	0.9575758
63	0.9575758
64	0.9575758
65	0.9575758
66	0.9575758
67	0.959596
68	0.959596
69	0.959596
70	0.959596
71	0.959596
72	0.959596
73	0.959596
74	0.959596
75	0.959596
76	0.959596
77	0.959596
78	0.959596
79	0.959596
80	0.9616162
81	0.9616162
82	0.9616162
83	0.9616162
84	0.9616162
85	0.9616162
86	0.9616162
87	0.9616162
88	0.9616162
89	0.9616162
90	0.9616162
91	0.9636364
92	0.9636364
93	0.9636364
94	0.9636364
95	0.9636364
96	0.9636364
97	0.9636364
98	0.9636364
99	0.9636364
100	0.9636364
101	0.9636364
102	0.9636364
103	0.9636364
104	0.9636364
105	0.9636364
106	0.9636364
107	0.9636364
108	0.9636364
109	0.9636364
110	0.9636364
111	0.9636364
112	0.9636364
113	0.9656566
114	0.9656566
115	0.9656566
116	0.9656566
117	0.9656566
118	0.9656566
119	0.9656566
120	0.9656566
121	0.9656566
122	0.9656566
123	0.9656566
124	0.9656566
125	0.9656566
126	0.9656566
127	0.9656566
128	0.9656566
129	0.9656566
130	0.9656566
131	0.9656566
132	0.9656566
133	0.9656566
134	0.9656566
135	0.9656566
136	0.9656566
137	0.9656566
138	0.9656566
139	0.9656566
140	0.9656566
141	0.9656566
142	0.9656566
143	0.9656566
144	0.9656566
145	0.9656566
146	0.9656566
147	0.9656566
148	0.9676768
149	0.9676768
150	0.9676768
151	0.9676768
152	0.9676768
153	0.969697
154	0.969697
155	0.969697
156	0.969697
157	0.969697
158	0.969697
159	0.969697
160	0.969697
161	0.969697
162	0.969697
163	0.969697
164	0.969697
165	0.969697
166	0.969697
167	0.969697
168	0.969697
169	0.969697
170	0.969697
171	0.969697
172	0.969697
173	0.969697
174	0.969697
175	0.969697
176	0.969697
177	0.969697
178	0.969697
179	0.969697
180	0.969697
181	0.969697
182	0.969697
183	0.969697
184	0.969697
185	0.969697
186	0.969697
187	0.969697
188	0.969697
189	0.969697
190	0.969697
191	0.969697
192	0.969697
193	0.969697
194	0.969697
195	0.969697
196	0.969697
197	0.969697
198	0.969697
199	0.969697
200	0.969697
201	0.969697
202	0.969697
203	0.9717172
204	0.9717172
205	0.9717172
206	0.9717172
207	0.9757576
208	0.9757576
209	0.9757576
210	0.9757576
211	0.9757576
212	0.9757576
213	0.9757576
214	0.9757576
215	0.9757576
216	0.9757576
217	0.9757576
218	0.9757576
219	0.9757576
220	0.9757576
221	0.9757576
222	0.9757576
223	0.9757576
224	0.9757576
225	0.9757576
226	0.9757576
227	0.9757576
228	0.9757576
229	0.9757576
230	0.9757576
231	0.9757576
232	0.9757576
233	0.9757576
234	0.9757576
235	0.9757576
236	0.9757576
237	0.9757576
238	0.9757576
239	0.9757576
240	0.9757576
241	0.9757576
242	0.9757576
243	0.9757576
244	0.9757576
245	0.9757576
246	0.9757576
247	0.9757576
248	0.9757576
249	0.9757576
250	0.9757576
251	0.9757576
252	0.9757576
253	0.9757576
254	0.9757576
255	0.9757576
256	0.9757576
257	0.9757576
258	0.9757576
259	0.9757576
260	0.9757576
261	0.9757576
262	0.9757576
263	0.9757576
264	0.9757576
265	0.9757576
266	0.9757576
267	0.9757576
268	0.9757576
269	0.9757576
270	0.9757576
271	0.9757576
272	0.9757576
273	0.9757576
274	0.9757576
275	0.9757576
276	0.9757576
277	0.9757576
278	0.9757576
279	0.9757576
280	0.9757576
281	0.9757576
282	0.9757576
283	0.9757576
284	0.9757576
285	0.9757576
