   Rank	    TPR
1	0.05444126
2	0.1103152
3	0.1776504
4	0.2320917
5	0.2808023
6	0.3524355
7	0.4004298
8	0.4247851
9	0.4426934
10	0.472063
11	0.4949857
12	0.5100287
13	0.5250716
14	0.530086
15	0.5393983
16	0.5522923
17	0.5616046
18	0.5709169
19	0.5766476
20	0.5830946
21	0.5916905
22	0.5959885
23	0.6045845
24	0.6103152
25	0.6181948
26	0.6224928
27	0.6275072
28	0.6353868
29	0.6411175
30	0.6468481
31	0.6532951
32	0.6611748
33	0.6683381
34	0.6755014
35	0.6797994
36	0.6862464
37	0.6891117
38	0.6948424
39	0.7012894
40	0.7077364
41	0.7148997
42	0.7184814
43	0.7213467
44	0.7234957
45	0.7277937
46	0.7292264
47	0.7320917
48	0.7356734
49	0.7356734
50	0.7378223
51	0.7428367
52	0.7449857
53	0.7471347
54	0.7535817
55	0.756447
56	0.7614613
57	0.765043
58	0.7679083
59	0.77149
60	0.7722063
61	0.773639
62	0.777937
63	0.780086
64	0.7808023
65	0.7815186
66	0.7829513
67	0.7858166
68	0.7872493
69	0.7879656
70	0.7886819
71	0.7901146
72	0.7929799
73	0.7929799
74	0.7936963
75	0.7965616
76	0.8001433
77	0.8022923
78	0.8030086
79	0.8030086
80	0.8037249
81	0.8037249
82	0.8058739
83	0.8087393
84	0.8108883
85	0.8108883
86	0.8116046
87	0.8123209
88	0.8123209
89	0.8144699
90	0.8180516
91	0.8180516
92	0.8187679
93	0.8194842
94	0.8202006
95	0.8209169
96	0.8223496
97	0.8223496
98	0.8223496
99	0.8244986
100	0.8266476
101	0.8266476
102	0.8266476
103	0.8280802
104	0.8309456
105	0.8309456
106	0.8338109
107	0.8345272
108	0.8345272
109	0.8345272
110	0.8352436
111	0.8359599
112	0.8366762
113	0.8373926
114	0.8373926
115	0.8381089
116	0.8416905
117	0.8424069
118	0.8452722
119	0.8467049
120	0.8481375
121	0.8495702
122	0.8510029
123	0.8538682
124	0.8560172
125	0.8567335
126	0.8581662
127	0.8581662
128	0.8588825
129	0.8617479
130	0.8631805
131	0.8631805
132	0.8646132
133	0.8653295
134	0.8667622
135	0.8681948
136	0.8703438
137	0.8732092
138	0.8753582
139	0.8760745
140	0.8767908
141	0.8775072
