   Rank	    TPR
1	0.2076503
2	0.5177596
3	0.6543716
4	0.739071
5	0.7800546
6	0.8032787
7	0.8319672
8	0.8497268
9	0.8551913
10	0.8688525
11	0.8797814
12	0.886612
13	0.8934426
14	0.8961749
15	0.9002732
16	0.9071038
17	0.9125683
18	0.9166667
19	0.9180328
20	0.9193989
21	0.9221311
22	0.9248634
23	0.931694
24	0.9330601
25	0.9330601
26	0.9344262
27	0.9412568
28	0.9453552
29	0.9480874
30	0.9494536
31	0.9508197
32	0.9521858
33	0.9521858
34	0.9521858
35	0.9521858
36	0.9521858
37	0.9521858
38	0.9535519
39	0.9535519
40	0.9535519
41	0.9535519
42	0.954918
43	0.9562842
44	0.9562842
45	0.9562842
46	0.9562842
47	0.9562842
48	0.9562842
49	0.9576503
50	0.9576503
51	0.9576503
52	0.9576503
53	0.9576503
54	0.9576503
55	0.9576503
56	0.9576503
57	0.9603825
58	0.9603825
59	0.9603825
60	0.9617486
61	0.9617486
62	0.9617486
63	0.9617486
64	0.9617486
65	0.9617486
66	0.9617486
67	0.9617486
68	0.9617486
69	0.9617486
70	0.9617486
71	0.9617486
72	0.9617486
73	0.9617486
74	0.9617486
75	0.9631148
76	0.9631148
77	0.9631148
78	0.9631148
79	0.9631148
80	0.9631148
81	0.9631148
82	0.9644809
83	0.9644809
84	0.965847
85	0.965847
86	0.9672131
87	0.9672131
88	0.9685792
89	0.9685792
90	0.9685792
91	0.9685792
92	0.9685792
93	0.9685792
94	0.9699454
95	0.9713115
96	0.9713115
97	0.9713115
98	0.9713115
99	0.9713115
100	0.9713115
101	0.9713115
102	0.9713115
103	0.9713115
104	0.9713115
105	0.9713115
106	0.9713115
107	0.9713115
108	0.9713115
109	0.9713115
110	0.9713115
111	0.9713115
112	0.9713115
113	0.9713115
114	0.9713115
115	0.9713115
116	0.9713115
117	0.9713115
118	0.9713115
119	0.9713115
120	0.9713115
121	0.9713115
122	0.9713115
123	0.9713115
124	0.9713115
125	0.9713115
126	0.9713115
127	0.9713115
128	0.9713115
129	0.9713115
130	0.9713115
131	0.9713115
132	0.9713115
133	0.9713115
134	0.9713115
135	0.9713115
136	0.9713115
137	0.9713115
138	0.9713115
139	0.9713115
140	0.9713115
141	0.9726776
142	0.9726776
143	0.9726776
144	0.9726776
145	0.9726776
146	0.9726776
147	0.9726776
148	0.9726776
149	0.9726776
150	0.9726776
151	0.9726776
152	0.9726776
153	0.9726776
154	0.9726776
155	0.9726776
156	0.9726776
157	0.9726776
158	0.9726776
159	0.9726776
160	0.9726776
161	0.9726776
162	0.9726776
163	0.9740437
164	0.9740437
165	0.9740437
166	0.9740437
167	0.9740437
168	0.9740437
169	0.9740437
170	0.9740437
171	0.9740437
172	0.9740437
173	0.9740437
174	0.9740437
175	0.9740437
176	0.9740437
177	0.9740437
178	0.9740437
179	0.9754098
180	0.9754098
181	0.9754098
182	0.9754098
183	0.9754098
184	0.9754098
185	0.9754098
186	0.9754098
187	0.9754098
188	0.9754098
189	0.9754098
190	0.9754098
191	0.9754098
192	0.9754098
193	0.9754098
194	0.9754098
195	0.9754098
196	0.9754098
197	0.9754098
198	0.9754098
199	0.9754098
200	0.9754098
201	0.9754098
202	0.9754098
203	0.9754098
204	0.9754098
205	0.9754098
206	0.9754098
207	0.9754098
208	0.9754098
209	0.9754098
210	0.9754098
211	0.9754098
212	0.9754098
213	0.9754098
214	0.9754098
215	0.9754098
216	0.9754098
217	0.9754098
218	0.9754098
219	0.976776
220	0.976776
221	0.976776
222	0.976776
223	0.976776
224	0.976776
225	0.976776
226	0.976776
227	0.976776
228	0.976776
229	0.976776
230	0.976776
231	0.976776
232	0.976776
233	0.976776
234	0.976776
235	0.976776
236	0.976776
237	0.976776
238	0.976776
239	0.976776
240	0.976776
241	0.976776
242	0.976776
243	0.976776
244	0.976776
245	0.976776
246	0.976776
247	0.976776
248	0.976776
249	0.976776
250	0.976776
251	0.976776
252	0.976776
253	0.976776
254	0.976776
255	0.976776
256	0.976776
257	0.976776
258	0.976776
259	0.976776
260	0.976776
261	0.976776
262	0.976776
263	0.976776
264	0.976776
265	0.976776
266	0.976776
267	0.976776
268	0.976776
269	0.976776
270	0.976776
271	0.976776
272	0.976776
273	0.976776
274	0.976776
275	0.976776
276	0.976776
277	0.976776
278	0.976776
279	0.976776
280	0.976776
281	0.976776
282	0.976776
283	0.976776
284	0.976776
285	0.976776
286	0.976776
287	0.976776
288	0.976776
289	0.976776
290	0.976776
291	0.976776
292	0.976776
293	0.976776
294	0.9781421
295	0.9781421
296	0.9781421
297	0.9781421
298	0.9781421
299	0.9781421
300	0.9781421
301	0.9781421
302	0.9781421
303	0.9781421
304	0.9781421
305	0.9781421
306	0.9781421
307	0.9781421
308	0.9781421
309	0.9781421
310	0.9781421
311	0.9781421
312	0.9781421
313	0.9781421
314	0.9781421
315	0.9781421
316	0.9781421
317	0.9781421
318	0.9781421
319	0.9781421
320	0.9781421
321	0.9781421
322	0.9781421
323	0.9781421
324	0.9781421
325	0.9781421
326	0.9781421
327	0.9781421
328	0.9781421
329	0.9781421
330	0.9781421
331	0.9781421
332	0.9781421
333	0.9781421
334	0.9781421
335	0.9781421
336	0.9781421
337	0.9781421
338	0.9781421
339	0.9781421
340	0.9781421
341	0.9781421
342	0.9781421
343	0.9781421
344	0.9781421
345	0.9781421
346	0.9781421
347	0.9781421
348	0.9795082
349	0.9795082
350	0.9795082


Mean_TPR35= 0.9522	S.E.M= 0.0074
TPR35:
0.9324324	0.9324324	0.9452055	0.9315068	1	0.9452055	0.9726027	0.9589041	0.9315068	0.9726027
