   Rank	    TPR
1	0.5168739
2	0.6913854
3	0.7744227
4	0.8166075
5	0.848579
6	0.8681172
7	0.8832149
8	0.89254
9	0.8992007
10	0.9067496
11	0.9156306
12	0.919627
13	0.9253996
14	0.9302842
15	0.9342806
16	0.937389
17	0.9404973
18	0.9418295
19	0.9449378
20	0.9471581
21	0.9493783
22	0.9507105
23	0.9511545
24	0.9524867
25	0.9533748
26	0.9547069
27	0.955595
28	0.9564831
29	0.9578153
30	0.9591474
31	0.9600355
32	0.9600355
33	0.9600355
34	0.9604796
35	0.9631439
36	0.9635879
37	0.9649201
38	0.9658082
39	0.9666963
40	0.9666963
41	0.9675844
42	0.9680284
43	0.9680284
44	0.9698046
45	0.9698046
46	0.9698046
47	0.9702487
48	0.9702487
49	0.9702487
50	0.9702487
51	0.9702487
52	0.9702487
53	0.9702487
54	0.9702487
55	0.9702487
56	0.9702487
57	0.9702487
58	0.9702487
59	0.9702487
60	0.9702487
61	0.9702487
62	0.9706927
63	0.9706927
64	0.9706927
65	0.9706927
66	0.9706927
67	0.9706927
68	0.9711368
69	0.9711368
70	0.9711368
71	0.9711368
72	0.9715808
73	0.9715808
74	0.9715808
75	0.9715808
76	0.9715808
77	0.9715808
78	0.9715808
79	0.9715808
80	0.9715808
81	0.9715808
82	0.9715808
83	0.9720249
84	0.9720249
85	0.9720249
86	0.9720249
87	0.9720249
88	0.9720249
89	0.9720249
90	0.9720249
91	0.9720249
92	0.9720249
93	0.9720249
94	0.9720249
95	0.9720249
96	0.9724689
97	0.972913
98	0.972913
99	0.972913
100	0.973357
101	0.973357
102	0.973357
103	0.973357
104	0.9742451
105	0.9742451
106	0.9742451
107	0.9742451
108	0.9742451
109	0.9742451
110	0.9742451
111	0.9742451
112	0.9742451
113	0.9742451
114	0.9742451
115	0.9742451
116	0.9742451
117	0.9742451
118	0.9742451
119	0.9742451
120	0.9742451
121	0.9742451
122	0.9742451
123	0.9742451
124	0.9742451
125	0.9742451
126	0.9742451
127	0.9742451
128	0.9742451
129	0.9742451
130	0.9742451
131	0.9746892
132	0.9746892
133	0.9746892
134	0.9746892
135	0.9746892
136	0.9746892
137	0.9746892
138	0.9746892
139	0.9746892
140	0.9746892
141	0.9746892
142	0.9746892
143	0.9746892
144	0.9746892
145	0.9746892
146	0.9746892
147	0.9746892
148	0.9746892
149	0.9746892
150	0.9746892
151	0.9746892
152	0.9746892
153	0.9746892
154	0.9746892
155	0.9746892
156	0.9746892
157	0.9746892
158	0.9746892
159	0.9746892
160	0.9746892
161	0.9746892
162	0.9746892
163	0.9746892
164	0.9746892
165	0.9746892
166	0.9751332
167	0.9751332
168	0.9751332
169	0.9751332
170	0.9751332
171	0.9751332
172	0.9751332
173	0.9751332
174	0.9751332
175	0.9760213
176	0.9760213
177	0.9760213
178	0.9760213
179	0.9760213
180	0.9760213
181	0.9760213
182	0.9760213
183	0.9760213
184	0.9760213
185	0.9760213
186	0.9769094
187	0.9769094
188	0.9769094
189	0.9769094
190	0.9769094
191	0.9769094
192	0.9769094
193	0.9769094
194	0.9769094
195	0.9769094
196	0.9769094
197	0.9769094
198	0.9769094
199	0.9769094
200	0.9769094
201	0.9769094
202	0.9769094
203	0.9769094
204	0.9769094
205	0.9769094
206	0.9769094
207	0.9769094
208	0.9769094
209	0.9769094
210	0.9769094
211	0.9777975
212	0.9777975
213	0.9777975
214	0.9777975
215	0.9777975
216	0.9777975
217	0.9777975
218	0.9786856
219	0.9786856
220	0.9786856
221	0.9786856
222	0.9786856
223	0.9786856
224	0.9786856
225	0.9786856
226	0.9786856
227	0.9786856
228	0.9786856
229	0.9786856
230	0.9786856
231	0.9786856
232	0.9786856
233	0.9786856
234	0.9786856
235	0.9786856
236	0.9786856
237	0.9786856
238	0.9786856
239	0.9786856
240	0.9786856
241	0.9786856
242	0.9786856
243	0.9786856
244	0.9791297
245	0.9791297
246	0.9791297
247	0.9791297
248	0.9791297
249	0.9791297
250	0.9791297
251	0.9791297
252	0.9791297
253	0.9791297
254	0.9791297
255	0.9791297
256	0.9791297
257	0.9791297
258	0.9791297
259	0.9791297
260	0.9791297
261	0.9791297
262	0.9791297
263	0.9791297
264	0.9791297
265	0.9791297
266	0.9791297
267	0.9791297
268	0.9791297
269	0.9791297
270	0.9791297
271	0.9791297
272	0.9800178
273	0.9800178
274	0.9800178
275	0.9800178
276	0.9800178
277	0.9800178
278	0.9800178
279	0.9800178
280	0.9800178
281	0.9800178
282	0.9800178
283	0.9800178
284	0.9800178
285	0.9800178
286	0.9800178
287	0.9800178
288	0.9800178
289	0.9800178
290	0.9800178
291	0.9800178
292	0.9800178
293	0.9800178
294	0.9800178
295	0.9800178
296	0.9800178
297	0.9800178
298	0.9800178
299	0.9800178
300	0.9800178
301	0.9800178
302	0.9800178
303	0.9800178
304	0.9800178
305	0.9800178
306	0.9800178
307	0.9800178
308	0.9800178
309	0.9804618
310	0.9804618
311	0.9804618
312	0.9804618
313	0.9804618
314	0.9804618
315	0.9804618
316	0.9804618
317	0.9804618
318	0.9804618
319	0.9804618
320	0.9804618
321	0.9813499
322	0.9813499
323	0.9813499
324	0.9813499
325	0.9813499
326	0.9813499
327	0.9813499
328	0.9813499
329	0.9813499
330	0.9813499
331	0.9813499
332	0.9813499
333	0.9813499
334	0.9813499
335	0.9813499
336	0.9813499
337	0.9813499
338	0.9813499
339	0.9813499
340	0.9813499
341	0.9813499
342	0.9813499
343	0.9813499
344	0.9813499
345	0.9813499
346	0.9813499
347	0.9813499
348	0.9813499
349	0.9813499
350	0.9813499


Mean_TPR35= 0.9632	S.E.M= 0.0047
TPR35:
0.960177	0.9469027	0.9422222	0.9688889	0.9555556	0.9822222	0.9777778	0.9466667	0.9733333	0.9777778
