   Rank	    TPR
1	0.07148594
2	0.1546988
3	0.2441767
4	0.3253012
5	0.3958233
6	0.4605622
7	0.513253
8	0.5620884
9	0.6061044
10	0.6416064
11	0.6684337
12	0.7012048
13	0.7254618
14	0.7444177
15	0.7616064
16	0.7778313
17	0.7897189
18	0.7996787
19	0.813012
20	0.8213655
21	0.8313253
22	0.8372691
23	0.8440161
24	0.848996
25	0.8531727
26	0.8578313
27	0.8615261
28	0.8652209
29	0.8685944
30	0.8734137
31	0.8771084
32	0.8804819
33	0.884498
34	0.8865863
35	0.8894779
36	0.8918876
37	0.8942972
38	0.8962249
39	0.8981526
40	0.8995984
41	0.9015261
42	0.9036145
43	0.904739
44	0.9063454
45	0.9079518
46	0.9097189
47	0.9119679
48	0.9142169
49	0.9151807
50	0.9159839
51	0.9175904
52	0.9182329
53	0.9193574
54	0.9198394
55	0.9203213
56	0.9214458
57	0.9233735
58	0.9236948
59	0.9243373
60	0.9246586
61	0.9249799
62	0.9256225
63	0.9257831
64	0.9262651
65	0.9270683
66	0.9272289
67	0.9275502
68	0.9278715
69	0.9283534
70	0.928996
71	0.9297992
72	0.9301205
73	0.9302811
74	0.9310843
75	0.9314056
76	0.9317269
77	0.9322088
78	0.9322088
79	0.9328514
80	0.9328514
81	0.933494
82	0.9341365
83	0.9341365
84	0.9344578
85	0.9351004
86	0.9354217
87	0.935743
88	0.935743
89	0.9365462
90	0.9370281
91	0.937992
92	0.9383133
93	0.9389558
94	0.9400803
95	0.9400803
96	0.940241
97	0.9405622
98	0.9410442
99	0.942008
100	0.9421687
101	0.9428112
102	0.9432932
103	0.9439357
104	0.9444177
105	0.944739
106	0.9452209
107	0.9453815
108	0.9458635
109	0.946506
110	0.9474699
111	0.9477912
112	0.9482731
113	0.9490763
114	0.9495582
115	0.9500402
116	0.9506827
117	0.9506827
118	0.9514859
119	0.9518072
120	0.9522892
121	0.9524498
122	0.9530924
123	0.9534137
124	0.9538956
125	0.9543775
126	0.9545382
127	0.9553414
128	0.9556627
129	0.9558233
130	0.9564659
131	0.9564659
132	0.9569478
133	0.9574297
134	0.957751
135	0.9582329
136	0.9590361
137	0.9595181
138	0.9598394
139	0.9603213
140	0.9612851
141	0.9616064
142	0.9617671
143	0.9619277
144	0.9630522
145	0.9636948
146	0.9641767
147	0.964498
148	0.9654618
149	0.9662651
150	0.9669076
151	0.9675502
152	0.9680321
153	0.9683534
154	0.9688353
155	0.9694779
156	0.9704418
157	0.9710843
158	0.9718876
159	0.9723695
160	0.9731727
161	0.9741365
162	0.9747791
163	0.9751004
164	0.9759036
165	0.9762249
166	0.9765462
167	0.9768675
168	0.9776707
169	0.9778313
170	0.9786345
171	0.9789558
172	0.9791165
173	0.9795984
174	0.979759
175	0.9799197
176	0.9800803
177	0.9805622
178	0.9812048
179	0.9816867
180	0.9818474
181	0.982008
182	0.9821687
183	0.9821687
184	0.9821687
185	0.98249
186	0.9826506
187	0.9829719
188	0.9829719
189	0.9834538
190	0.9834538
191	0.9837751
192	0.9837751
193	0.9837751
194	0.9839357
195	0.9840964
196	0.984257
197	0.984257
198	0.9844177
199	0.9844177
200	0.9844177
201	0.9844177
202	0.984739
203	0.9848996
204	0.9848996
205	0.9853815
206	0.9853815
207	0.9853815
208	0.9853815
209	0.9853815
210	0.9853815
211	0.9858635
212	0.9860241
213	0.9863454
214	0.9863454
215	0.9863454
216	0.9863454
217	0.986506
218	0.9866667
219	0.9868273
220	0.9868273
221	0.9868273
222	0.9868273
223	0.986988
224	0.986988
225	0.986988
226	0.9871486
227	0.9871486
228	0.9871486
229	0.9871486
230	0.9871486
231	0.9871486
232	0.9871486
233	0.9871486
234	0.9871486
235	0.9871486
236	0.9871486
237	0.9871486
238	0.9871486
239	0.9871486
240	0.9871486
241	0.9871486
242	0.9871486
243	0.9873092
244	0.9873092
245	0.9873092
246	0.9874699
247	0.9876305
248	0.9879518
249	0.9881124
250	0.9881124
251	0.9882731
252	0.9882731
253	0.9882731
254	0.9882731
255	0.9882731
256	0.9882731
257	0.9882731
258	0.9882731
259	0.9882731
260	0.9882731
261	0.9885944
262	0.9885944
263	0.9885944
264	0.9885944
265	0.9885944
266	0.9885944
267	0.9885944
268	0.988755
269	0.988755
270	0.988755
271	0.9889157
272	0.9889157
273	0.9889157
274	0.9889157
275	0.9889157
