   Rank	    TPR
1	0.07110862
2	0.1522956
3	0.2553191
4	0.3342665
5	0.4042553
6	0.4619261
7	0.5218365
8	0.5705487
9	0.612542
10	0.6489362
11	0.6858903
12	0.7082867
13	0.7278835
14	0.743561
15	0.7609183
16	0.7788354
17	0.7917133
18	0.8045913
19	0.8180291
20	0.831467
21	0.837626
22	0.8471445
23	0.8533035
24	0.8589026
25	0.8633819
26	0.8684211
27	0.8745801
28	0.8773796
29	0.8790594
30	0.8796193
31	0.881299
32	0.8829787
33	0.8852184
34	0.8880179
35	0.8896976
36	0.8913774
37	0.8930571
38	0.8952968
39	0.8958567
40	0.8964166
41	0.8975364
42	0.8986562
43	0.9014558
44	0.9014558
45	0.9036954
46	0.9053751
47	0.906495
48	0.9081747
49	0.9120941
50	0.912654
51	0.9137738
52	0.9148936
53	0.9171333
54	0.918813
55	0.9193729
56	0.9199328
57	0.9204927
58	0.9216125
59	0.9221725
60	0.9227324
61	0.9232923
62	0.9232923
63	0.9232923
64	0.9238522
65	0.9244121
66	0.924972
67	0.9255319
68	0.9260918
69	0.9272116
70	0.9288914
71	0.9288914
72	0.9288914
73	0.9294513
74	0.9294513
75	0.9294513
76	0.9300112
77	0.9300112
78	0.9300112
79	0.931131
80	0.931131
81	0.931131
82	0.9316909
83	0.9333707
84	0.9333707
85	0.9333707
86	0.9333707
87	0.9344905
88	0.9350504
89	0.9350504
90	0.9356103
91	0.9356103
92	0.9356103
93	0.9356103
94	0.9356103
95	0.9367301
96	0.93729
97	0.93729
98	0.93729
99	0.9384099
100	0.9389698
101	0.9389698
102	0.9389698
103	0.9395297
104	0.9400896
105	0.9400896
106	0.9400896
107	0.9400896
108	0.9412094
109	0.9412094
110	0.9417693
111	0.9423292
112	0.9423292
113	0.9428891
114	0.943449
115	0.943449
116	0.943449
117	0.943449
118	0.9445689
119	0.9445689
120	0.9451288
121	0.9451288
122	0.9451288
123	0.9451288
124	0.9456887
125	0.9456887
126	0.9462486
127	0.9462486
128	0.9473684
129	0.9473684
130	0.9473684
131	0.9473684
132	0.9479283
133	0.9479283
134	0.9479283
135	0.9484882
136	0.9490482
137	0.9496081
138	0.950168
139	0.9507279
140	0.9518477
141	0.9529675
142	0.9529675
143	0.9529675
144	0.9529675
145	0.9529675
146	0.9529675
147	0.9529675
148	0.9529675
149	0.9529675
150	0.9535274
151	0.9535274
152	0.9535274
153	0.9540873
154	0.9540873
155	0.9546473
156	0.9546473
157	0.9546473
158	0.9557671
159	0.9557671
160	0.9557671
161	0.9557671
162	0.9557671
163	0.9557671
164	0.9557671
165	0.956327
166	0.956327
167	0.956327
168	0.9568869
169	0.9568869
170	0.9568869
171	0.9574468
172	0.9574468
173	0.9574468
174	0.9574468
175	0.9574468
176	0.9574468
177	0.9574468
178	0.9580067
179	0.9580067
180	0.9580067
181	0.9580067
182	0.9585666
183	0.9591265
184	0.9591265
185	0.9591265
186	0.9591265
187	0.9591265
188	0.9591265
189	0.9591265
190	0.9591265
191	0.9591265
192	0.9591265
193	0.9591265
194	0.9591265
195	0.9591265
196	0.9591265
197	0.9591265
198	0.9591265
199	0.9591265
200	0.9591265
201	0.9591265
202	0.9591265
203	0.9591265
204	0.9591265
205	0.9591265
206	0.9591265
207	0.9591265
208	0.9591265
209	0.9591265
210	0.9596865
211	0.9596865
212	0.9596865
213	0.9596865
214	0.9596865
215	0.9602464
216	0.9602464
217	0.9602464
218	0.9602464
219	0.9608063
220	0.9613662
221	0.9613662
222	0.9613662
223	0.9613662
224	0.9613662
225	0.9619261
226	0.9619261
227	0.9619261
228	0.9619261
229	0.9619261
230	0.9619261
231	0.9619261
232	0.9619261
233	0.962486
234	0.962486
235	0.962486
236	0.962486
237	0.962486
238	0.962486
239	0.962486
240	0.962486
241	0.962486
242	0.962486
243	0.962486
244	0.962486
245	0.962486
246	0.962486
247	0.9630459
248	0.9630459
249	0.9630459
250	0.9630459
251	0.9630459
252	0.9636058
253	0.9636058
254	0.9636058
255	0.9636058
256	0.9636058
257	0.9636058
258	0.9641657
259	0.9647256
260	0.9647256
261	0.9647256
262	0.9647256
263	0.9652856
264	0.9652856
265	0.9652856
266	0.9652856
267	0.9652856
268	0.9652856
269	0.9652856
270	0.9652856
271	0.9652856
272	0.9658455
273	0.9658455
274	0.9658455
275	0.9658455
276	0.9658455
277	0.9664054
278	0.9664054
279	0.9669653
280	0.9669653
281	0.9669653
282	0.9669653
283	0.9669653
284	0.9669653
285	0.9669653
286	0.9669653
287	0.9669653
288	0.9675252
289	0.9675252
290	0.9675252
291	0.9680851
292	0.968645
293	0.968645
294	0.968645
295	0.968645
296	0.968645
297	0.968645
298	0.968645
299	0.968645
300	0.968645
301	0.968645
302	0.968645
303	0.968645
304	0.968645
305	0.968645
306	0.968645
307	0.968645
308	0.968645
309	0.9692049
310	0.9692049
311	0.9692049
312	0.9692049
313	0.9692049
314	0.9697648
315	0.9703247
316	0.9708847
317	0.9708847
318	0.9708847
319	0.9708847
320	0.9708847
321	0.9708847
322	0.9708847
323	0.9708847
324	0.9708847
325	0.9708847
326	0.9708847
327	0.9708847
328	0.9708847
329	0.9708847
330	0.9708847
331	0.9708847
332	0.9708847
333	0.9708847
334	0.9714446
335	0.9720045
336	0.9720045
337	0.9720045
338	0.9720045
339	0.9720045
340	0.9720045
341	0.9720045
342	0.9720045
343	0.9720045
344	0.9720045
345	0.9720045
346	0.9720045
347	0.9720045
348	0.9720045
349	0.9720045
350	0.9720045


Mean_TPR35= 0.8897	S.E.M= 0.0063
TPR35:
0.9106145	0.9273743	0.877095	0.8659218	0.8715084	0.8715084	0.9044944	0.8876404	0.8820225	0.8988764
