   Rank	    TPR
1	0.01397849
2	0.0483871
3	0.09247312
4	0.1408602
5	0.2021505
6	0.2483871
7	0.2844086
8	0.3123656
9	0.3370968
10	0.3612903
11	0.3870968
12	0.4064516
13	0.4204301
14	0.4295699
15	0.4494624
16	0.4677419
17	0.4833333
18	0.4967742
19	0.5145161
20	0.5317204
21	0.5489247
22	0.5586022
23	0.5693548
24	0.5795699
25	0.5844086
26	0.5892473
27	0.5935484
28	0.5973118
29	0.6010753
30	0.6048387
31	0.6096774
32	0.6166667
33	0.6225806
34	0.6284946
35	0.6317204
36	0.6354839
37	0.6392473
38	0.6435484
39	0.6467742
40	0.6489247
41	0.6543011
42	0.6575269
43	0.6629032
44	0.6639785
45	0.6688172
46	0.6704301
47	0.672043
48	0.6731183
49	0.6752688
50	0.6774194
51	0.6817204
52	0.6833333
53	0.6854839
54	0.6892473
55	0.6908602
56	0.6946237
57	0.6978495
58	0.6989247
59	0.7010753
60	0.7026882
61	0.7048387
62	0.7075269
63	0.7091398
64	0.7123656
65	0.7139785
66	0.7172043
67	0.7177419
68	0.7182796
69	0.722043
70	0.7241935
71	0.7252688
72	0.7258065
73	0.727957
74	0.7295699
75	0.7301075
76	0.7327957
77	0.7349462
78	0.7365591
79	0.7392473
80	0.7419355
81	0.7430108
82	0.7456989
83	0.7483871
84	0.7521505
85	0.755914
86	0.7564516
87	0.7569892
88	0.7575269
89	0.7591398
90	0.7623656
91	0.7639785
92	0.7666667
93	0.7682796
94	0.7693548
95	0.7725806
96	0.7741935
97	0.777957
98	0.7795699
99	0.7827957
100	0.783871
101	0.7854839
102	0.7865591
103	0.7913978
104	0.7919355
105	0.794086
106	0.7962366
107	0.7978495
108	0.7983871
109	0.8016129
110	0.8021505
111	0.8026882
112	0.8043011
113	0.8069892
114	0.8075269
115	0.8091398
116	0.8102151
117	0.8112903
118	0.8129032
119	0.8134409
120	0.8166667
121	0.8177419
122	0.8193548
123	0.8225806
124	0.8252688
125	0.8258065
126	0.8268817
127	0.8301075
128	0.8306452
129	0.8322581
130	0.8344086
131	0.8354839
132	0.8376344
133	0.8403226
134	0.8430108
135	0.8451613
136	0.8467742
137	0.8473118
138	0.8494624
139	0.8516129
140	0.8532258
141	0.8548387
142	0.855914
143	0.8586022
144	0.8607527
145	0.8623656
146	0.8645161
147	0.8672043
148	0.8693548
149	0.8715054
150	0.8747312
151	0.8758065
152	0.877957
153	0.8806452
154	0.8817204
155	0.8827957
156	0.8849462
157	0.8876344
158	0.8892473
159	0.8913978
160	0.8930108
161	0.8930108
162	0.8973118
163	0.8994624
164	0.9010753
165	0.9032258
166	0.9053763
167	0.9069892
168	0.9091398
169	0.911828
170	0.9134409
171	0.9145161
172	0.916129
173	0.9177419
174	0.9188172
175	0.9188172
176	0.9193548
177	0.9193548
178	0.9198925
179	0.9209677
180	0.9225806
181	0.9241935
182	0.9252688
183	0.9274194
184	0.9290323
185	0.9301075
186	0.9306452
187	0.9311828
188	0.9317204
189	0.9322581
190	0.9322581
191	0.9322581
192	0.933871
193	0.933871
194	0.933871
195	0.9344086
196	0.9344086
197	0.9344086
198	0.9354839
199	0.9360215
200	0.9365591
201	0.9370968
202	0.9376344
203	0.9392473
204	0.9397849
205	0.9413978
206	0.9413978
207	0.9419355
208	0.9419355
209	0.9430108
210	0.9435484
211	0.944086
212	0.9451613
213	0.9456989
214	0.9462366
215	0.9467742
216	0.9467742
217	0.9473118
218	0.9478495
219	0.95
220	0.9505376
221	0.9505376
222	0.9505376
223	0.9521505
224	0.9532258
225	0.9532258
226	0.9543011
227	0.9553763
228	0.955914
229	0.9564516
230	0.9564516
231	0.9569892
232	0.9569892
233	0.9580645
234	0.9580645
235	0.9586022
236	0.9596774
237	0.9596774
238	0.9607527
239	0.9612903
240	0.9623656
241	0.9629032
242	0.9629032
243	0.9629032
244	0.9629032
245	0.9629032
246	0.9629032
247	0.9629032
248	0.9645161
249	0.9655914
250	0.966129
251	0.966129
252	0.9672043
253	0.9672043
254	0.9672043
255	0.9672043
256	0.9672043
257	0.9672043
258	0.9672043
259	0.9672043
260	0.9672043
261	0.9677419
262	0.9682796
263	0.9682796
264	0.9693548
265	0.9698925
266	0.9698925
267	0.9704301
268	0.9704301
269	0.9704301
270	0.9704301
271	0.9709677
272	0.9709677
273	0.9715054
274	0.972043
275	0.972043
276	0.972043
277	0.9731183
278	0.9731183
279	0.9731183
280	0.9736559
