1	0.746835443038
2	0.775316455696
3	0.78164556962
4	0.806962025316
5	0.813291139241
6	0.816455696203
7	0.829113924051
8	0.835443037975
9	0.838607594937
10	0.848101265823
11	0.867088607595
12	0.870253164557
13	0.870253164557
14	0.870253164557
15	0.870253164557
16	0.870253164557
17	0.870253164557
18	0.870253164557
19	0.870253164557
20	0.870253164557
21	0.870253164557
22	0.870253164557
23	0.870253164557
24	0.873417721519
25	0.879746835443
26	0.882911392405
27	0.882911392405
28	0.886075949367
29	0.889240506329
30	0.889240506329
31	0.892405063291
32	0.895569620253
33	0.895569620253
34	0.895569620253
35	0.898734177215
36	0.898734177215
37	0.898734177215
38	0.898734177215
39	0.898734177215
40	0.898734177215
41	0.901898734177
42	0.901898734177
43	0.901898734177
44	0.901898734177
45	0.901898734177
46	0.901898734177
47	0.901898734177
48	0.901898734177
49	0.901898734177
50	0.905063291139
51	0.905063291139
52	0.908227848101
53	0.908227848101
54	0.908227848101
55	0.908227848101
56	0.908227848101
57	0.908227848101
58	0.908227848101
59	0.911392405063
60	0.911392405063
61	0.911392405063
62	0.911392405063
63	0.911392405063
64	0.914556962025
65	0.914556962025
66	0.914556962025
67	0.914556962025
68	0.914556962025
69	0.914556962025
70	0.917721518987
71	0.917721518987
72	0.917721518987
73	0.917721518987
74	0.917721518987
75	0.917721518987
76	0.917721518987
77	0.917721518987
78	0.920886075949
79	0.920886075949
80	0.920886075949
81	0.924050632911
82	0.924050632911
83	0.924050632911
84	0.924050632911
85	0.924050632911
86	0.924050632911
87	0.924050632911
88	0.924050632911
89	0.924050632911
90	0.924050632911
91	0.924050632911
92	0.924050632911
93	0.924050632911
94	0.927215189873
95	0.927215189873
96	0.927215189873
97	0.927215189873
98	0.927215189873
99	0.930379746835
100	0.930379746835
