160463, 145
160463, 143
160463, 3605
160463, 381
160463, 197
108301, 197
194740, 197
125256, 197
116977, 197
183138, 197
88882, 145
88882, 143
88882, 3605
88882, 381
88882, 197
39814, 197
39814, 137
39814, 3560
76076, 137
76076, 381
76076, 145
76076, 143
121786, 145
107061, 3585
107061, 137
27127, 137
181764, 137
181764, 3585
181764, 381
181764, 145
181764, 143
194579, 145
61769, 145
93743, 3585
93743, 137
170748, 1928
161131, 1928
3116, 1928
180320, 1928
58623, 1928
79051, 1928
46030, 1928
24778, 1928
13754, 1928
8606, 3564
8606, 3569
177972, 3569
4373, 3569
152685, 3569
81001, 3569
4992, 3569
111213, 3569
59783, 3569
92958, 3569
59769, 3569
164443, 3569
61386, 2159
82949, 190
21808, 3605
21808, 3604
21808, 3587
21808, 145
21808, 143
21808, 381
112268, 381
6640, 381
97630, 381
34153, 381
182495, 381
31880, 381
134613, 381
167565, 381
65889, 3578
65889, 3630
65889, 3648
157900, 3637
142757, 3585
142757, 137
142757, 1928
127222, 145
127222, 143
127222, 381
127222, 3605
127222, 3604
127222, 3587
54720, 3605
144568, 197
144568, 3560
144568, 285
144568, 3572
63052, 3572
7613, 3572
198020, 3572
196309, 3605
196309, 3604
196309, 3587
196309, 3572
196309, 381
196309, 145
196309, 143
170923, 145
145769, 3564
145769, 3569
12724, 3569
181037, 3569
62328, 175
91816, 1259
91816, 281
91816, 606
91816, 1436
91816, 157
75060, 157
28166, 3600
28166, 3555
9076, 3555
102826, 3555
197592, 3555
2336, 3555
66623, 3555
80147, 3555
76556, 3555
138467, 3555
23112, 3555
111876, 3573
