BLCLNMBMMGCOAS-URPVMXJPSA-N	LSHR_HUMAN
BLCLNMBMMGCOAS-URPVMXJPSA-N	GNRHR_HUMAN
NFLWUMRGJYTJIN-NXBWRCJVSA-N	V2R_HUMAN
NFLWUMRGJYTJIN-NXBWRCJVSA-N	V1AR_HUMAN
NFLWUMRGJYTJIN-NXBWRCJVSA-N	V1BR_HUMAN
SBNPWPIBESPSIF-MHWMIDJBSA-N	GNRHR_HUMAN
SBNPWPIBESPSIF-MHWMIDJBSA-N	LSHR_HUMAN
PMATZTZNYRCHOR-IMVLJIQENA-N	CAMLG_HUMAN
PMATZTZNYRCHOR-IMVLJIQENA-N	CANB2_HUMAN
PMATZTZNYRCHOR-IMVLJIQENA-N	PPIA_HUMAN
PMATZTZNYRCHOR-IMVLJIQENA-N	PPIF_HUMAN
SFKQVVDKFKYTNA-YVGXZPIDNA-N	V1AR_HUMAN
DEQANNDTNATYII-RRCPSWKPSA-N	SSR1_HUMAN
DEQANNDTNATYII-RRCPSWKPSA-N	SSR5_HUMAN
DEQANNDTNATYII-RRCPSWKPSA-N	SSR2_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	AGT2_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	DCE1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	CBS_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	KYNU_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	GLYC_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	NFS1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	AATC_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	OAT_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	DCOR_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	AADAT_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	GABT_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	PNPO_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	SGPL1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	ATTY_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	KAT1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	THNS1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	PYGL_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	SPTC2_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	CSAD_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	DCHS_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	ADC_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	SDHL_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	KBL_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	GCSP_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	ALAT1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	SERC_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	HEM1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	SPYA_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	PLPP_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	SPTC1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	CGL_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	BCAT1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	BCAT2_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	PROSC_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	FTCD_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	AATM_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	PYGB_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	PYGM_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	DDC_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	GLYM_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	Q2TU84_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	Q49AK1_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	Q53ET4_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	Q59FK2_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	Q59GM9_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	Q59HE2_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	GLYC_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	GLYC_HUMAN
NGVDGCNFYWLIFO-UHFFFAOYSA-N	Q5JAM2_HUMAN
