2	0.354838709677
3	0.451612903226
4	0.501075268817
5	0.524731182796
6	0.537634408602
7	0.548387096774
8	0.567741935484
9	0.584946236559
10	0.589247311828
11	0.597849462366
12	0.608602150538
13	0.608602150538
14	0.615053763441
15	0.621505376344
16	0.623655913978
17	0.627956989247
18	0.630107526882
19	0.636559139785
20	0.645161290323
21	0.65376344086
22	0.658064516129
23	0.660215053763
24	0.660215053763
25	0.662365591398
26	0.662365591398
27	0.662365591398
28	0.668817204301
29	0.67311827957
30	0.677419354839
31	0.679569892473
32	0.681720430108
33	0.681720430108
34	0.683870967742
35	0.683870967742
36	0.686021505376
37	0.686021505376
38	0.686021505376
39	0.690322580645
40	0.69247311828
41	0.694623655914
42	0.694623655914
43	0.701075268817
44	0.703225806452
45	0.703225806452
46	0.705376344086
47	0.705376344086
48	0.709677419355
49	0.709677419355
50	0.709677419355
51	0.709677419355
52	0.713978494624
53	0.713978494624
54	0.713978494624
55	0.716129032258
56	0.716129032258
57	0.716129032258
58	0.716129032258
59	0.716129032258
60	0.716129032258
61	0.716129032258
62	0.716129032258
63	0.718279569892
64	0.720430107527
65	0.720430107527
66	0.720430107527
67	0.720430107527
68	0.722580645161
69	0.722580645161
70	0.722580645161
71	0.722580645161
72	0.724731182796
73	0.724731182796
74	0.724731182796
75	0.724731182796
76	0.724731182796
77	0.724731182796
78	0.729032258065
79	0.731182795699
80	0.733333333333
81	0.733333333333
82	0.737634408602
83	0.739784946237
84	0.739784946237
85	0.739784946237
86	0.739784946237
87	0.741935483871
88	0.744086021505
89	0.744086021505
90	0.74623655914
91	0.74623655914
92	0.74623655914
93	0.74623655914
94	0.748387096774
95	0.752688172043
96	0.754838709677
97	0.754838709677
98	0.759139784946
99	0.761290322581
100	0.763440860215
101	0.767741935484
102	0.767741935484
103	0.767741935484
104	0.769892473118
105	0.769892473118
106	0.772043010753
107	0.772043010753
108	0.772043010753
109	0.774193548387
110	0.776344086022
111	0.776344086022
112	0.776344086022
113	0.778494623656
114	0.778494623656
115	0.778494623656
116	0.778494623656
117	0.78064516129
118	0.78064516129
119	0.78064516129
120	0.782795698925
121	0.782795698925
122	0.782795698925
123	0.782795698925
124	0.782795698925
125	0.782795698925
126	0.782795698925
127	0.782795698925
128	0.782795698925
129	0.782795698925
130	0.782795698925
131	0.782795698925
132	0.782795698925
133	0.782795698925
134	0.784946236559
135	0.784946236559
136	0.784946236559
137	0.787096774194
138	0.787096774194
139	0.787096774194
140	0.787096774194
141	0.787096774194
142	0.787096774194
143	0.787096774194
144	0.787096774194
145	0.787096774194
146	0.789247311828
147	0.791397849462
148	0.791397849462
149	0.791397849462
150	0.791397849462
151	0.791397849462
152	0.793548387097
153	0.793548387097
154	0.793548387097
155	0.793548387097
156	0.793548387097
157	0.797849462366
158	0.8
159	0.8
160	0.8
161	0.8
162	0.8
163	0.8
164	0.8
165	0.802150537634
166	0.804301075269
167	0.804301075269
168	0.806451612903
169	0.806451612903
170	0.806451612903
171	0.806451612903
172	0.806451612903
173	0.806451612903
174	0.806451612903
175	0.806451612903
176	0.806451612903
177	0.806451612903
178	0.806451612903
179	0.808602150538
180	0.808602150538
181	0.808602150538
182	0.808602150538
183	0.808602150538
184	0.808602150538
185	0.808602150538
186	0.808602150538
187	0.808602150538
188	0.808602150538
189	0.808602150538
190	0.808602150538
191	0.808602150538
192	0.808602150538
193	0.808602150538
194	0.808602150538
195	0.808602150538
196	0.808602150538
197	0.808602150538
198	0.808602150538
199	0.810752688172
200	0.810752688172
201	0.810752688172
202	0.812903225806
203	0.815053763441
204	0.815053763441
