1, 1
3, 2
4, 3
5, 4
6, 5
6, 6
6, 7
7, 8
8, 9
10, 10
11, 11
11, 12
12, 11
12, 12
13, 13
16, 14
17, 15
17, 16
17, 17
18, 18
19, 19
20, 20
22, 21
22, 22
24, 23
25, 24
26, 25
28, 10
28, 27
29, 28
29, 29
30, 28
30, 29
31, 30
32, 31
32, 32
33, 34
33, 35
34, 41
36, 42
37, 43
38, 44
39, 45
39, 46
40, 47
40, 48
40, 49
41, 50
42, 51
43, 23
43, 52
44, 53
45, 23
46, 54
47, 47
47, 54
47, 55
48, 54
50, 56
51, 20
52, 20
53, 57
54, 58
55, 59
56, 60
57, 61
59, 62
62, 63
62, 64
63, 23
64, 65
64, 66
64, 67
65, 50
66, 68
67, 25
67, 69
67, 70
67, 71
68, 72
69, 73
70, 21
70, 22
71, 74
72, 75
73, 76
75, 77
77, 9
77, 78
77, 79
78, 59
79, 80
80, 81
82, 82
82, 83
84, 23
85, 84
85, 85
85, 86
86, 87
86, 88
87, 21
89, 89
91, 90
92, 21
94, 91
94, 92
95, 10
95, 93
96, 94
97, 23
98, 61
99, 95
101, 21
102, 96
103, 97
104, 98
105, 9
106, 99
107, 100
107, 101
108, 102
109, 53
110, 103
110, 104
111, 105
112, 106
113, 107
113, 108
115, 9
115, 79
117, 109
118, 110
118, 111
119, 112
119, 113
120, 114
121, 115
122, 116
122, 117
122, 118
123, 119
123, 120
123, 121
124, 87
124, 122
124, 123
127, 124
129, 129
129, 130
130, 10
130, 27
130, 131
130, 132
130, 133
130, 134
130, 135
130, 136
130, 137
130, 138
130, 139
130, 140
130, 142
130, 144
130, 145
130, 146
130, 147
130, 148
130, 149
130, 150
130, 151
130, 152
130, 153
130, 154
130, 155
130, 156
130, 157
130, 158
130, 159
130, 160
130, 161
130, 162
130, 163
130, 164
130, 165
130, 166
130, 167
130, 168
130, 169
130, 170
130, 171
130, 172
130, 173
130, 174
130, 175
130, 176
130, 177
130, 178
130, 179
130, 180
130, 181
130, 182
130, 183
130, 184
131, 87
131, 122
132, 185
134, 2
134, 188
136, 189
136, 190
139, 191
140, 192
143, 193
144, 27
144, 194
144, 195
144, 196
145, 197
147, 199
150, 200
153, 201
154, 9
154, 79
154, 202
154, 203
155, 103
155, 104
156, 98
156, 185
158, 204
160, 205
161, 206
163, 103
163, 104
164, 207
165, 208
166, 199
167, 60
168, 209
169, 190
171, 27
171, 210
172, 211
175, 212
176, 200
177, 212
177, 213
178, 214
