2, 837
8, 79
9, 423
17, 124
17, 295
17, 296
17, 297
17, 298
21, 47
23, 757
26, 280
26, 744
33, 492
35, 400
44, 273
46, 47
48, 55
49, 3374
58, 1897
59, 460
60, 109
61, 109
66, 718
66, 1017
69, 805
70, 583
74, 1319
76, 290
83, 507
85, 91
88, 318
90, 1370
92, 373
93, 44
101, 373
101, 397
101, 664
114, 688
115, 203
115, 1696
115, 1726
116, 1011
117, 189
125, 920
126, 866
128, 303
129, 418
129, 1162
130, 9
130, 30
130, 78
130, 79
130, 201
130, 203
130, 320
130, 528
130, 841
130, 857
130, 1513
130, 1514
133, 969
135, 303
136, 508
136, 2237
138, 1080
139, 461
142, 391
142, 628
144, 10
144, 662
145, 10
146, 771
148, 628
151, 53
152, 2166
157, 57
159, 82
159, 83
162, 313
164, 2274
170, 2855
173, 934
174, 77
178, 592
178, 785
180, 1182
180, 1249
182, 1549
186, 64
187, 91
190, 656
194, 1150
194, 1429
196, 1767
198, 1319
199, 3296
201, 637
202, 2367
203, 460
204, 460
205, 338
207, 503
208, 496
209, 573
210, 562
217, 109
221, 975
227, 3375
232, 56
238, 53
239, 119
239, 121
240, 353
242, 137
243, 8
244, 56
247, 44
248, 570
251, 975
258, 2652
261, 507
262, 535
264, 1724
265, 353
268, 503
277, 353
279, 318
282, 280
283, 317
283, 756
292, 1013
294, 1003
300, 191
304, 109
309, 910
321, 450
321, 527
327, 30
328, 450
334, 400
336, 303
337, 687
340, 44
342, 467
344, 2501
345, 806
347, 2266
349, 647
353, 44
359, 711
363, 688
364, 2002
368, 103
368, 104
371, 947
378, 339
378, 400
380, 744
381, 466
384, 650
391, 109
391, 189
396, 9
396, 79
396, 202
396, 203
397, 203
403, 450
403, 527
417, 308
418, 598
418, 642
422, 117
430, 443
433, 1664
433, 1665
433, 2752
434, 934
435, 448
440, 658
441, 290
443, 465
448, 1783
449, 44
450, 397
452, 91
452, 571
452, 756
454, 198
455, 369
455, 699
455, 1162
463, 1781
473, 2237
480, 34
480, 904
480, 1948
483, 21
483, 373
485, 353
485, 756
493, 460
498, 8
502, 22
504, 303
507, 535
508, 740
508, 860
508, 861
510, 641
510, 1812
512, 485
514, 2237
517, 410
522, 570
523, 313
528, 10
528, 27
528, 662
530, 44
539, 2237
540, 1224
547, 1311
551, 1029
552, 2983
552, 3376
552, 3377
556, 27
566, 507
574, 715
577, 400
580, 91
582, 699
582, 700
584, 84
590, 297
591, 295
592, 570
594, 213
597, 472
601, 2237
606, 744
610, 82
610, 83
612, 61
612, 1041
614, 56
617, 369
617, 418
617, 699
617, 700
617, 1162
625, 1058
628, 303
630, 1493
636, 644
636, 1450
636, 1487
638, 213
638, 489
638, 490
638, 2099
640, 189
640, 2055
647, 34
647, 213
647, 489
648, 372
649, 372
650, 934
652, 460
652, 2335
655, 203
656, 44
657, 806
658, 561
658, 1596
660, 1224
661, 450
663, 547
664, 1549
674, 2
679, 44
683, 2435
688, 303
698, 290
698, 353
699, 57
699, 455
699, 498
699, 1312
702, 2057
705, 597
724, 550
733, 190
733, 1592
735, 641
735, 1812
736, 1185
737, 647
738, 1592
740, 647
741, 2002
742, 190
742, 507
742, 1592
742, 1902
747, 1645
749, 44
751, 186
754, 584
756, 373
768, 1233
773, 3378
786, 570
788, 570
789, 324
789, 325
790, 2432
799, 461
804, 547
807, 583
810, 458
811, 353
813, 1155
815, 562
827, 103
830, 141
830, 175
830, 201
830, 279
830, 398
830, 466
830, 883
830, 972
830, 1004
830, 1005
830, 1007
831, 547
833, 465
837, 3052
846, 2742
848, 547
854, 1249
861, 104
861, 744
861, 1182
861, 1249
869, 507
873, 1182
873, 1249
875, 846
876, 785
877, 57
877, 507
877, 1312
878, 598
884, 505
884, 1450
884, 1487
888, 303
894, 124
894, 296
894, 297
896, 561
901, 547
904, 21
904, 373
904, 490
905, 353
908, 64
911, 3063
914, 870
917, 21
921, 727
923, 1320
924, 47
924, 48
926, 650
929, 324
929, 325
930, 701
935, 109
935, 385
935, 1812
938, 84
938, 86
938, 91
942, 296
943, 1055
947, 47
955, 141
964, 189
964, 3379
965, 84
965, 85
965, 86
965, 91
970, 372
972, 458
974, 1783
975, 744
978, 44
979, 718
979, 1017
988, 934
991, 776
992, 472
995, 21
1001, 190
1003, 481
1004, 503
1014, 158
1014, 628
1015, 83
1015, 397
1019, 25
1019, 70
1019, 71
1019, 783
1021, 426
1022, 583
1023, 339
1025, 975
1027, 83
1031, 2237
1033, 2527
1034, 664
