6712, 1394, 1
6712, 2701, 1
6712, 1396, 1
8563, 3379, 1
5006, 3093, 1
5006, 1293, 1
5006, 3096, 1
8434, 567, 1
8434, 560, 1
8434, 563, 1
8434, 565, 1
3509, 217, 1
10309, 1401, 1
7652, 2437, 1
4863, 1978, 1
4628, 1965, 1
4628, 1961, 1
11953, 1115, 1
1387, 1600, 1
1932, 2238, 1
2634, 38, 1
2634, 36, 1
2634, 46, 1
2634, 41, 1
2634, 48, 1
1785, 949, 1
8419, 271, 1
1250, 1621, 1
1250, 3288, 1
9363, 2441, 1
9363, 2864, 1
9363, 2438, 1
9363, 2437, 1
6642, 440, 1
6642, 442, 1
6642, 441, 1
9333, 3379, 1
5810, 1046, 1
4893, 1638, 1
4893, 1636, 1
3957, 1866, 1
8409, 381, 1
3497, 864, 1
3497, 861, 1
3497, 859, 1
6531, 3379, 1
6531, 3377, 1
12093, 2348, 1
10441, 1002, 1
10441, 1005, 1
10441, 1013, 1
10441, 1016, 1
10441, 1017, 1
10441, 1018, 1
728, 136, 1
11169, 1578, 1
11169, 1575, 1
11169, 1576, 1
9638, 3128, 1
7022, 399, 1
7022, 396, 1
3919, 3379, 1
3919, 3308, 1
3919, 3377, 1
1244, 25, 1
1244, 32, 1
11083, 548, 1
11083, 550, 1
1638, 2701, 1
29, 3481, 1
5831, 137, 1
5831, 127, 1
7816, 84, 1
10805, 1465, 1
1969, 2968, 1
2203, 1061, 1
11879, 1887, 1
6358, 606, 1
6358, 609, 1
4358, 2784, 1
4358, 63, 1
4358, 520, 1
4358, 2766, 1
4358, 360, 1
4358, 900, 1
4358, 514, 1
4358, 72, 1
4358, 526, 1
4358, 522, 1
4358, 2813, 1
4358, 513, 1
4358, 64, 1
4358, 2789, 1
4358, 2914, 1
4358, 81, 1
4358, 357, 1
10701, 561, 1
2994, 2272, 1
4003, 399, 1
6587, 11, 1
6587, 55, 1
11648, 32, 1
4836, 2711, 1
12147, 992, 1
3844, 74, 1
12242, 393, 1
11427, 3314, 1
9600, 2246, 1
9600, 2252, 1
9600, 2250, 1
9600, 2247, 1
9600, 2249, 1
9600, 2253, 1
9600, 2248, 1
3889, 369, 1
11820, 661, 1
11820, 666, 1
11820, 653, 1
11820, 671, 1
2086, 2024, 1
1322, 721, 1
1322, 2333, 1
1322, 2337, 1
1322, 2338, 1
7337, 2334, 1
5804, 1813, 1
5804, 1824, 1
5804, 1810, 1
5804, 1808, 1
10129, 2342, 1
2699, 1002, 1
2699, 259, 1
2699, 250, 1
2699, 253, 1
2699, 267, 1
2699, 262, 1
2699, 2865, 1
2699, 908, 1
2699, 256, 1
9968, 2711, 1
9968, 2714, 1
7398, 1236, 1
7398, 2876, 1
8694, 340, 1
9961, 714, 1
5464, 1774, 1
11280, 132, 1
9985, 3101, 1
9985, 3103, 1
9985, 3110, 1
9985, 3099, 1
3475, 3125, 1
5401, 1599, 1
4319, 1511, 1
4319, 1530, 1
4319, 1535, 1
4319, 1519, 1
4319, 1515, 1
4319, 1522, 1
4319, 1537, 1
4319, 1532, 1
4319, 1512, 1
4319, 1528, 1
4319, 1526, 1
8193, 692, 1
6327, 2897, 1
11869, 203, 1
11798, 661, 1
11798, 671, 1
6894, 808, 1
1203, 1774, 1
4902, 217, 1
4902, 225, 1
4902, 234, 1
4902, 227, 1
4902, 235, 1
4902, 233, 1
4902, 230, 1
4902, 236, 1
4902, 220, 1
4902, 226, 1
4902, 231, 1
4902, 216, 1
4902, 229, 1
4902, 232, 1
4902, 224, 1
4902, 223, 1
4902, 574, 1
4261, 1090, 1
4429, 1713, 1
4429, 1711, 1
10919, 2650, 1
1354, 3407, 1
4066, 186, 1
4066, 220, 1
4066, 223, 1
4066, 1570, 1
4066, 2012, 1
10390, 2890, 1
10390, 1530, 1
10390, 1535, 1
10390, 1519, 1
10390, 1515, 1
10390, 1522, 1
10390, 1537, 1
10390, 1532, 1
10390, 1528, 1
10390, 1526, 1
8, 1005, 1
2359, 158, 1
2359, 181, 1
2359, 156, 1
2359, 164, 1
2359, 178, 1
2359, 176, 1
7479, 2131, 1
7479, 2272, 1
7479, 2133, 1
10220, 2701, 1
11763, 709, 1
11763, 1581, 1
11763, 1578, 1
11763, 3449, 1
11763, 2209, 1
11763, 1573, 1
11763, 1570, 1
11220, 461, 1
11220, 1241, 1
11220, 3473, 1
11651, 2268, 1
6375, 2486, 1
7790, 857, 1
9683, 2676, 1
12164, 53, 1
4993, 1463, 1
8611, 152, 1
8611, 163, 1
8611, 155, 1
8611, 144, 1
8611, 169, 1
8611, 160, 1
8611, 175, 1
6631, 3261, 1
6631, 3359, 1
11549, 2714, 1
11549, 2718, 1
8577, 3087, 1
8577, 3083, 1
8948, 398, 1
8948, 395, 1
12028, 1484, 1
5215, 2271, 1
5970, 2258, 1
4094, 192, 1
4094, 198, 1
4094, 187, 1
4094, 195, 1
3540, 1002, 1
6421, 110, 1
4704, 1825, 1
4704, 1811, 1
4704, 1818, 1
4704, 1813, 1
4704, 1816, 1
4704, 1824, 1
4704, 1810, 1
4704, 1831, 1
4704, 1829, 1
4704, 1814, 1
4704, 1822, 1
4704, 1828, 1
4704, 1820, 1
4704, 1819, 1
4704, 1809, 1
2394, 1134, 1
2394, 1136, 1
1266, 3256, 1
6578, 1463, 1
6578, 1464, 1
8789, 1991, 1
3419, 403, 1
3326, 2714, 1
5433, 97, 1
10430, 279, 1
4209, 1563, 1
10774, 1314, 1
10774, 1346, 1
10774, 1333, 1
10774, 1324, 1
10774, 1352, 1
10774, 1331, 1
10774, 1360, 1
10774, 1342, 1
10774, 1337, 1
10774, 1306, 1
10774, 1310, 1
10774, 1328, 1
10774, 1321, 1
10774, 1349, 1
10774, 1318, 1
10774, 1340, 1
11458, 3092, 1
10052, 2471, 1
10052, 2473, 1
4784, 2676, 1
39, 401, 1
7514, 3333, 1
11383, 1899, 1
10300, 2620, 1
10300, 2621, 1
10300, 226, 1
11375, 889, 1
558, 1484, 1
558, 3005, 1
558, 1843, 1
7854, 2250, 1
7854, 2247, 1
8806, 3497, 1
9859, 1236, 1
10509, 2232, 1
8091, 396, 1
7184, 2193, 1
7184, 80, 1
7184, 558, 1
7184, 2195, 1
7184, 2281, 1
7184, 2194, 1
7184, 2283, 1
7184, 2821, 1
7184, 2762, 1
7184, 2192, 1
7184, 76, 1
7184, 2282, 1
7184, 478, 1
4570, 2739, 1
4570, 2738, 1
6101, 605, 1
6101, 608, 1
12270, 2589, 1
12270, 326, 1
12270, 2681, 1
12270, 2588, 1
12270, 2125, 1
12270, 2585, 1
12270, 2587, 1
12270, 2583, 1
10238, 303, 1
10238, 307, 1
2350, 339, 1
1, 1502, 1
1, 1505, 1
2479, 2249, 1
506, 1644, 1
12262, 114, 1
12262, 491, 1
5929, 1344, 1
4184, 1664, 1
4184, 1674, 1
5554, 692, 1
5554, 1301, 1
5554, 690, 1
7950, 397, 1
7583, 1223, 1
7583, 2542, 1
7583, 3473, 1
7583, 3472, 1
7583, 3474, 1
8100, 637, 1
10770, 1633, 1
12347, 1418, 1
8600, 1621, 1
9873, 1263, 1
2845, 1859, 1
2845, 1089, 1
10075, 1433, 1
10075, 1430, 1
10075, 1426, 1
10075, 1436, 1
581, 2546, 1
581, 2552, 1
8537, 1804, 1
4676, 2316, 1
4200, 1335, 1
4200, 1332, 1
4200, 1330, 1
678, 3284, 1
11633, 641, 1
11633, 637, 1
1517, 1463, 1
3862, 2932, 1
8941, 3005, 1
8941, 1837, 1
8941, 1843, 1
2808, 196, 1
1975, 2785, 1
1973, 1310, 1
1973, 1324, 1
1973, 1321, 1
1973, 1314, 1
1973, 1318, 1
1973, 2553, 1
1973, 1306, 1
11786, 1776, 1
11443, 95, 1
8214, 1299, 1
8214, 692, 1
8214, 1300, 1
12230, 1080, 1
12230, 1081, 1
12230, 1085, 1
12230, 1078, 1
6797, 3252, 1
2302, 2676, 1
4827, 1377, 1
3849, 2079, 1
3849, 2065, 1
3849, 2081, 1
9842, 1610, 1
9842, 1668, 1
2745, 3461, 1
8776, 1035, 1
8776, 745, 1
8776, 1841, 1
8776, 3005, 1
8776, 1843, 1
12303, 132, 1
11332, 992, 1
11707, 3491, 1
11707, 500, 1
8711, 1401, 1
2400, 1465, 1
2400, 1466, 1
2034, 2650, 1
4405, 71, 1
4405, 1780, 1
2029, 1455, 1
11975, 1484, 1
5671, 3454, 1
5671, 3450, 1
8153, 2621, 1
2723, 2336, 1
2723, 2332, 1
10344, 2342, 1
10344, 2332, 1
4218, 1014, 1
775, 3141, 1
5668, 548, 1
5668, 827, 1
5668, 550, 1
20, 1574, 1
20, 1581, 1
20, 21, 1
20, 225, 1
20, 1578, 1
20, 1569, 1
20, 1571, 1
20, 222, 1
20, 246, 1
20, 40, 1
20, 57, 1
20, 248, 1
20, 230, 1
20, 14, 1
20, 20, 1
20, 1572, 1
20, 265, 1
20, 201, 1
20, 37, 1
20, 216, 1
20, 224, 1
9808, 772, 1
1983, 1027, 1
1983, 2094, 1
1983, 1024, 1
11152, 2045, 1
4304, 1511, 1
4304, 1530, 1
4304, 1535, 1
4304, 1519, 1
4304, 1515, 1
4304, 1522, 1
4304, 1537, 1
4304, 1532, 1
4304, 1512, 1
4304, 1528, 1
4304, 1526, 1
4180, 152, 1
4180, 155, 1
4180, 156, 1
4180, 163, 1
4180, 178, 1
4180, 164, 1
4180, 169, 1
4180, 175, 1
4180, 148, 1
4139, 2701, 1
468, 1813, 1
468, 1810, 1
468, 1819, 1
468, 1831, 1
9012, 3291, 1
3030, 2487, 1
7247, 1310, 1
7247, 1321, 1
7247, 1314, 1
7247, 1346, 1
7247, 1306, 1
7247, 1333, 1
78, 1016, 1
78, 1018, 1
6612, 2270, 1
6612, 2268, 1
5571, 2650, 1
413, 2483, 1
413, 2475, 1
413, 2478, 1
413, 2480, 1
294, 2830, 1
764, 2578, 1
11289, 3007, 1
7575, 395, 1
2075, 1109, 1
10327, 119, 1
9109, 3292, 1
9109, 116, 1
9109, 2051, 1
9109, 2057, 1
9109, 3291, 1
9697, 1997, 1
4582, 1818, 1
4582, 1813, 1
4582, 1816, 1
4582, 1824, 1
4582, 1810, 1
4582, 1831, 1
4582, 1834, 1
4582, 1822, 1
4582, 1827, 1
4582, 1828, 1
4582, 2294, 1
4582, 2149, 1
4582, 1819, 1
1981, 2238, 1
7634, 915, 1
7634, 2621, 1
12021, 1484, 1
8754, 1418, 1
3559, 1002, 1
3559, 259, 1
3559, 250, 1
3559, 253, 1
3559, 267, 1
3559, 262, 1
3559, 2865, 1
3559, 256, 1
2522, 829, 1
11754, 1115, 1
10083, 808, 1
10083, 811, 1
10083, 809, 1
10083, 812, 1
10083, 810, 1
10083, 813, 1
5922, 1625, 1
8649, 2235, 1
8649, 2226, 1
8649, 2238, 1
8649, 2227, 1
8649, 2233, 1
8649, 2224, 1
8649, 2232, 1
8649, 2229, 1
8649, 2219, 1
8649, 2221, 1
8649, 2236, 1
