92870, 14148
92870, 9883
34545, 185
34545, 186
34545, 187
88455, 5655
22549, 2486
22549, 2791
65501, 10648
97809, 1204
97809, 1205
50622, 175
103945, 6188
103945, 6190
103945, 6192
103945, 6197
60919, 6552
89302, 1249
89302, 1250
89302, 1251
89302, 1252
89302, 1253
93259, 6188
93259, 6190
93259, 6192
93259, 6197
96819, 1980
51418, 5654
43202, 3292
43202, 3294
43202, 3295
43202, 146
43202, 147
43202, 153
101276, 7594
76221, 4793
76221, 4796
75344, 1795
103552, 6552
49828, 186
103219, 185
103219, 187
94271, 3299
102093, 10861
102093, 281
102093, 3946
71463, 4792
71463, 4793
71463, 4795
71463, 6551
71463, 6553
47552, 1912
67382, 1259
64600, 3291
64600, 3292
64600, 3293
42259, 5059
42259, 5060
42259, 5061
42259, 5062
42259, 5063
42259, 5064
80992, 5675
63735, 3304
88664, 6453
83909, 1657
37356, 172
39725, 4138
69065, 3623
76991, 7237
78994, 277
78994, 279
78994, 281
80847, 1913
31939, 3623
50245, 182
50245, 183
50245, 184
50245, 10662
88313, 2180
88313, 2181
38420, 1795
18289, 3234
93827, 6551
93827, 6552
92639, 248
92639, 3461
92639, 3460
92639, 5654
92639, 5655
77738, 76
2368, 2887
2368, 2896
90424, 1909
30561, 1654
30561, 2490
30561, 2496
30561, 2501
93933, 2866
32101, 2489
32101, 2491
32101, 2492
32101, 2493
32101, 2494
32101, 2495
32101, 2496
32101, 2497
32101, 2498
32101, 2499
32101, 2500
32101, 2501
32101, 2502
32101, 2503
32101, 8506
25073, 875
25073, 877
25073, 878
25073, 879
25073, 880
25073, 881
10012, 281
77948, 5059
77948, 5060
77948, 5061
77948, 5062
77948, 5063
77948, 5064
99052, 179
99052, 180
99052, 181
99052, 183
99052, 184
44457, 7080
102174, 6450
39328, 2238
56392, 3141
88767, 3478
88767, 1108
47603, 4795
14610, 3473
14610, 3474
28007, 799
28007, 800
28007, 3717
28007, 5279
28007, 2224
28007, 5558
93685, 4792
93685, 4793
93685, 4795
93685, 4796
1309, 637
36604, 14148
98106, 1909
98106, 1912
98106, 1913
71250, 5390
71250, 5392
71250, 5393
33292, 5059
33292, 5060
27999, 2238
27999, 5390
84174, 3234
68443, 637
11245, 879
11245, 880
43498, 1913
101107, 243
101107, 245
101107, 244
7885, 874
7885, 8783
7885, 875
7885, 877
7885, 878
7885, 880
7885, 881
7885, 882
96518, 881
98940, 5471
102391, 3944
77856, 7120
44339, 3460
71460, 4792
71460, 4793
71460, 4795
71460, 6551
71460, 6553
88696, 2497
47948, 987
13465, 1252
13465, 180
13465, 181
13465, 183
