1.000000000000000000e+00,2.129989157021222948e-02,2.136282716136422843e-02,1.470695956876982499e-02,-2.419772427545558140e-03
2.129989157021222948e-02,1.000000000000000000e+00,7.561801284247345878e-01,1.020115306294045038e-01,5.448492580335716901e-02
2.136282716136422843e-02,7.561801284247345878e-01,1.000000000000000000e+00,1.215274489855224932e-01,6.150442291184345101e-02
1.470695956876982499e-02,1.020115306294045038e-01,1.215274489855224932e-01,1.000000000000000000e+00,2.711377570658718775e-02
-2.419772427545555105e-03,5.448492580335716207e-02,6.150442291184345101e-02,2.711377570658718428e-02,1.000000000000000000e+00
