Dataset: N3L6to10 Rank: 100 Iter: 300
Avg. TPR35: 0.584210293206
S.E.M. TPR35: 0.0102332216966
TPR35 values:
[0.539906103286385, 0.5446009389671361, 0.6197183098591549, 0.539906103286385, 0.6291079812206573, 0.6009389671361502, 0.5849056603773585, 0.6179245283018868, 0.5943396226415094, 0.5707547169811321]
Rank	TPR
1	0.0
2	0.00235183443086
3	0.0639698965193
4	0.12041392286
5	0.193320790216
6	0.239416745061
7	0.270460959548
8	0.304797742239
9	0.332549388523
10	0.355597365945
11	0.371119473189
12	0.381937911571
13	0.404045155221
14	0.418156161806
15	0.425211665099
16	0.444496707432
17	0.454844778928
18	0.46566321731
19	0.483537158984
20	0.500940733772
21	0.513170272813
22	0.518814675447
23	0.529162746943
24	0.537158984008
25	0.543273753528
26	0.547507055503
27	0.553151458137
28	0.558795860771
29	0.562558795861
30	0.565851364064
31	0.57008466604
32	0.574788334901
33	0.577140169332
34	0.579492003763
35	0.584195672625
36	0.585136406397
37	0.588899341486
38	0.590780809031
39	0.592662276576
40	0.596425211665
41	0.59830667921
42	0.601128880527
43	0.602069614299
44	0.603010348071
45	0.603480714958
46	0.603951081844
47	0.605362182502
48	0.606773283161
49	0.608654750706
50	0.611476952023
51	0.616180620884
52	0.618062088429
53	0.624176857949
54	0.626058325494
55	0.628880526811
56	0.629350893697
57	0.630291627469
58	0.631702728128
59	0.634054562559
60	0.634995296331
61	0.63640639699
62	0.637817497648
63	0.638287864534
64	0.639228598307
65	0.640639698965
66	0.641580432738
67	0.642050799624
68	0.644873000941
69	0.646284101599
70	0.648165569144
71	0.649576669802
72	0.649576669802
73	0.650047036689
74	0.650987770461
75	0.650987770461
76	0.652398871119
77	0.652869238006
78	0.653339604892
79	0.653809971778
80	0.655221072437
81	0.655221072437
82	0.656632173095
83	0.657102539981
84	0.65851364064
85	0.658984007526
86	0.659924741298
87	0.659924741298
88	0.661335841957
89	0.661335841957
90	0.662746942615
91	0.66462841016
92	0.666039510818
93	0.666509877705
94	0.667450611477
95	0.667450611477
96	0.668861712135
97	0.668861712135
98	0.669802445908
99	0.670272812794
100	0.671213546566
101	0.672154280339
102	0.672624647225
103	0.673565380997
104	0.6768579492
105	0.6768579492
106	0.677798682973
107	0.678739416745
108	0.679680150517
109	0.68062088429
110	0.68062088429
111	0.681091251176
112	0.682972718721
113	0.684383819379
114	0.688146754468
115	0.689087488241
116	0.690028222013
117	0.692380056444
118	0.693320790216
119	0.693320790216
120	0.694261523989
121	0.696142991533
122	0.696142991533
123	0.698494825964
124	0.700376293509
125	0.701317027281
126	0.703668861712
127	0.706961429915
128	0.709313264346
129	0.710724365005
130	0.712605832549
131	0.713546566322
132	0.71495766698
133	0.715428033866
134	0.715898400753
135	0.717779868297
136	0.71872060207
137	0.719661335842
138	0.7210724365
139	0.722483537159
140	0.72483537159
141	0.725776105362
142	0.727187206021
143	0.728598306679
144	0.73095014111
145	0.732361241769
146	0.734242709313
147	0.738946378175
148	0.743650047037
149	0.745531514581
150	0.747883349012
151	0.752116650988
152	0.753998118532
153	0.758231420508
154	0.762464722484
155	0.767638758231
156	0.774223894638
157	0.781749764817
158	0.784571966134
159	0.785512699906
160	0.788805268109
161	0.790686735654
162	0.793508936971
163	0.794920037629
164	0.797742238946
165	0.798212605833
166	0.800094073377
167	0.800564440263
168	0.80103480715
169	0.801505174036
170	0.802916274694
171	0.805268109125
172	0.806208842897
173	0.808560677328
174	0.811382878645
175	0.812323612418
176	0.812793979304
177	0.816556914393
178	0.816556914393
179	0.817968015052
180	0.818908748824
181	0.821730950141
182	0.822671683913
183	0.824082784572
184	0.826904985889
185	0.827845719661
186	0.82925682032
187	0.82925682032
188	0.830667920978
189	0.831138287865
190	0.831608654751
191	0.831608654751
192	0.832549388523
193	0.833960489182
194	0.83537158984
195	0.83537158984
196	0.836312323612
197	0.837723424271
198	0.839134524929
199	0.840075258702
200	0.841015992474
201	0.84148635936
202	0.84148635936
203	0.842427093133
204	0.843838193791
205	0.844308560677
206	0.845719661336
207	0.847601128881
208	0.848541862653
209	0.849012229539
210	0.849012229539
211	0.849012229539
212	0.849482596425
213	0.849952963311
214	0.851834430856
215	0.852304797742
216	0.853715898401
217	0.854656632173
218	0.855126999059
219	0.855597365945
220	0.856538099718
221	0.857008466604
222	0.85747883349
223	0.858419567262
224	0.858889934149
225	0.860771401693
226	0.862182502352
227	0.86359360301
228	0.86359360301
229	0.865004703669
230	0.865004703669
231	0.866415804327
232	0.867826904986
233	0.868767638758
234	0.869708372531
235	0.870178739417
236	0.871119473189
237	0.872530573848
238	0.873941674506
239	0.875352775165
240	0.875823142051
241	0.876763875823
242	0.878174976482
243	0.879115710254
244	0.880526810913
