Dataset: N2Tc0.8to0.9 Rank: 100 Iter: 300
Avg. TPR35: 0.928125
S.E.M. TPR35: 0.0117343645972
TPR35 values:
[0.875, 0.96875, 0.90625, 0.9375, 0.90625, 0.96875, 0.90625, 0.96875, 0.96875, 0.875]
Rank	TPR
1	0.028125
2	0.784375
3	0.8375
4	0.8625
5	0.884375
6	0.8875
7	0.903125
8	0.903125
9	0.903125
10	0.903125
11	0.903125
12	0.903125
13	0.90625
14	0.90625
15	0.9125
16	0.915625
17	0.915625
18	0.915625
19	0.915625
20	0.915625
21	0.915625
22	0.91875
23	0.91875
24	0.91875
25	0.91875
26	0.91875
27	0.921875
28	0.925
29	0.925
30	0.925
31	0.925
32	0.928125
33	0.928125
34	0.928125
35	0.928125
36	0.928125
37	0.928125
38	0.928125
39	0.928125
40	0.928125
41	0.928125
42	0.928125
43	0.928125
44	0.928125
45	0.928125
46	0.928125
47	0.93125
48	0.93125
49	0.93125
50	0.93125
51	0.93125
52	0.93125
53	0.93125
54	0.93125
55	0.93125
56	0.93125
57	0.93125
58	0.934375
59	0.934375
60	0.934375
61	0.934375
62	0.934375
63	0.934375
64	0.934375
65	0.934375
66	0.934375
67	0.934375
68	0.934375
69	0.934375
70	0.9375
71	0.9375
72	0.9375
73	0.9375
74	0.9375
75	0.9375
76	0.9375
77	0.9375
78	0.9375
79	0.9375
80	0.9375
81	0.9375
82	0.9375
83	0.9375
84	0.9375
85	0.9375
86	0.9375
87	0.9375
88	0.9375
89	0.9375
90	0.9375
91	0.9375
92	0.9375
93	0.9375
94	0.9375
95	0.9375
96	0.9375
97	0.9375
98	0.9375
99	0.9375
100	0.9375
101	0.9375
102	0.9375
103	0.9375
104	0.9375
105	0.9375
106	0.9375
107	0.940625
108	0.940625
109	0.940625
110	0.940625
111	0.940625
112	0.940625
113	0.940625
114	0.940625
115	0.940625
116	0.940625
117	0.940625
118	0.940625
119	0.940625
120	0.940625
121	0.940625
122	0.940625
123	0.940625
124	0.940625
125	0.940625
126	0.940625
127	0.940625
128	0.940625
129	0.94375
130	0.94375
131	0.94375
132	0.94375
133	0.94375
134	0.94375
135	0.94375
136	0.94375
137	0.94375
138	0.946875
139	0.946875
140	0.946875
141	0.946875
142	0.946875
143	0.946875
144	0.946875
145	0.946875
146	0.95
147	0.95
148	0.95
149	0.95
150	0.95
151	0.95
152	0.95
153	0.95
154	0.95
155	0.95
156	0.95
157	0.95
158	0.95
159	0.95
160	0.95
161	0.95
162	0.95
163	0.953125
164	0.953125
165	0.953125
166	0.953125
167	0.953125
168	0.953125
169	0.953125
170	0.953125
171	0.953125
172	0.953125
173	0.953125
174	0.953125
175	0.953125
176	0.953125
177	0.953125
178	0.953125
179	0.953125
180	0.953125
181	0.953125
182	0.953125
183	0.953125
184	0.953125
185	0.953125
186	0.95625
187	0.95625
188	0.95625
189	0.95625
190	0.95625
191	0.95625
192	0.95625
193	0.95625
194	0.95625
195	0.95625
196	0.95625
197	0.95625
198	0.95625
199	0.95625
200	0.95625
201	0.95625
202	0.95625
203	0.95625
204	0.95625
205	0.95625
206	0.95625
207	0.95625
208	0.95625
209	0.95625
210	0.95625
211	0.95625
212	0.95625
213	0.95625
214	0.95625
215	0.95625
216	0.95625
217	0.95625
218	0.95625
219	0.95625
220	0.95625
221	0.95625
222	0.959375
223	0.959375
224	0.959375
225	0.959375
226	0.959375
227	0.959375
228	0.959375
229	0.959375
230	0.959375
231	0.959375
232	0.959375
233	0.959375
234	0.959375
235	0.959375
236	0.959375
237	0.959375
238	0.959375
239	0.959375
240	0.959375
241	0.959375
242	0.959375
243	0.959375
244	0.959375
245	0.959375
246	0.959375
247	0.959375
248	0.959375
249	0.959375
250	0.959375
251	0.959375
252	0.959375
253	0.959375
254	0.959375
255	0.959375
256	0.959375
257	0.959375
258	0.959375
259	0.959375
260	0.959375
261	0.959375
262	0.959375
263	0.959375
264	0.959375
265	0.959375
266	0.9625
267	0.9625
268	0.9625
269	0.9625
270	0.9625
271	0.9625
272	0.9625
273	0.9625
274	0.9625
275	0.9625
276	0.9625
277	0.9625
278	0.9625
279	0.9625
280	0.9625
281	0.9625
282	0.9625
283	0.9625
284	0.9625
285	0.9625
286	0.9625
287	0.9625
288	0.9625
289	0.9625
290	0.9625
291	0.9625
292	0.9625
293	0.9625
294	0.9625
295	0.9625
296	0.9625
297	0.9625
298	0.9625
299	0.9625
300	0.9625
301	0.965625
302	0.965625
303	0.965625
304	0.965625
305	0.965625
306	0.965625
307	0.965625
308	0.965625
309	0.965625
310	0.965625
311	0.965625
312	0.965625
313	0.965625
314	0.965625
315	0.965625
316	0.965625
317	0.965625
318	0.965625
319	0.965625
320	0.965625
321	0.965625
322	0.965625
323	0.965625
324	0.965625
325	0.965625
326	0.965625
327	0.965625
328	0.965625
329	0.965625
330	0.965625
331	0.965625
332	0.965625
333	0.965625
334	0.965625
335	0.965625
336	0.965625
337	0.965625
338	0.965625
339	0.965625
340	0.965625
341	0.965625
342	0.965625
343	0.965625
344	0.965625
345	0.965625
346	0.965625
347	0.965625
348	0.965625
349	0.965625
350	0.965625
