Dataset: N1Tc0.5to0.6 Rank: 100 Iter: 300
Avg. TPR35: 0.640433161216
S.E.M. TPR35: 0.0137902262638
TPR35 values:
[0.5833333333333334, 0.6666666666666666, 0.6428571428571429, 0.6666666666666666, 0.6071428571428571, 0.6190476190476191, 0.6547619047619048, 0.6867469879518072, 0.5662650602409639, 0.7108433734939759]
Rank	TPR
1	0.399044205496
2	0.494623655914
3	0.529271206691
4	0.544802867384
5	0.553166069295
6	0.562724014337
7	0.574671445639
8	0.575866188769
9	0.58064516129
10	0.586618876941
11	0.589008363202
12	0.593787335723
13	0.593787335723
14	0.594982078853
15	0.597371565114
16	0.602150537634
17	0.608124253286
18	0.611708482676
19	0.617682198327
20	0.620071684588
21	0.623655913978
22	0.628434886499
23	0.62962962963
24	0.63082437276
25	0.63321385902
26	0.63321385902
27	0.636798088411
28	0.636798088411
29	0.637992831541
30	0.637992831541
31	0.637992831541
32	0.637992831541
33	0.640382317802
34	0.640382317802
35	0.640382317802
36	0.641577060932
37	0.641577060932
38	0.642771804062
39	0.642771804062
40	0.645161290323
41	0.646356033453
42	0.647550776583
43	0.647550776583
44	0.649940262843
45	0.649940262843
46	0.649940262843
47	0.649940262843
48	0.651135005974
49	0.651135005974
50	0.654719235364
51	0.655913978495
52	0.655913978495
53	0.655913978495
54	0.655913978495
55	0.655913978495
56	0.655913978495
57	0.655913978495
58	0.655913978495
59	0.655913978495
60	0.655913978495
61	0.657108721625
62	0.657108721625
63	0.658303464755
64	0.658303464755
65	0.658303464755
66	0.659498207885
67	0.660692951016
68	0.660692951016
69	0.660692951016
70	0.660692951016
71	0.660692951016
72	0.663082437276
73	0.664277180406
74	0.665471923536
75	0.666666666667
76	0.666666666667
77	0.666666666667
78	0.666666666667
79	0.666666666667
80	0.669056152927
81	0.669056152927
82	0.670250896057
83	0.670250896057
84	0.670250896057
85	0.671445639188
86	0.671445639188
87	0.671445639188
88	0.671445639188
89	0.671445639188
90	0.672640382318
91	0.672640382318
92	0.672640382318
93	0.675029868578
94	0.677419354839
95	0.678614097969
96	0.678614097969
97	0.681003584229
98	0.681003584229
99	0.681003584229
100	0.681003584229
101	0.68578255675
102	0.68578255675
103	0.686977299881
104	0.688172043011
105	0.688172043011
106	0.689366786141
107	0.689366786141
108	0.689366786141
109	0.689366786141
110	0.690561529271
111	0.690561529271
112	0.692951015532
113	0.692951015532
114	0.692951015532
115	0.692951015532
116	0.692951015532
117	0.692951015532
118	0.692951015532
119	0.692951015532
120	0.692951015532
121	0.692951015532
122	0.692951015532
123	0.694145758662
124	0.695340501792
125	0.696535244922
126	0.697729988053
127	0.697729988053
128	0.697729988053
129	0.697729988053
130	0.698924731183
131	0.698924731183
132	0.700119474313
133	0.700119474313
134	0.700119474313
135	0.700119474313
136	0.700119474313
137	0.701314217443
138	0.701314217443
139	0.701314217443
140	0.702508960573
141	0.702508960573
142	0.703703703704
143	0.703703703704
144	0.706093189964
145	0.706093189964
146	0.706093189964
147	0.706093189964
148	0.707287933094
149	0.707287933094
150	0.707287933094
151	0.707287933094
152	0.708482676225
153	0.708482676225
154	0.708482676225
155	0.708482676225
156	0.709677419355
157	0.710872162485
158	0.710872162485
159	0.710872162485
160	0.712066905615
161	0.712066905615
162	0.712066905615
163	0.713261648746
164	0.713261648746
165	0.714456391876
166	0.714456391876
167	0.714456391876
168	0.714456391876
169	0.714456391876
170	0.714456391876
171	0.714456391876
172	0.715651135006
173	0.715651135006
174	0.715651135006
175	0.718040621266
176	0.719235364397
177	0.719235364397
178	0.719235364397
179	0.719235364397
180	0.721624850657
181	0.721624850657
182	0.722819593787
183	0.722819593787
184	0.722819593787
185	0.722819593787
186	0.722819593787
187	0.722819593787
188	0.722819593787
189	0.722819593787
190	0.722819593787
191	0.722819593787
192	0.722819593787
193	0.722819593787
194	0.722819593787
195	0.722819593787
196	0.722819593787
197	0.722819593787
198	0.722819593787
199	0.722819593787
200	0.722819593787
201	0.722819593787
202	0.722819593787
203	0.722819593787
204	0.722819593787
205	0.722819593787
206	0.722819593787
207	0.724014336918
208	0.726403823178
209	0.726403823178
210	0.726403823178
211	0.726403823178
212	0.726403823178
213	0.726403823178
214	0.726403823178
215	0.726403823178
216	0.726403823178
217	0.726403823178
218	0.726403823178
219	0.726403823178
220	0.726403823178
221	0.726403823178
222	0.726403823178
223	0.726403823178
224	0.726403823178
225	0.726403823178
226	0.726403823178
227	0.726403823178
228	0.726403823178
229	0.726403823178
230	0.726403823178
231	0.726403823178
232	0.727598566308
233	0.727598566308
234	0.728793309438
235	0.728793309438
236	0.728793309438
237	0.728793309438
238	0.728793309438
239	0.728793309438
240	0.728793309438
241	0.729988052569
242	0.729988052569
243	0.729988052569
244	0.731182795699
245	0.732377538829
246	0.732377538829
247	0.732377538829
248	0.733572281959
249	0.733572281959
250	0.733572281959
251	0.733572281959
252	0.73476702509
253	0.73476702509
254	0.73476702509
255	0.73476702509
256	0.73476702509
257	0.73476702509
258	0.73476702509
259	0.73476702509
260	0.73476702509
261	0.73476702509
262	0.73476702509
263	0.73476702509
264	0.73476702509
265	0.73476702509
266	0.73476702509
267	0.73476702509
268	0.73476702509
269	0.73476702509
270	0.73476702509
271	0.73476702509
272	0.73476702509
273	0.73476702509
274	0.73476702509
275	0.73476702509
276	0.73476702509
277	0.73476702509
278	0.73476702509
279	0.73476702509
280	0.73476702509
281	0.73476702509
282	0.73476702509
283	0.73476702509
284	0.73476702509
285	0.73476702509
286	0.73476702509
287	0.73476702509
288	0.73476702509
289	0.73596176822
290	0.73715651135
291	0.73835125448
292	0.73835125448
293	0.739545997611
294	0.739545997611
295	0.739545997611
296	0.739545997611
297	0.739545997611
298	0.739545997611
299	0.739545997611
300	0.739545997611
301	0.739545997611
302	0.739545997611
303	0.740740740741
304	0.740740740741
305	0.740740740741
306	0.743130227001
307	0.743130227001
308	0.743130227001
309	0.744324970131
310	0.744324970131
311	0.744324970131
312	0.744324970131
313	0.744324970131
314	0.744324970131
315	0.744324970131
316	0.744324970131
317	0.744324970131
318	0.744324970131
319	0.744324970131
320	0.744324970131
321	0.744324970131
322	0.744324970131
323	0.744324970131
324	0.744324970131
325	0.744324970131
326	0.744324970131
327	0.745519713262
328	0.745519713262
329	0.746714456392
330	0.746714456392
331	0.746714456392
