33092,2
46680,2
59044,2
88470,2
46684,3
59044,3
2974,6
22602,9
29799,9
30051,9
50239,9
66787,9
67065,9
88568,10
221,20
1214,20
1215,20
1725,20
2050,20
2797,20
3798,20
4617,20
4825,20
4837,20
5053,20
5257,20
5362,20
5503,20
5909,20
6017,20
6135,20
6181,20
6623,20
6645,20
6882,20
7524,20
7993,20
8245,20
8840,20
9139,20
9152,20
9173,20
9283,20
9469,20
9563,20
10144,20
10324,20
10344,20
10482,20
10656,20
11196,20
11197,20
11367,20
11765,20
12373,20
12492,20
12706,20
13984,20
14415,20
14685,20
15224,20
15508,20
15797,20
16297,20
16709,20
17343,20
17529,20
17881,20
18066,20
18116,20
18990,20
19019,20
20020,20
20728,20
20764,20
22358,20
22383,20
22677,20
22678,20
22679,20
22893,20
23396,20
23530,20
23585,20
24069,20
24385,20
24630,20
24864,20
24906,20
25026,20
25163,20
25268,20
25528,20
25718,20
25719,20
25850,20
26198,20
27935,20
29229,20
29233,20
29270,20
29271,20
29272,20
29411,20
29477,20
29919,20
29970,20
29984,20
30257,20
32136,20
32314,20
32400,20
32628,20
33233,20
33267,20
33561,20
33894,20
33896,20
34341,20
34595,20
34808,20
34938,20
35187,20
35539,20
35540,20
35541,20
35864,20
35987,20
36544,20
37305,20
37448,20
37584,20
37604,20
37746,20
38053,20
39421,20
39480,20
39685,20
40526,20
41247,20
41573,20
42037,20
42532,20
42921,20
42963,20
43881,20
44498,20
45269,20
45376,20
45530,20
45637,20
45662,20
45897,20
45945,20
46006,20
46371,20
46584,20
46741,20
46809,20
47318,20
47794,20
48094,20
48748,20
48770,20
48993,20
48994,20
49481,20
50343,20
50402,20
50557,20
50706,20
50731,20
50745,20
50901,20
50936,20
51287,20
51483,20
51936,20
52189,20
52195,20
52672,20
52893,20
52908,20
52911,20
53210,20
53278,20
53333,20
53933,20
54396,20
54735,20
55399,20
56582,20
56804,20
56939,20
56971,20
57083,20
57172,20
57270,20
58725,20
58797,20
59479,20
59577,20
59766,20
59891,20
60092,20
60481,20
60621,20
60779,20
61028,20
61222,20
61284,20
61586,20
62561,20
62607,20
62808,20
62813,20
63692,20
65084,20
65091,20
66547,20
66549,20
66551,20
66552,20
66582,20
66699,20
67454,20
67609,20
68287,20
68699,20
68732,20
68958,20
69152,20
69236,20
69255,20
69431,20
69726,20
69727,20
69728,20
69729,20
70143,20
70528,20
70860,20
71360,20
72437,20
72476,20
72510,20
72917,20
73085,20
73086,20
73087,20
73088,20
73178,20
73877,20
73878,20
74124,20
74819,20
74999,20
75768,20
75987,20
76191,20
76354,20
76944,20
77717,20
78127,20
78616,20
79063,20
80530,20
81703,20
81916,20
82084,20
82111,20
82370,20
83022,20
83174,20
83728,20
84416,20
84757,20
84857,20
85215,20
85326,20
85679,20
86236,20
86304,20
86783,20
87130,20
87550,20
88073,20
88209,20
88315,20
88598,20
88678,20
88703,20
88706,20
88791,20
90579,20
90752,20
90999,20
92289,20
92337,20
92338,20
92503,20
92504,20
92505,20
93196,20
93197,20
93457,20
93458,20
93459,20
93791,20
94171,20
95898,20
96950,20
96951,20
98392,20
99792,20
1.0038e+05,20
1.0102e+05,20
1.0155e+05,20
1.027e+05,20
1.0283e+05,20
1.0283e+05,20
1.0507e+05,20
1.0514e+05,20
1.0661e+05,20
1.0666e+05,20
1.0676e+05,20
1.0693e+05,20
1.0694e+05,20
1.0734e+05,20
1.0755e+05,20
1.0757e+05,20
1.0786e+05,20
1.0804e+05,20
1.0815e+05,20
1.0822e+05,20
1.093e+05,20
1.0931e+05,20
1.0989e+05,20
1.1013e+05,20
