8167	CHEMBL1075145
102688	CHEMBL1075145
373741	CHEMBL1075145
556116	CHEMBL1075145
574166	CHEMBL1075145
574214	CHEMBL1075145
612738	CHEMBL1075145
612739	CHEMBL1075145
612741	CHEMBL1075145
612815	CHEMBL1075145
612883	CHEMBL1075145
612884	CHEMBL1075145
612885	CHEMBL1075145
612886	CHEMBL1075145
612953	CHEMBL1075145
612954	CHEMBL1075145
612955	CHEMBL1075145
613032	CHEMBL1075145
613034	CHEMBL1075145
613035	CHEMBL1075145
613107	CHEMBL1075145
613109	CHEMBL1075145
613110	CHEMBL1075145
613111	CHEMBL1075145
613112	CHEMBL1075145
613174	CHEMBL1075145
613175	CHEMBL1075145
613842	CHEMBL1075145
849422	CHEMBL1075145
940272	CHEMBL1075145
952670	CHEMBL1075145
1011990	CHEMBL1075145
1017114	CHEMBL1075145
631372	CHEMBL1075317
631373	CHEMBL1075317
631374	CHEMBL1075317
631375	CHEMBL1075317
631377	CHEMBL1075317
631378	CHEMBL1075317
631386	CHEMBL1075317
631387	CHEMBL1075317
631388	CHEMBL1075317
631406	CHEMBL1075317
631408	CHEMBL1075317
631410	CHEMBL1075317
631425	CHEMBL1075317
631429	CHEMBL1075317
631430	CHEMBL1075317
631431	CHEMBL1075317
631432	CHEMBL1075317
631376	CHEMBL1075317
631390	CHEMBL1075317
631404	CHEMBL1075317
631407	CHEMBL1075317
631427	CHEMBL1075317
35534	CHEMBL1075322
77850	CHEMBL1075322
88841	CHEMBL1075322
104250	CHEMBL1075322
211806	CHEMBL1075322
408639	CHEMBL1075322
443922	CHEMBL1075322
469871	CHEMBL1075322
525263	CHEMBL1075322
574422	CHEMBL1075322
592424	CHEMBL1075322
671822	CHEMBL1075322
723241	CHEMBL1075322
723410	CHEMBL1075322
723744	CHEMBL1075322
725364	CHEMBL1075322
726425	CHEMBL1075322
726853	CHEMBL1075322
727310	CHEMBL1075322
729012	CHEMBL1075322
729670	CHEMBL1075322
729914	CHEMBL1075322
730867	CHEMBL1075322
730905	CHEMBL1075322
730924	CHEMBL1075322
732052	CHEMBL1075322
733170	CHEMBL1075322
733452	CHEMBL1075322
734220	CHEMBL1075322
734688	CHEMBL1075322
735501	CHEMBL1075322
735698	CHEMBL1075322
736073	CHEMBL1075322
736746	CHEMBL1075322
736887	CHEMBL1075322
742713	CHEMBL1075322
744277	CHEMBL1075322
744323	CHEMBL1075322
745923	CHEMBL1075322
746051	CHEMBL1075322
746529	CHEMBL1075322
746579	CHEMBL1075322
747654	CHEMBL1075322
747889	CHEMBL1075322
752658	CHEMBL1075322
753334	CHEMBL1075322
754804	CHEMBL1075322
756192	CHEMBL1075322
757917	CHEMBL1075322
757946	CHEMBL1075322
757964	CHEMBL1075322
759321	CHEMBL1075322
759379	CHEMBL1075322
761167	CHEMBL1075322
761290	CHEMBL1075322
764718	CHEMBL1075322
765468	CHEMBL1075322
765676	CHEMBL1075322
765769	CHEMBL1075322
766549	CHEMBL1075322
769778	CHEMBL1075322
770471	CHEMBL1075322
770512	CHEMBL1075322
773249	CHEMBL1075322
773650	CHEMBL1075322
774985	CHEMBL1075322
777681	CHEMBL1075322
777925	CHEMBL1075322
783941	CHEMBL1075322
784499	CHEMBL1075322
786630	CHEMBL1075322
788178	CHEMBL1075322
789341	CHEMBL1075322
789923	CHEMBL1075322
790581	CHEMBL1075322
790698	CHEMBL1075322
790826	CHEMBL1075322
791004	CHEMBL1075322
792493	CHEMBL1075322
793937	CHEMBL1075322
796390	CHEMBL1075322
800440	CHEMBL1075322
803044	CHEMBL1075322
803484	CHEMBL1075322
804174	CHEMBL1075322
805557	CHEMBL1075322
806286	CHEMBL1075322
806322	CHEMBL1075322
806509	CHEMBL1075322
806956	CHEMBL1075322
807167	CHEMBL1075322
807510	CHEMBL1075322
809179	CHEMBL1075322
809209	CHEMBL1075322
809642	CHEMBL1075322
810765	CHEMBL1075322
811299	CHEMBL1075322
812147	CHEMBL1075322
812523	CHEMBL1075322
